id,split,source,source_for_model,reference,prediction_raw,prediction_clean,prediction_normalized,prediction,normalization_used,entities
TCM_TEST_0209,test,说明脏腑气血不足是疾病的本质，而类似实证的表现却是假象，这就是真虚假实证。,说明[ORGAN_SYSTEM] Zang-Fu organs [/ORGAN_SYSTEM][SUBSTANCE] Qi and blood [/SUBSTANCE]不足是[DISEASE] disease [/DISEASE]的本质，而类似[SYNDROME] excess syndrome [/SYNDROME]的表现却是假象，这就是真虚假[SYNDROME] excess syndrome [/SYNDROME]。,"However, upon careful examination it may be found that abdominal distension, which is not persistent, now slight, now severe, can be relieved by pressure, and that the patient's pulse is taut but weak, indicating that insufficiency of Qi and blood of Zang-Fu organs is the real essence of disease, whereas symptoms similar to excess syndrome are but false phenomena.","It explains that the lack of Qi and blood is the essence of the disease, while manifestations similar to the excess syndrome are false.","It explains that the lack of Qi and blood is the essence of the disease, while manifestations similar to the excess syndrome are false.","It explains that the lack of Qi and blood is the essence of the disease, while manifestations similar to the excess syndrome are false. Terminology: Zang-Fu organs.","It explains that the lack of Qi and blood is the essence of the disease, while manifestations similar to the excess syndrome are false. Terminology: Zang-Fu organs.",True,"[{""zh"": ""脏腑"", ""en"": ""Zang-Fu organs"", ""type"": ""ORGAN_SYSTEM""}, {""zh"": ""气血"", ""en"": ""Qi and blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""疾病"", ""en"": ""disease"", ""type"": ""DISEASE""}, {""zh"": ""实证"", ""en"": ""excess syndrome"", ""type"": ""SYNDROME""}]"
TCM_TEST_0210,test,表实证是指外邪侵袭肌表，腠理密闭所出现的证候、临床表现为发热恶寒、头身疼痛，鼻塞，无汗，脉浮紧。,表[SYNDROME] excess syndrome [/SYNDROME]是指[PATHOGEN] exogenous pathogens [/PATHOGEN]侵袭肌表，腠理密闭所出现的[SYNDROME] syndrome [/SYNDROME]、临床表现为[SYMPTOM] fever [/SYMPTOM][SYMPTOM] chilliness [/SYMPTOM]、头身[SYMPTOM] pain [/SYMPTOM]，[ORIFICE] nose [/ORIFICE]塞，无[FLUID] sweat [/FLUID]，[DIAGNOSIS] pulse [/DIAGNOSIS]浮紧。,"It is a syndrome resulting from tight closure of striae of tho skin and muscles due to invasion of the superficies by exogenous pathogens manifested by fever, chills, headache, general aching, stuffy nose, no sweat, and tense floating pulse.","An exterior syndrome is an attack on the skin of the stomach by the exogenous pathrogens, due to syndrome inflammation of the skin by the syndrome, clinical expression in the form of fever, dissipation of the blood in the head, nose, absence of the sweed, pseudom.","An exterior syndrome is an attack on the skin of the stomach by the exogenous pathrogens, due to syndrome inflammation of the skin by the syndrome, clinical expression in the form of fever, dissipation of the blood in the head, nose, absence of the sweed, pseudom.","An excess syndrome is an attack on the skin of the stomach by the exogenous pathogens, due to syndrome inflammation of the skin by the syndrome, clinical expression in the form of fever, dissipation of the blood in the head, nose, absence of the sweed, pseudom. Terminology: chilliness; pain; sweat; pulse.","An excess syndrome is an attack on the skin of the stomach by the exogenous pathogens, due to syndrome inflammation of the skin by the syndrome, clinical expression in the form of fever, dissipation of the blood in the head, nose, absence of the sweed, pseudom. Terminology: chilliness; pain; sweat; pulse.",True,"[{""zh"": ""实证"", ""en"": ""excess syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""外邪"", ""en"": ""exogenous pathogens"", ""type"": ""PATHOGEN""}, {""zh"": ""证候"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""发热"", ""en"": ""fever"", ""type"": ""SYMPTOM""}, {""zh"": ""恶寒"", ""en"": ""chilliness"", ""type"": ""SYMPTOM""}, {""zh"": ""疼痛"", ""en"": ""pain"", ""type"": ""SYMPTOM""}, {""zh"": ""鼻"", ""en"": ""nose"", ""type"": ""ORIFICE""}, {""zh"": ""汗"", ""en"": ""sweat"", ""type"": ""FLUID""}, {""zh"": ""脉"", ""en"": ""pulse"", ""type"": ""DIAGNOSIS""}]"
TCM_TEST_0211,test,其具体的证候表现以及病因、病机、治疗等已述于其他六纲之中。,其具体的[SYNDROME] syndrome [/SYNDROME]表现以及[ETIOLOGY] cause [/ETIOLOGY]、[PATHOGENESIS] pathogenesis [/PATHOGENESIS]、[THERAPY] treatment [/THERAPY]等已述于其他六纲之中。,"The manifestations, etiology. pathogenesis and treatment of the six principal syndromes have already been dealt with respectively in the previous sections.","Its specific manifestations of syndrome, as well as its causes, pathrogenesis, etc., are described in the other six programmes.","Its specific manifestations of syndrome, as well as its causes, pathrogenesis, etc., are described in the other six programmes.","Its specific manifestations of syndrome, as well as its causes, pathogenesis, etc., are described in the other six programmes. Terminology: treatment.","Its specific manifestations of syndrome, as well as its causes, pathogenesis, etc., are described in the other six programmes. Terminology: treatment.",True,"[{""zh"": ""证候"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""病因"", ""en"": ""cause"", ""type"": ""ETIOLOGY""}, {""zh"": ""病机"", ""en"": ""pathogenesis"", ""type"": ""PATHOGENESIS""}, {""zh"": ""治疗"", ""en"": ""treatment"", ""type"": ""THERAPY""}]"
TCM_TEST_0212,test,气血津液辨证就是运用脏腑学说中有关气血津液的理论，分析气、血、津液的病变，辨认其不同证候类型的一种辨证方法。,[SUBSTANCE] Qi and blood [/SUBSTANCE][SUBSTANCE] body fluids [/SUBSTANCE][DIAGNOSIS] differential diagnosis [/DIAGNOSIS]就是运用[ORGAN_SYSTEM] Zang-Fu organs [/ORGAN_SYSTEM]学说中有关[SUBSTANCE] Qi and blood [/SUBSTANCE][SUBSTANCE] body fluids [/SUBSTANCE]的理论，分析[SUBSTANCE] Qi [/SUBSTANCE]、[SUBSTANCE] blood [/SUBSTANCE]、[SUBSTANCE] body fluids [/SUBSTANCE]的病变，辨认其不同[SYNDROME] syndrome [/SYNDROME]类型的一种[DIAGNOSIS] differential diagnosis [/DIAGNOSIS]方法。,"State of Qi, Blood and Body Fluid It is a diagnostic method with which to analyse the pathologic changes of Qi, blood and body fluid, and identify the nature of a disease according to the part of Zang-Fu doctrine dealing with Qi, blood and body fluid.","It is the theory of Qi and blood in the theory of Qi and Qi, and blood in the theory of Qi and Qi, Qi and blood in the theory of the Qi, Qi and Qu, Qi, Qi, Qin, and Qu, Qin, Qin, Qin, and Qu, Qi, Qi, Qin, Qin, Qin, Qu, Qu, Qi, Qi, Qi, Qi, Qi, Qi, Qin, Qi, Qi, Qi, Qi, Qi, Qi, Qin, Qi, Qi, Qi, Qi","It is the theory of Qi and blood in the theory of Qi and Qi, and blood in the theory of Qi and Qi, Qi and blood in the theory of the Qi, Qi and Qu, Qi, Qi, Qin, and Qu, Qin, Qin, Qin, and Qu, Qi, Qi, Qin, Qin, Qin, Qu, Qu, Qi, Qi, Qi, Qi, Qi, Qi, Qin, Qi, Qi, Qi, Qi, Qi, Qi, Qin, Qi, Qi, Qi, Qi","It is the theory of Qi and blood in the theory of Qi and Qi, and blood in the theory of Qi and Qi, Qi and blood in the theory of the Qi, Qi and Qu, Qi, Qi, Qin, and Qu, Qin, Qin, Qin, and Qu, Qi, Qi, Qin, Qin, Qin, Qu, Qu, Qi, Qi, Qi, Qi, Qi, Qi, Qin, Qi, Qi, Qi, Qi, Qi, Qi, Qin, Qi, Qi, Qi, Qi. Terminology: body fluids; differential diagnosis; Zang-Fu organs; syndrome.","It is the theory of Qi and blood in the theory of Qi and Qi, and blood in the theory of Qi and Qi, Qi and blood in the theory of the Qi, Qi and Qu, Qi, Qi, Qin, and Qu, Qin, Qin, Qin, and Qu, Qi, Qi, Qin, Qin, Qin, Qu, Qu, Qi, Qi, Qi, Qi, Qi, Qi, Qin, Qi, Qi, Qi, Qi, Qi, Qi, Qin, Qi, Qi, Qi, Qi. Terminology: body fluids; differential diagnosis; Zang-Fu organs; syndrome.",True,"[{""zh"": ""气血"", ""en"": ""Qi and blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""津液"", ""en"": ""body fluids"", ""type"": ""SUBSTANCE""}, {""zh"": ""辨证"", ""en"": ""differential diagnosis"", ""type"": ""DIAGNOSIS""}, {""zh"": ""脏腑"", ""en"": ""Zang-Fu organs"", ""type"": ""ORGAN_SYSTEM""}, {""zh"": ""气"", ""en"": ""Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""血"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""证候"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}]"
TCM_TEST_0213,test,气逆多发生在肺、胃、肝等脏腑，所以气逆证多指肺气上逆，胃气上逆以及肝气升发太过而致的肝气上逆诸证候。,[PATHOLOGY] reversed flow of Qi [/PATHOLOGY]多发生在[ORGAN] lungs [/ORGAN]、[ORGAN] stomach [/ORGAN]、[ORGAN] liver [/ORGAN]等[ORGAN_SYSTEM] Zang-Fu organs [/ORGAN_SYSTEM]，所以[SYNDROME] syndrome of adverseness of Qi [/SYNDROME]多指[SUBSTANCE] lung-Qi [/SUBSTANCE]上逆，[SUBSTANCE] stomach-Qi [/SUBSTANCE]上逆以及[SUBSTANCE] liver-Qi [/SUBSTANCE]升发太过而致的[SUBSTANCE] liver-Qi [/SUBSTANCE]上逆诸[SYNDROME] syndrome [/SYNDROME]。,"This syndrome is mostly used to denote functional disturbance of the lungs, stomach and liver, for it often iinvolves these organs.","In many cases, the flow of Qi is caused by the Qi, the stomach, the Qi, etc., the syndrome of Qi, the Qi, the Qi, the Qi, the Qu, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Q","In many cases, the flow of Qi is caused by the Qi, the stomach, the Qi, etc., the syndrome of Qi, the Qi, the Qi, the Qi, the Qu, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Q","In many cases, reversed flow of Qi is caused by the Qi, the stomach-Qi, etc., the syndrome of Qi, the Qi, the Qi, the Qi, the Qu, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Q. Terminology: lungs; liver; Zang-Fu organs; syndrome of adverseness of Qi; lung-Qi; liver-Qi.","In many cases, reversed flow of Qi is caused by the Qi, the stomach-Qi, etc., the syndrome of Qi, the Qi, the Qi, the Qi, the Qu, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Q. Terminology: lungs; liver; Zang-Fu organs; syndrome of adverseness of Qi; lung-Qi; liver-Qi.",True,"[{""zh"": ""气逆"", ""en"": ""reversed flow of Qi"", ""type"": ""PATHOLOGY""}, {""zh"": ""肺"", ""en"": ""lungs"", ""type"": ""ORGAN""}, {""zh"": ""胃"", ""en"": ""stomach"", ""type"": ""ORGAN""}, {""zh"": ""肝"", ""en"": ""liver"", ""type"": ""ORGAN""}, {""zh"": ""脏腑"", ""en"": ""Zang-Fu organs"", ""type"": ""ORGAN_SYSTEM""}, {""zh"": ""气逆证"", ""en"": ""syndrome of adverseness of Qi"", ""type"": ""SYNDROME""}, {""zh"": ""肺气"", ""en"": ""lung-Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""胃气"", ""en"": ""stomach-Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""肝气"", ""en"": ""liver-Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""证候"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}]"
TCM_TEST_0214,test,肺气上逆表现为咳嗽，喘促；胃气上逆表现为呃逆、嗳气、恶心、呕吐；肝气上逆表现为头目胀痛，眩晕，甚至昏厥，呕血。,[SUBSTANCE] lung-Qi [/SUBSTANCE]上逆表现为[SYMPTOM] cough [/SYMPTOM]，[SYMPTOM] dyspnea [/SYMPTOM]促；[SUBSTANCE] stomach-Qi [/SUBSTANCE]上逆表现为呃逆、嗳[SUBSTANCE] Qi [/SUBSTANCE]、恶[ORGAN] heart [/ORGAN]、呕吐；[SUBSTANCE] liver-Qi [/SUBSTANCE]上逆表现为头[LOCATION] eyes [/LOCATION][SYMPTOM] distending pain [/SYMPTOM]，[SYMPTOM] dizziness [/SYMPTOM]，甚至昏厥，呕[SUBSTANCE] blood [/SUBSTANCE]。,"Abnormal ascending of the lung-Qi is manifested as cough and dyspnea; that of the stomach-Qi as hiccup, belching, nausea and vomiting; and that of the liver-Qi as distending pain of the head and eyes, dizziness, or even syncope and hematemesis.","Inverseness of the luminous-Qi is expressed in Qi, Qi, Qi, Qi, Qi, Qi, Qi, Qi, Qi, Qi, Qi, Qi, Qi, Qi, Qi, Qi, Qi, Qi, Qi, Qi, Qi, Qi, Qi, Quasi, Qi, Quasi, Quasi, Qi, Quasi, Quasi, Qi, Quasi, Quasi, Quasi, Qi, Quasi, Quasi, Qi, Qi, Qi, Quasi,","Inverseness of the luminous-Qi is expressed in Qi, Qi, Qi, Qi, Qi, Qi, Qi, Qi, Qi, Qi, Qi, Qi, Qi, Qi, Qi, Qi, Qi, Qi, Qi, Qi, Qi, Qi, Qi, Quasi, Qi, Quasi, Quasi, Qi, Quasi, Quasi, Qi, Quasi, Quasi, Quasi, Qi, Quasi, Quasi, Qi, Qi, Qi, Quasi,","Inverseness of the luminous-Qi is expressed in Qi, Qi, Qi, Qi, Qi, Qi, Qi, Qi, Qi, Qi, Qi, Qi, Qi, Qi, Qi, Qi, Qi, Qi, Qi, Qi, Qi, Qi, Qi, Quasi, Qi, Quasi, Quasi, Qi, Quasi, Quasi, Qi, Quasi, Quasi, Quasi, Qi, Quasi, Quasi, Qi, Qi, Qi, Quasi,. Terminology: lung-Qi; cough; dyspnea; stomach-Qi; heart; liver-Qi; eyes; distending pain; dizziness; blood.","Inverseness of the luminous-Qi is expressed in Qi, Qi, Qi, Qi, Qi, Qi, Qi, Qi, Qi, Qi, Qi, Qi, Qi, Qi, Qi, Qi, Qi, Qi, Qi, Qi, Qi, Qi, Qi, Quasi, Qi, Quasi, Quasi, Qi, Quasi, Quasi, Qi, Quasi, Quasi, Quasi, Qi, Quasi, Quasi, Qi, Qi, Qi, Quasi,. Terminology: lung-Qi; cough; dyspnea; stomach-Qi; heart; liver-Qi; eyes; distending pain; dizziness; blood.",True,"[{""zh"": ""肺气"", ""en"": ""lung-Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""咳嗽"", ""en"": ""cough"", ""type"": ""SYMPTOM""}, {""zh"": ""喘"", ""en"": ""dyspnea"", ""type"": ""SYMPTOM""}, {""zh"": ""胃气"", ""en"": ""stomach-Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""气"", ""en"": ""Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""心"", ""en"": ""heart"", ""type"": ""ORGAN""}, {""zh"": ""肝气"", ""en"": ""liver-Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""目"", ""en"": ""eyes"", ""type"": ""LOCATION""}, {""zh"": ""胀痛"", ""en"": ""distending pain"", ""type"": ""SYMPTOM""}, {""zh"": ""眩晕"", ""en"": ""dizziness"", ""type"": ""SYMPTOM""}, {""zh"": ""血"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}]"
TCM_TEST_0215,test,气滞血瘀证是由于气机郁滞，气滞不行而引起的血瘀证，主要与情态不遂，七情所伤，肝失疏泄有关。,[PATHOLOGY] stagnation of Qi and blood stasis [/PATHOLOGY][SYNDROME] syndrome [/SYNDROME]是由于[PHYSIOLOGY] functional activities of Qi [/PHYSIOLOGY]郁滞，[PATHOLOGY] stagnation of Qi [/PATHOLOGY]不行而引起的[SYNDROME] blood stasis syndrome [/SYNDROME]，主要与情态不遂，[ETIOLOGY] seven emotions [/ETIOLOGY]所伤，[ORGAN] liver [/ORGAN]失[FUNCTION] free flow [/FUNCTION]有关。,"It refers to blood stasis due to stagnation and depression of Qi, related mainly todysfunction of the liver caused by emotional upsets.","It is due to a lack of activity of Qi and blood stimulence caused by the inability of Qi to maintain the syndrome, mainly due to a lack of temperate behaviour of the Qi, injury to the stagens, etc.","It is due to a lack of activity of Qi and blood stimulence caused by the inability of Qi to maintain the syndrome, mainly due to a lack of temperate behaviour of the Qi, injury to the stagens, etc.","It is due to a lack of activity of Qi and blood stimulence caused by the inability of Qi to maintain the syndrome, mainly due to a lack of temperate behaviour of the Qi, injury to the stagens, etc. Terminology: stagnation of Qi and blood stasis; functional activities of Qi; stagnation of Qi; blood stasis syndrome; seven emotions; liver; free flow.","It is due to a lack of activity of Qi and blood stimulence caused by the inability of Qi to maintain the syndrome, mainly due to a lack of temperate behaviour of the Qi, injury to the stagens, etc. Terminology: stagnation of Qi and blood stasis; functional activities of Qi; stagnation of Qi; blood stasis syndrome; seven emotions; liver; free flow.",True,"[{""zh"": ""气滞血瘀"", ""en"": ""stagnation of Qi and blood stasis"", ""type"": ""PATHOLOGY""}, {""zh"": ""证"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""气机"", ""en"": ""functional activities of Qi"", ""type"": ""PHYSIOLOGY""}, {""zh"": ""气滞"", ""en"": ""stagnation of Qi"", ""type"": ""PATHOLOGY""}, {""zh"": ""血瘀证"", ""en"": ""blood stasis syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""七情"", ""en"": ""seven emotions"", ""type"": ""ETIOLOGY""}, {""zh"": ""肝"", ""en"": ""liver"", ""type"": ""ORGAN""}, {""zh"": ""疏泄"", ""en"": ""free flow"", ""type"": ""FUNCTION""}]"
TCM_TEST_0216,test,津液不足证是指津液亏少、全身或某些脏腑组织器官失其濡润滋养而表现出的证候。,[PATHOLOGY] insufficiency of body fluid [/PATHOLOGY][SYNDROME] syndrome [/SYNDROME]是指[SUBSTANCE] body fluids [/SUBSTANCE]亏少、全身或某些[ORGAN_SYSTEM] Zang-Fu organs [/ORGAN_SYSTEM]组织器官失其濡润滋养而表现出的[SYNDROME] syndrome [/SYNDROME]。,It refers to a morbid condition due to insufficiency of body fluid which leads to its inability to nourish the whole body or some Zang-Fu organs.,"Insufficiency of body fluid refers to the loss of body fluids, the loss of body fluids, or the loss of organs of certain organs of the Zang-Fu organ due to the loss of their nourishment.","Insufficiency of body fluid refers to the loss of body fluids, the loss of body fluids, or the loss of organs of certain organs of the Zang-Fu organ due to the loss of their nourishment.","Insufficiency of body fluid refers to the loss of body fluids, the loss of body fluids, or the loss of organs of certain organs of the Zang-Fu organs due to the loss of their nourishment. Terminology: syndrome; syndrome.","Insufficiency of body fluid refers to the loss of body fluids, the loss of body fluids, or the loss of organs of certain organs of the Zang-Fu organs due to the loss of their nourishment. Terminology: syndrome; syndrome.",True,"[{""zh"": ""津液不足"", ""en"": ""insufficiency of body fluid"", ""type"": ""PATHOLOGY""}, {""zh"": ""证"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""津液"", ""en"": ""body fluids"", ""type"": ""SUBSTANCE""}, {""zh"": ""脏腑"", ""en"": ""Zang-Fu organs"", ""type"": ""ORGAN_SYSTEM""}, {""zh"": ""证候"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}]"
TCM_TEST_0217,test,寒痰证是指寒邪与痰互结而导致的病证，以及痰盛而有寒象的证候。,[PATHOGEN] cold [/PATHOGEN][PATHOLOGY] phlegm [/PATHOLOGY][SYNDROME] syndrome [/SYNDROME]是指[PATHOGEN] pathogenic cold [/PATHOGEN]与[PATHOLOGY] phlegm [/PATHOLOGY]互结而导致的病[SYNDROME] syndrome [/SYNDROME]，以及[PATHOLOGY] phlegm [/PATHOLOGY]盛而有[PATHOGEN] cold [/PATHOGEN]象的[SYNDROME] syndrome [/SYNDROME]。,"It is a syndrome caused by pathogenic cold combined with phlegm, and by abundant expectoration accompanied by cold manifestations.","It means the syndrome due to the confluence of phlegm, and the syndrome due to the confluence of phthergenic cold, and the syndrome due to the confluence of phlegm with the likeness of phlegm.","It means the syndrome due to the confluence of phlegm, and the syndrome due to the confluence of phthergenic cold, and the syndrome due to the confluence of phlegm with the likeness of phlegm.","It means the syndrome due to the confluence of phlegm, and the syndrome due to the confluence of pathogenic cold, and the syndrome due to the confluence of phlegm with the likeness of phlegm.","It means the syndrome due to the confluence of phlegm, and the syndrome due to the confluence of pathogenic cold, and the syndrome due to the confluence of phlegm with the likeness of phlegm.",True,"[{""zh"": ""寒"", ""en"": ""cold"", ""type"": ""PATHOGEN""}, {""zh"": ""痰"", ""en"": ""phlegm"", ""type"": ""PATHOLOGY""}, {""zh"": ""证"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""寒邪"", ""en"": ""pathogenic cold"", ""type"": ""PATHOGEN""}, {""zh"": ""证候"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}]"
TCM_TEST_0218,test,临床所应用的辨证方法是多种多样的，而且各有特点，但若要确切地辨明疾病的部位、性质，并指导治疗，则必须落实到脏腑上，所以说脏腑辨证是其它各种辨证的基础。,临床所应用的[DIAGNOSIS] differential diagnosis [/DIAGNOSIS]方法是多种多样的，而且各有特点，但若要确切地辨明[DISEASE] disease [/DISEASE]的部位、性质，并指导[THERAPY] treatment [/THERAPY]，则必须落实到[ORGAN_SYSTEM] Zang-Fu organs [/ORGAN_SYSTEM]上，所以说[DIAGNOSIS] differential diagnosis according to theory of Zang-Fu organs [/DIAGNOSIS]是其它各种[DIAGNOSIS] differential diagnosis [/DIAGNOSIS]的基础。,"Since the methods of differential diagnosis employed in clinical practice are many and varied, each having its own characteristics, they must first be applied to Zang-Fu organs so as to definitely determine the site and nature of a disease and adopt a treatment accordingly.","In order to determine precisely the location, nature and direction of the disease, and to guide the Trail, it is necessary to apply the Zang-Fu orgy to other types of disease.","In order to determine precisely the location, nature and direction of the disease, and to guide the Trail, it is necessary to apply the Zang-Fu orgy to other types of disease.","In order to determine precisely the location, nature and direction of the disease, and to guide the Trail, it is necessary to apply the Zang-Fu organs to other types of disease. Terminology: differential diagnosis; treatment; differential diagnosis according to theory of Zang-Fu organs.","In order to determine precisely the location, nature and direction of the disease, and to guide the Trail, it is necessary to apply the Zang-Fu organs to other types of disease. Terminology: differential diagnosis; treatment; differential diagnosis according to theory of Zang-Fu organs.",True,"[{""zh"": ""辨证"", ""en"": ""differential diagnosis"", ""type"": ""DIAGNOSIS""}, {""zh"": ""疾病"", ""en"": ""disease"", ""type"": ""DISEASE""}, {""zh"": ""治疗"", ""en"": ""treatment"", ""type"": ""THERAPY""}, {""zh"": ""脏腑"", ""en"": ""Zang-Fu organs"", ""type"": ""ORGAN_SYSTEM""}, {""zh"": ""脏腑辨证"", ""en"": ""differential diagnosis according to theory of Zang-Fu organs"", ""type"": ""DIAGNOSIS""}]"
TCM_TEST_0219,test,脾不统血证是脾气亏虚，不能统摄血液所表现的证候。,[ORGAN] spleen [/ORGAN]不统[SUBSTANCE] blood [/SUBSTANCE][SYNDROME] syndrome [/SYNDROME]是[SUBSTANCE] spleen-Qi [/SUBSTANCE]亏虚，不能统摄[SUBSTANCE] blood [/SUBSTANCE]所表现的[SYNDROME] syndrome [/SYNDROME]。,It is a syndrome of inability of the spleen to keep blood flowing within the vessels owing to insufficiency of the spleen-Qi.,Spleen blood is a loss of spleen-Qi and cannot be taken from the blood in its form.,Spleen blood is a loss of spleen-Qi and cannot be taken from the blood in its form.,Spleen blood is a loss of spleen-Qi and cannot be taken from the blood in its form. Terminology: syndrome; syndrome.,Spleen blood is a loss of spleen-Qi and cannot be taken from the blood in its form. Terminology: syndrome; syndrome.,True,"[{""zh"": ""脾"", ""en"": ""spleen"", ""type"": ""ORGAN""}, {""zh"": ""血"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""证"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""脾气"", ""en"": ""spleen-Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""血液"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""证候"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}]"
TCM_TEST_0220,test,肝气郁结证是肝失疏泄，气机郁滞所表现的证候。,[SUBSTANCE] liver-Qi [/SUBSTANCE]郁结[SYNDROME] syndrome [/SYNDROME]是[ORGAN] liver [/ORGAN]失[FUNCTION] free flow [/FUNCTION]，[PHYSIOLOGY] functional activities of Qi [/PHYSIOLOGY]郁滞所表现的[SYNDROME] syndrome [/SYNDROME]。,This is a syndrome characterized by inability of the liver to disperse Qi.,"The Qi-Liver-Qi is the expression of the Qi by the free flow of the Qi, and the free flow of the Qi is the expression of the Qi.","The Qi-Liver-Qi is the expression of the Qi by the free flow of the Qi, and the free flow of the Qi is the expression of the Qi.","The Qi-Liver-Qi is the expression of the Qi by the free flow of the Qi, and the free flow of the Qi is the expression of the Qi. Terminology: syndrome; functional activities of Qi; syndrome.","The Qi-Liver-Qi is the expression of the Qi by the free flow of the Qi, and the free flow of the Qi is the expression of the Qi. Terminology: syndrome; functional activities of Qi; syndrome.",True,"[{""zh"": ""肝气"", ""en"": ""liver-Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""证"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""肝"", ""en"": ""liver"", ""type"": ""ORGAN""}, {""zh"": ""疏泄"", ""en"": ""free flow"", ""type"": ""FUNCTION""}, {""zh"": ""气机"", ""en"": ""functional activities of Qi"", ""type"": ""PHYSIOLOGY""}, {""zh"": ""证候"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}]"
TCM_TEST_0221,test,肝火上炎证是肝经气火上逆所表现的证候。,[ORGAN] liver [/ORGAN][ELEMENT] fire [/ELEMENT]上炎[SYNDROME] syndrome [/SYNDROME]是[ORGAN] liver [/ORGAN]经[SUBSTANCE] Qi [/SUBSTANCE][ELEMENT] fire [/ELEMENT]上逆所表现的[SYNDROME] syndrome [/SYNDROME]。,This is a syndrome marked by adverse rising of Qi and fire from theliver.,Inflammation of blood is the expression of syndrome through the Qi through the Qi through the Qi.,Inflammation of blood is the expression of syndrome through the Qi through the Qi through the Qi.,Inflammation of blood is the expression of syndrome through the Qi through the Qi through the Qi. Terminology: liver; fire.,Inflammation of blood is the expression of syndrome through the Qi through the Qi through the Qi. Terminology: liver; fire.,True,"[{""zh"": ""肝"", ""en"": ""liver"", ""type"": ""ORGAN""}, {""zh"": ""火"", ""en"": ""fire"", ""type"": ""ELEMENT""}, {""zh"": ""证"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""气"", ""en"": ""Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""证候"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}]"
