id,split,source,source_for_model,reference,prediction_raw,prediction_clean,prediction_normalized,prediction,normalization_used,entities
TCM_TEST_0214,test,肺气上逆表现为咳嗽，喘促；胃气上逆表现为呃逆、嗳气、恶心、呕吐；肝气上逆表现为头目胀痛，眩晕，甚至昏厥，呕血。,[SUBSTANCE] lung-Qi [/SUBSTANCE]上逆表现为[SYMPTOM] cough [/SYMPTOM]，[SYMPTOM] dyspnea [/SYMPTOM]促；[SUBSTANCE] stomach-Qi [/SUBSTANCE]上逆表现为呃逆、嗳[SUBSTANCE] Qi [/SUBSTANCE]、恶[ORGAN] heart [/ORGAN]、呕吐；[SUBSTANCE] liver-Qi [/SUBSTANCE]上逆表现为头[LOCATION] eyes [/LOCATION][SYMPTOM] distending pain [/SYMPTOM]，[SYMPTOM] dizziness [/SYMPTOM]，甚至昏厥，呕[SUBSTANCE] blood [/SUBSTANCE]。,"Abnormal ascending of the lung-Qi is manifested as cough and dyspnea; that of the stomach-Qi as hiccup, belching, nausea and vomiting; and that of the liver-Qi as distending pain of the head and eyes, dizziness, or even syncope and hematemesis.","[SUBSTANCE] lung-Qi [/SUBSTANCE] Reverses are expressed in [SYMPTOM] conough[/SYMPTOM], [SYMPTOM] dyspnea [/SYMPOTOM]; [SUBSTANCE] stomach-Qi [/SUBSTANCE] Reverses are shown in UX, [SUBSTANCE] Qi [/SUBSTANCE], malign [ORGAN] heart [/ORGAN], vomiting; [SUBSTANCE] liver-Qi [/SUBSTANCE] Reverses are shown in the head [LOCATION] eys [/LOCATION] [/LOCATION]] [","lung-Qi Reverses are expressed in conough, dyspnea; stomach-Qi Reverses are shown in UX, Qi, malign heart, vomiting; liver-Qi Reverses are shown in the head eys] [","lung-Qi Reverses are expressed in cough, dyspnea; stomach-Qi Reverses are shown in UX, Qi, malign heart, vomiting; liver-Qi Reverses are shown in the head eyes] [. Terminology: distending pain; dizziness; blood.","lung-Qi Reverses are expressed in conough, dyspnea; stomach-Qi Reverses are shown in UX, Qi, malign heart, vomiting; liver-Qi Reverses are shown in the head eys] [",False,"[{""zh"": ""肺气"", ""en"": ""lung-Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""咳嗽"", ""en"": ""cough"", ""type"": ""SYMPTOM""}, {""zh"": ""喘"", ""en"": ""dyspnea"", ""type"": ""SYMPTOM""}, {""zh"": ""胃气"", ""en"": ""stomach-Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""气"", ""en"": ""Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""心"", ""en"": ""heart"", ""type"": ""ORGAN""}, {""zh"": ""肝气"", ""en"": ""liver-Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""目"", ""en"": ""eyes"", ""type"": ""LOCATION""}, {""zh"": ""胀痛"", ""en"": ""distending pain"", ""type"": ""SYMPTOM""}, {""zh"": ""眩晕"", ""en"": ""dizziness"", ""type"": ""SYMPTOM""}, {""zh"": ""血"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}]"
TCM_TEST_0215,test,气滞血瘀证是由于气机郁滞，气滞不行而引起的血瘀证，主要与情态不遂，七情所伤，肝失疏泄有关。,[PATHOLOGY] stagnation of Qi and blood stasis [/PATHOLOGY][SYNDROME] syndrome [/SYNDROME]是由于[PHYSIOLOGY] functional activities of Qi [/PHYSIOLOGY]郁滞，[PATHOLOGY] stagnation of Qi [/PATHOLOGY]不行而引起的[SYNDROME] blood stasis syndrome [/SYNDROME]，主要与情态不遂，[ETIOLOGY] seven emotions [/ETIOLOGY]所伤，[ORGAN] liver [/ORGAN]失[FUNCTION] free flow [/FUNCTION]有关。,"It refers to blood stasis due to stagnation and depression of Qi, related mainly todysfunction of the liver caused by emotional upsets.",[PATHOLOGY] Stagnation of Qi and blood stationis [/PATHOLOGY] [SYNDROME] syndrome[/SYNDROME],Stagnation of Qi and blood stationis syndrome,stagnation of Qi and blood stasis syndrome. Terminology: functional activities of Qi; seven emotions; liver; free flow.,Stagnation of Qi and blood stationis syndrome,False,"[{""zh"": ""气滞血瘀"", ""en"": ""stagnation of Qi and blood stasis"", ""type"": ""PATHOLOGY""}, {""zh"": ""证"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""气机"", ""en"": ""functional activities of Qi"", ""type"": ""PHYSIOLOGY""}, {""zh"": ""气滞"", ""en"": ""stagnation of Qi"", ""type"": ""PATHOLOGY""}, {""zh"": ""血瘀证"", ""en"": ""blood stasis syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""七情"", ""en"": ""seven emotions"", ""type"": ""ETIOLOGY""}, {""zh"": ""肝"", ""en"": ""liver"", ""type"": ""ORGAN""}, {""zh"": ""疏泄"", ""en"": ""free flow"", ""type"": ""FUNCTION""}]"
TCM_TEST_0216,test,津液不足证是指津液亏少、全身或某些脏腑组织器官失其濡润滋养而表现出的证候。,[PATHOLOGY] insufficiency of body fluid [/PATHOLOGY][SYNDROME] syndrome [/SYNDROME]是指[SUBSTANCE] body fluids [/SUBSTANCE]亏少、全身或某些[ORGAN_SYSTEM] Zang-Fu organs [/ORGAN_SYSTEM]组织器官失其濡润滋养而表现出的[SYNDROME] syndrome [/SYNDROME]。,It refers to a morbid condition due to insufficiency of body fluid which leads to its inability to nourish the whole body or some Zang-Fu organs.,"[PATHOLOGY] insufficiency of body fluid[/PATHOLOGY] [SYNDROME] syndrome[/SYNDROME] means [SYNDROME] body luids [/SUBSTANCE] [/SUBSTANCE] deficit, whole body or certain [ORGAN_SYSTEM] Zang-Fu orans[/ORGAN_SYSTEM] organ failure to nourish [SYNDROME] syndrome[/SYNDROME] organ failure.","insufficiency of body fluid syndrome means body luids deficit, whole body or certain Zang-Fu orans organ failure to nourish syndrome organ failure.","insufficiency of body fluids syndrome means body luids deficit, whole body or certain Zang-Fu organs organ failure to nourish syndrome organ failure.","insufficiency of body fluid syndrome means body luids deficit, whole body or certain Zang-Fu orans organ failure to nourish syndrome organ failure.",False,"[{""zh"": ""津液不足"", ""en"": ""insufficiency of body fluid"", ""type"": ""PATHOLOGY""}, {""zh"": ""证"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""津液"", ""en"": ""body fluids"", ""type"": ""SUBSTANCE""}, {""zh"": ""脏腑"", ""en"": ""Zang-Fu organs"", ""type"": ""ORGAN_SYSTEM""}, {""zh"": ""证候"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}]"
TCM_TEST_0217,test,寒痰证是指寒邪与痰互结而导致的病证，以及痰盛而有寒象的证候。,[PATHOGEN] cold [/PATHOGEN][PATHOLOGY] phlegm [/PATHOLOGY][SYNDROME] syndrome [/SYNDROME]是指[PATHOGEN] pathogenic cold [/PATHOGEN]与[PATHOLOGY] phlegm [/PATHOLOGY]互结而导致的病[SYNDROME] syndrome [/SYNDROME]，以及[PATHOLOGY] phlegm [/PATHOLOGY]盛而有[PATHOGEN] cold [/PATHOGEN]象的[SYNDROME] syndrome [/SYNDROME]。,"It is a syndrome caused by pathogenic cold combined with phlegm, and by abundant expectoration accompanied by cold manifestations.","[PATHOGEN] cold [/PATHOGEN] [PATHOLOGY] phlegm[/PATHOLOGY] [SYNDROME] syndrome[/SYNDROME] means [PATHOGEN] technical cold [/PATHOGEN] and [PATHOLOGEN] phlegm[/PATHOLOGY] disease [/PATHOLOGY] [/PATHOLOGE] [SYNORME] syndrome[/SYNDROME], and [PATHOLGY] phlegm [/PATHHOLOGY]","cold phlegm syndrome means technical cold and phlegm disease syndrome, and phlegm","cold phlegm syndrome means technical cold and phlegm disease syndrome, and phlegm. Terminology: pathogenic cold.","cold phlegm syndrome means technical cold and phlegm disease syndrome, and phlegm",False,"[{""zh"": ""寒"", ""en"": ""cold"", ""type"": ""PATHOGEN""}, {""zh"": ""痰"", ""en"": ""phlegm"", ""type"": ""PATHOLOGY""}, {""zh"": ""证"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""寒邪"", ""en"": ""pathogenic cold"", ""type"": ""PATHOGEN""}, {""zh"": ""证候"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}]"
TCM_TEST_0218,test,临床所应用的辨证方法是多种多样的，而且各有特点，但若要确切地辨明疾病的部位、性质，并指导治疗，则必须落实到脏腑上，所以说脏腑辨证是其它各种辨证的基础。,临床所应用的[DIAGNOSIS] differential diagnosis [/DIAGNOSIS]方法是多种多样的，而且各有特点，但若要确切地辨明[DISEASE] disease [/DISEASE]的部位、性质，并指导[THERAPY] treatment [/THERAPY]，则必须落实到[ORGAN_SYSTEM] Zang-Fu organs [/ORGAN_SYSTEM]上，所以说[DIAGNOSIS] differential diagnosis according to theory of Zang-Fu organs [/DIAGNOSIS]是其它各种[DIAGNOSIS] differential diagnosis [/DIAGNOSIS]的基础。,"Since the methods of differential diagnosis employed in clinical practice are many and varied, each having its own characteristics, they must first be applied to Zang-Fu organs so as to definitely determine the site and nature of a disease and adopt a treatment accordingly.","[DIAGNOSIS] clinically applied [DIAGNOSIS] different diagnosis [/DIAGNOSIS] methods are diverse and characterized, but if the [DIANOSIS] component, nature [/DISEASE] is to be accurately identified, and [THERAPY] guidance [/THERAPY] trade[/THERAPY] has to be implemented on [ORGAN_SYSTEM] Zang-Fu orans [/ORGAN_SYSEM], then [DIANOSIS] different parts of the [DIANOSIS] digital diagnosis according to the ory of Zang-Fu orcas [/DIAGNOSIS] are other [DIAGNOSIS]","clinically applied different diagnosis methods are diverse and characterized, but if the component, nature is to be accurately identified, and guidance trade has to be implemented on Zang-Fu orans, then different parts of the digital diagnosis according to the ory of Zang-Fu orcas are other","clinically applied differential diagnosis methods are diverse and characterized, but if the component, nature is to be accurately identified, and guidance trade has to be implemented on Zang-Fu organs, then different parts of the differential diagnosis according to theory of Zang-Fu organs are other. Terminology: disease; treatment.","clinically applied different diagnosis methods are diverse and characterized, but if the component, nature is to be accurately identified, and guidance trade has to be implemented on Zang-Fu orans, then different parts of the digital diagnosis according to the ory of Zang-Fu orcas are other",False,"[{""zh"": ""辨证"", ""en"": ""differential diagnosis"", ""type"": ""DIAGNOSIS""}, {""zh"": ""疾病"", ""en"": ""disease"", ""type"": ""DISEASE""}, {""zh"": ""治疗"", ""en"": ""treatment"", ""type"": ""THERAPY""}, {""zh"": ""脏腑"", ""en"": ""Zang-Fu organs"", ""type"": ""ORGAN_SYSTEM""}, {""zh"": ""脏腑辨证"", ""en"": ""differential diagnosis according to theory of Zang-Fu organs"", ""type"": ""DIAGNOSIS""}]"
TCM_TEST_0219,test,脾不统血证是脾气亏虚，不能统摄血液所表现的证候。,[ORGAN] spleen [/ORGAN]不统[SUBSTANCE] blood [/SUBSTANCE][SYNDROME] syndrome [/SYNDROME]是[SUBSTANCE] spleen-Qi [/SUBSTANCE]亏虚，不能统摄[SUBSTANCE] blood [/SUBSTANCE]所表现的[SYNDROME] syndrome [/SYNDROME]。,It is a syndrome of inability of the spleen to keep blood flowing within the vessels owing to insufficiency of the spleen-Qi.,[ORGAN] spleen [/ORGAN] incoherent [SUBSTANCE] black[/SUBSTANCE] [SYNDROME] syndrome[/SYNDROME] is a loss [SUBSTANCE] spleen-Qi] [/SUBSTANCE] not capable of taking an integrated picture of [SYBSTANCE] black[/SUBSTANCE] syndrome [/SYNDROME] syndrome] [/SYNDROME].,spleen incoherent black syndrome is a loss spleen-Qi] not capable of taking an integrated picture of black syndrome syndrome].,spleen incoherent black syndrome is a loss spleen-Qi] not capable of taking an integrated picture of black syndrome syndrome]. Terminology: blood; blood.,spleen incoherent black syndrome is a loss spleen-Qi] not capable of taking an integrated picture of black syndrome syndrome].,False,"[{""zh"": ""脾"", ""en"": ""spleen"", ""type"": ""ORGAN""}, {""zh"": ""血"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""证"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""脾气"", ""en"": ""spleen-Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""血液"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""证候"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}]"
TCM_TEST_0220,test,肝气郁结证是肝失疏泄，气机郁滞所表现的证候。,[SUBSTANCE] liver-Qi [/SUBSTANCE]郁结[SYNDROME] syndrome [/SYNDROME]是[ORGAN] liver [/ORGAN]失[FUNCTION] free flow [/FUNCTION]，[PHYSIOLOGY] functional activities of Qi [/PHYSIOLOGY]郁滞所表现的[SYNDROME] syndrome [/SYNDROME]。,This is a syndrome characterized by inability of the liver to disperse Qi.,"[SUBSTANCE] liver-Qi[/SUBSTANCE] depression [SYNDROME] syndrome[/SYNDROME] [/YNDROME] is [FONCTION] free follow [/FONCTION], [PHYSIOLOGY] financial activities of Qi [/PHYSIOLOGY] [SYNDROME] syndrome [/SYNDROME].","liver-Qi depression syndrome is free follow, financial activities of Qi syndrome.","liver-Qi depression syndrome is free flow, functional activities of Qi syndrome.","liver-Qi depression syndrome is free follow, financial activities of Qi syndrome.",False,"[{""zh"": ""肝气"", ""en"": ""liver-Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""证"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""肝"", ""en"": ""liver"", ""type"": ""ORGAN""}, {""zh"": ""疏泄"", ""en"": ""free flow"", ""type"": ""FUNCTION""}, {""zh"": ""气机"", ""en"": ""functional activities of Qi"", ""type"": ""PHYSIOLOGY""}, {""zh"": ""证候"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}]"
TCM_TEST_0221,test,肝火上炎证是肝经气火上逆所表现的证候。,[ORGAN] liver [/ORGAN][ELEMENT] fire [/ELEMENT]上炎[SYNDROME] syndrome [/SYNDROME]是[ORGAN] liver [/ORGAN]经[SUBSTANCE] Qi [/SUBSTANCE][ELEMENT] fire [/ELEMENT]上逆所表现的[SYNDROME] syndrome [/SYNDROME]。,This is a syndrome marked by adverse rising of Qi and fire from theliver.,[ORGAN] River [/ORGAN] fire [/ELEMENT] syndrome[/SYNDROME] [/YNDROME] is the reverse performance of [SYNDROME] syndrome [/SYNDROME] [/ORGAN] via [SUBSTANCE] Qi [/SUBSTANCE] [ELEMENET] fire [/ELEMENENT] [/ELEMENT].,River fire syndrome is the reverse performance of syndrome via Qi fire.,liver fire syndrome is the reverse performance of syndrome via Qi fire.,River fire syndrome is the reverse performance of syndrome via Qi fire.,False,"[{""zh"": ""肝"", ""en"": ""liver"", ""type"": ""ORGAN""}, {""zh"": ""火"", ""en"": ""fire"", ""type"": ""ELEMENT""}, {""zh"": ""证"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""气"", ""en"": ""Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""证候"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}]"
TCM_TEST_0222,test,临床表现为头晕胀痛，面红目赤，口苦口干，急躁易怒，失眠或恶梦纷纭，胁肋灼痛，便秘尿赤，或耳鸣如潮，或耳内肿痛流脓，或吐血衄血，舌红苔黄，脉弦数。,临床表现为头晕[SYMPTOM] distending pain [/SYMPTOM]，面红[LOCATION] eyes [/LOCATION]赤，[LOCATION] mouth [/LOCATION]苦[LOCATION] mouth [/LOCATION]干，急躁易怒，[SYMPTOM] insomnia [/SYMPTOM]或恶梦纷纭，胁肋[SYMPTOM] burning pain [/SYMPTOM]，便秘[FLUID] urine [/FLUID]赤，或[LOCATION] ears [/LOCATION]鸣如潮，或[LOCATION] ears [/LOCATION]内肿痛流脓，或吐[SUBSTANCE] blood [/SUBSTANCE]衄[SUBSTANCE] blood [/SUBSTANCE]，[DIAGNOSIS] tongue [/DIAGNOSIS]红苔黄，[DIAGNOSIS] pulse [/DIAGNOSIS]弦数。,"Its clinical manifestations are: dizziness, distending headache, flushed face, conjunctival congestion, bitter taste, dry mouth, restlessness and irritability, insomnia, nightmare, burning pain in the hypochondrium, constipation, dark urine, tinnitus, otopyorrhea, hematemesis, epistaxis, red tongue with yellow fur, and taut rapid pulse.","Clinical expression [SYMPTOM] dizziness pain[/SYMPTOM] red [LOCATION] eyes[/LOCATION] red, [LOCATION]mouth[/LOCATION] bitter [LOCATION] mouth[/LOCATION] dry[/LOCATION] draught] [/LOCATION] draught [SYMPTOM] insomnia[/SYMPTOM] or nightmare [SYMPTOM], RYMPTOM burning pain] [SYMPOTOM], classified [FLUID] urine [/FLUID] naked, or [LOCATION] earlys [/LOCATION]","Clinical expression dizziness pain red eyes red, mouth bitter mouth dry draught] draught insomnia or nightmare, RYMPTOM burning pain], classified urine naked, or earlys","Clinical expression dizziness pain red eyes red, mouth bitter mouth dry draught] draught insomnia or nightmare, RYMPTOM burning pain], classified urine naked, or ears. Terminology: distending pain; blood; tongue; pulse.","Clinical expression dizziness pain red eyes red, mouth bitter mouth dry draught] draught insomnia or nightmare, RYMPTOM burning pain], classified urine naked, or earlys",False,"[{""zh"": ""胀痛"", ""en"": ""distending pain"", ""type"": ""SYMPTOM""}, {""zh"": ""目"", ""en"": ""eyes"", ""type"": ""LOCATION""}, {""zh"": ""口"", ""en"": ""mouth"", ""type"": ""LOCATION""}, {""zh"": ""失眠"", ""en"": ""insomnia"", ""type"": ""SYMPTOM""}, {""zh"": ""灼痛"", ""en"": ""burning pain"", ""type"": ""SYMPTOM""}, {""zh"": ""尿"", ""en"": ""urine"", ""type"": ""FLUID""}, {""zh"": ""耳"", ""en"": ""ears"", ""type"": ""LOCATION""}, {""zh"": ""血"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""舌"", ""en"": ""tongue"", ""type"": ""DIAGNOSIS""}, {""zh"": ""脉"", ""en"": ""pulse"", ""type"": ""DIAGNOSIS""}]"
TCM_TEST_0223,test,肾精不足证是肾精亏损表现出的证候。,[SUBSTANCE] kidney essence [/SUBSTANCE]不足[SYNDROME] syndrome [/SYNDROME]是[SUBSTANCE] kidney essence [/SUBSTANCE]亏损表现出的[SYNDROME] syndrome [/SYNDROME]。,This refers to a syndrome due to consumption of the kidney-essence.,[SUBSTANCE] Kidneyness[/SUBSTANCE] is insufficient [SYNDROME] syndrome[/SYNDROME] is [SYNDROME] syndome [/SYNDROME] as demonstrated by the [SUBSTANCE] kiddney supply [/SUBSTANCE] loss.,Kidneyness is insufficient syndrome is syndome as demonstrated by the kiddney supply loss.,kidney essence is insufficient syndrome is syndome as demonstrated by the kiddney supply loss.,Kidneyness is insufficient syndrome is syndome as demonstrated by the kiddney supply loss.,False,"[{""zh"": ""肾精"", ""en"": ""kidney essence"", ""type"": ""SUBSTANCE""}, {""zh"": ""证"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""证候"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}]"
TCM_TEST_0224,test,心肾不交证是心肾水火既济失调所表现的证候。,[ORGAN] heart [/ORGAN][ORGAN] kidneys [/ORGAN]不交[SYNDROME] syndrome [/SYNDROME]是[ORGAN] heart [/ORGAN][ORGAN] kidneys [/ORGAN][ELEMENT] water [/ELEMENT][ELEMENT] fire [/ELEMENT]既济失调所表现的[SYNDROME] syndrome [/SYNDROME]。,This is a morbid condition attributable to inccordination between water (the kidneys) and ire (the heart).,[ORGAN] heart[/ORGAN] Kidneys [/ORGAN] non-transmitted [SYNDROME] syndrome[/SYNDROME] is [ORGAN] heart[/ORGAN] kidneys[/ORGAN] EMENT] Water[/ELEMENT] [ELEMENT] fire] [/ELEMENET] [SYNDROME] syndrome[/SYNDROME].,heart Kidneys non-transmitted syndrome is heart kidneys EMENT] Water fire] syndrome.,heart Kidneys non-transmitted syndrome is heart kidneys EMENT] Water fire] syndrome.,heart Kidneys non-transmitted syndrome is heart kidneys EMENT] Water fire] syndrome.,False,"[{""zh"": ""心"", ""en"": ""heart"", ""type"": ""ORGAN""}, {""zh"": ""肾"", ""en"": ""kidneys"", ""type"": ""ORGAN""}, {""zh"": ""证"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""水"", ""en"": ""water"", ""type"": ""ELEMENT""}, {""zh"": ""火"", ""en"": ""fire"", ""type"": ""ELEMENT""}, {""zh"": ""证候"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}]"
TCM_TEST_0225,test,临床表现为咳嗽痰少，或痰中带血，口燥咽干，或声音嘶哑，形体消瘦，腰膝酸软，骨蒸潮热，颧红盗汗，男子遗精，女妇月经不调，舌红少苔，脉细数。,临床表现为[SYMPTOM] cough [/SYMPTOM][PATHOLOGY] phlegm [/PATHOLOGY]少，或[PATHOLOGY] phlegm [/PATHOLOGY]中带[SUBSTANCE] blood [/SUBSTANCE]，[LOCATION] mouth [/LOCATION][PATHOGEN] dryness [/PATHOGEN]咽干，或声音嘶哑，形体消瘦，腰膝酸软，[TISSUE] bone [/TISSUE]蒸潮[PATHOGEN] heat [/PATHOGEN]，颧红[SYMPTOM] night sweating [/SYMPTOM]，男子遗[SUBSTANCE] essence [/SUBSTANCE]，女妇[DIAGNOSIS] menstruation [/DIAGNOSIS]不调，[DIAGNOSIS] tongue [/DIAGNOSIS]红少苔，[DIAGNOSIS] pulse [/DIAGNOSIS]细数。,"Its clinical manifestations are: cough with scanty sputum or blood-tinged sputum, dry throat and mouth, hoarseness. emaciation, weakness of the loins and knees, hectic and regular recurrent fever, flushed cheeks, night sweating, seminal emission in males, irregular menstruation in females, red tongue with little fur, and thready rapid pulse.","Clinical expression [SYMPTOM] conough[/SYMPTOM] [PATHOLOGY] phlegm [/PATHOLOGY] less or [PATHOLOGY] phlegm [/PATHOLOGY] [/PATHOLOGY] [/SUBSTANCE] black[/SUBSTANCE] [/SOCATION] mouth[/LOCATION] dry[/LOCATION] [PATHOGEN] dryness[/PATHOGEN] dreath or sound mute, body thinness, waist and knee softness [TISUE] bone[/TSSUSE] steaming [PATHOGEN] heat[/PATHHOGEN]","Clinical expression conough phlegm less or phlegm black mouth dry dryness dreath or sound mute, body thinness, waist and knee softness bone steaming heat","Clinical expression cough phlegm less or phlegm black mouth dry dryness dreath or sound mute, body thinness, waist and knee softness bone steaming heat. Terminology: blood; night sweating; essence; menstruation; tongue; pulse.","Clinical expression conough phlegm less or phlegm black mouth dry dryness dreath or sound mute, body thinness, waist and knee softness bone steaming heat",False,"[{""zh"": ""咳嗽"", ""en"": ""cough"", ""type"": ""SYMPTOM""}, {""zh"": ""痰"", ""en"": ""phlegm"", ""type"": ""PATHOLOGY""}, {""zh"": ""血"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""口"", ""en"": ""mouth"", ""type"": ""LOCATION""}, {""zh"": ""燥"", ""en"": ""dryness"", ""type"": ""PATHOGEN""}, {""zh"": ""骨"", ""en"": ""bone"", ""type"": ""TISSUE""}, {""zh"": ""热"", ""en"": ""heat"", ""type"": ""PATHOGEN""}, {""zh"": ""盗汗"", ""en"": ""night sweating"", ""type"": ""SYMPTOM""}, {""zh"": ""精"", ""en"": ""essence"", ""type"": ""SUBSTANCE""}, {""zh"": ""月经"", ""en"": ""menstruation"", ""type"": ""DIAGNOSIS""}, {""zh"": ""舌"", ""en"": ""tongue"", ""type"": ""DIAGNOSIS""}, {""zh"": ""脉"", ""en"": ""pulse"", ""type"": ""DIAGNOSIS""}]"
TCM_TEST_0226,test,临床表现为头晕目眩，耳鸣如蝉，胁痛隐隐，健忘失眠，腰膝酸软，口干咽燥，五心烦热，额红盗汗，男子遗精，女子月经量少，舌红少苔，脉细数。,临床表现为头晕[LOCATION] eyes [/LOCATION]眩，[LOCATION] ears [/LOCATION]鸣如蝉，[SYMPTOM] hypochondriac pain [/SYMPTOM]隐隐，健忘[SYMPTOM] insomnia [/SYMPTOM]，腰膝酸软，[LOCATION] mouth [/LOCATION]干咽[PATHOGEN] dryness [/PATHOGEN]，五[ORGAN] heart [/ORGAN]烦[PATHOGEN] heat [/PATHOGEN]，额红[SYMPTOM] night sweating [/SYMPTOM]，男子遗[SUBSTANCE] essence [/SUBSTANCE]，女子[DIAGNOSIS] menstruation [/DIAGNOSIS]量少，[DIAGNOSIS] tongue [/DIAGNOSIS]红少苔，[DIAGNOSIS] pulse [/DIAGNOSIS]细数。,"Its clinical menifestations are: Dizziness, tinnitus resembling the sound of a cicada, dull pain in the hypochondium, amnesia, insomnia, weakness of the loins and knees, dry throat and mouth, dysphoria wih feverish sensation in the chest, palms and soles, flushed cheeks, night sweating, seminal emission in males, scanty menstruation in females, red tongue with little fur and thready rapid pulse.","Clinical expression [LOCATION] eyes [/LOCATION] dizziness [/LOCATION] ears [/LOCATION] chirping [SYMPTOM] hypochandiac pain[/SYMPTOM] hidden memory [SYMPTOM] insomnia[/SYMPTOM] insomnia[/SYMPTOM], knees soft, [LOCATION] mouth[/LOCATION] dry [/LOCATION] [PATHOGEN] DRYNESS [/PATHOGEN] 5[ORGAN] heart[/ORGAN] [PATHOGEN] heat[/PATHHOGON]","Clinical expression eyes dizziness ears chirping hypochandiac pain hidden memory insomnia insomnia, knees soft, mouth dry DRYNESS 5 heart heat","Clinical expression eyes dizziness ears chirping hypochondriac pain hidden memory insomnia insomnia, knees soft, mouth dry DRYNESS 5 heart heat. Terminology: night sweating; essence; menstruation; tongue; pulse.","Clinical expression eyes dizziness ears chirping hypochandiac pain hidden memory insomnia insomnia, knees soft, mouth dry DRYNESS 5 heart heat",False,"[{""zh"": ""目"", ""en"": ""eyes"", ""type"": ""LOCATION""}, {""zh"": ""耳"", ""en"": ""ears"", ""type"": ""LOCATION""}, {""zh"": ""胁痛"", ""en"": ""hypochondriac pain"", ""type"": ""SYMPTOM""}, {""zh"": ""失眠"", ""en"": ""insomnia"", ""type"": ""SYMPTOM""}, {""zh"": ""口"", ""en"": ""mouth"", ""type"": ""LOCATION""}, {""zh"": ""燥"", ""en"": ""dryness"", ""type"": ""PATHOGEN""}, {""zh"": ""心"", ""en"": ""heart"", ""type"": ""ORGAN""}, {""zh"": ""热"", ""en"": ""heat"", ""type"": ""PATHOGEN""}, {""zh"": ""盗汗"", ""en"": ""night sweating"", ""type"": ""SYMPTOM""}, {""zh"": ""精"", ""en"": ""essence"", ""type"": ""SUBSTANCE""}, {""zh"": ""月经"", ""en"": ""menstruation"", ""type"": ""DIAGNOSIS""}, {""zh"": ""舌"", ""en"": ""tongue"", ""type"": ""DIAGNOSIS""}, {""zh"": ""脉"", ""en"": ""pulse"", ""type"": ""DIAGNOSIS""}]"
