id,split,source,source_for_model,reference,prediction_raw,prediction_clean,prediction_normalized,prediction,normalization_used,entities
TCM_TEST_0151,test,其中舌紫红势急者，多为肝风发痉；舌淡红势缓者，多为中风偏枯。,其中舌紫红势急者，多为肝风发痉；舌淡红势缓者，多为中风偏枯。,"Pathologically, the purplish-red and wry tongue, associated with acute symptoms, most probably suggests convulsions due to intense liver-wind, while the reddish and wry tongue, accompanied by chronic symptoms, usually indicates hemiplegia due to apoplexy.","Among them, the Qi of the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, and the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, and the Qi, the Qi, the Qi, the Qi, the Qi, the","Among them, the Qi of the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, and the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, and the Qi, the Qi, the Qi, the Qi, the Qi, the","Among them, the Qi of the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, and the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, and the Qi, the Qi, the Qi, the Qi, the Qi, the. Terminology: tongue; liver; wind.","Among them, the Qi of the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, and the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, and the Qi, the Qi, the Qi, the Qi, the Qi, the",False,"[{""zh"": ""舌"", ""en"": ""tongue"", ""type"": ""DIAGNOSIS""}, {""zh"": ""肝"", ""en"": ""liver"", ""type"": ""ORGAN""}, {""zh"": ""风"", ""en"": ""wind"", ""type"": ""PATHOGEN""}]"
TCM_TEST_0152,test,黄的程度与热的程度有关，黄色越深，邪热越重。,黄的程度与热的程度有关，黄色越深，邪热越重。,"The deeper the yellow of the tongue fur, the more intense the pathogenic heat.","The degree of yellow is related to the degree of heat, and the deeper the yellow, the heavier the darker the heat.","The degree of yellow is related to the degree of heat, and the deeper the yellow, the heavier the darker the heat.","The degree of yellow is related to the degree of heat, and the deeper the yellow, the heavier the darker the heat.","The degree of yellow is related to the degree of heat, and the deeper the yellow, the heavier the darker the heat.",False,"[{""zh"": ""热"", ""en"": ""heat"", ""type"": ""PATHOGEN""}]"
TCM_TEST_0153,test,望排出物、主要是审察其形、色、量、质的变化、以了解脏腑的病变。,望排出物、主要是审察其形、色、量、质的变化、以了解脏腑的病变。,"Observation of discharges aims chiefly at examining their changes in appearance, colour, amount and nature, so as to find out pathological changes of the Zang-Fu organs.","It is mainly to examine changes in form, colour, quantity, quality, etc., in order to understand the pathologies of the Qi.","It is mainly to examine changes in form, colour, quantity, quality, etc., in order to understand the pathologies of the Qi.","It is mainly to examine discharges in form, colour, quantity, quality, etc., in order to understand the pathologies of the Qi. Terminology: Zang-Fu organs.","It is mainly to examine changes in form, colour, quantity, quality, etc., in order to understand the pathologies of the Qi.",False,"[{""zh"": ""排出物"", ""en"": ""discharges"", ""type"": ""DIAGNOSIS""}, {""zh"": ""脏腑"", ""en"": ""Zang-Fu organs"", ""type"": ""ORGAN_SYSTEM""}]"
TCM_TEST_0154,test,纹色鲜红，多属外感风寒；纹色紫红，多为热证；纹色青，多主风证或痛证；纹色青紫或紫黑，是为血络郁闭，属病危之象；纹色淡白，多为脾虚。,纹色鲜红，多属外感风寒；纹色紫红，多为热证；纹色青，多主风证或痛证；纹色青紫或紫黑，是为血络郁闭，属病危之象；纹色淡白，多为脾虚。,"For instance, bright-red venules usually indicate attack of exogenous pathogens such as wind and cold; purplish-red venules, heat-syndrome; bluish venules, windsyndrome or pain-syndrome; bluish-purple, or purplish-black venules denote a critical stage due to blockade of superficial venules, and pale venules, deficiency of the spleen.","The tattoos are bright and red. They are often cold and cold. The tattoos are red and red, mostly hot. The tattoos are blue, with many signs of wind or pain. The tattoos are blue or black. They are signs of blood-crowding, disease-risk, and the tattoos are pale and white, with many signs of spleen being hypothermia.","The tattoos are bright and red. They are often cold and cold. The tattoos are red and red, mostly hot. The tattoos are blue, with many signs of wind or pain. The tattoos are blue or black. They are signs of blood-crowding, disease-risk, and the tattoos are pale and white, with many signs of spleen being hypothermia.","The tattoos are bright and red. They are often cold wind-cold. The tattoos are red and red, mostly hot. The tattoos are blue, with many signs of wind or pain. The tattoos are blue or black. They are signs of blood-crowding, disease-risk, and the tattoos are pale and white, with many signs of spleen being hypothermia. Terminology: heat syndrome; syndrome.","The tattoos are bright and red. They are often cold and cold. The tattoos are red and red, mostly hot. The tattoos are blue, with many signs of wind or pain. The tattoos are blue or black. They are signs of blood-crowding, disease-risk, and the tattoos are pale and white, with many signs of spleen being hypothermia.",False,"[{""zh"": ""风寒"", ""en"": ""wind-cold"", ""type"": ""PATHOGEN""}, {""zh"": ""热证"", ""en"": ""heat syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""风"", ""en"": ""wind"", ""type"": ""PATHOGEN""}, {""zh"": ""证"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""血"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""脾"", ""en"": ""spleen"", ""type"": ""ORGAN""}]"
TCM_TEST_0155,test,肺主气、肾纳气，语言受制手心神，故声音与肺、肾，心关系最为密切。,肺主气、肾纳气，语言受制手心神，故声音与肺、肾，心关系最为密切。,"Since the lungs control the Qi of the body, the kidneys regulate inspiration and the heart governs speech, the voice is most closely related to the organs mentioned above.","As the pulmonary Qi, the kidney Qi, and the language are subject to hand-held mind, the sound is most closely related to the Qi, the kidneys and the heart.","As the pulmonary Qi, the kidney Qi, and the language are subject to hand-held mind, the sound is most closely related to the Qi, the kidneys and the heart.","As the pulmonary Qi, the kidney Qi, and the language are subject to hand-held mind, the sound is most closely related to the Qi, the kidneys and the heart. Terminology: lungs; govern Qi; reception of air.","As the pulmonary Qi, the kidney Qi, and the language are subject to hand-held mind, the sound is most closely related to the Qi, the kidneys and the heart.",False,"[{""zh"": ""肺"", ""en"": ""lungs"", ""type"": ""ORGAN""}, {""zh"": ""主气"", ""en"": ""govern Qi"", ""type"": ""FUNCTION""}, {""zh"": ""肾"", ""en"": ""kidneys"", ""type"": ""ORGAN""}, {""zh"": ""纳气"", ""en"": ""reception of air"", ""type"": ""FUNCTION""}, {""zh"": ""心"", ""en"": ""heart"", ""type"": ""ORGAN""}, {""zh"": ""神"", ""en"": ""mind"", ""type"": ""SUBSTANCE""}]"
TCM_TEST_0156,test,喘有虚实之分，息粗音高，惟以呼出为快者，属实；气怯声低，气不得续者为虚；呼吸急促似喘，伴喉中哮鸣音者为哮；呼吸较常人急而短促，息快不相接续，似喘而不抬肩，虽急并无痰声者，叫短气；胸中郁闷不舒，时时发出长吁短叹之声的为叹息，是肝气郁结所致。,喘有虚实之分，息粗音高，惟以呼出为快者，属实；气怯声低，气不得续者为虚；呼吸急促似喘，伴喉中哮鸣音者为哮；呼吸较常人急而短促，息快不相接续，似喘而不抬肩，虽急并无痰声者，叫短气；胸中郁闷不舒，时时发出长吁短叹之声的为叹息，是肝气郁结所致。,"Paroxymal rapid respiration with wheezing is named asthma; breathing shorter and quicker than that of normal people, with difficulty in going on respiration like dyspnea but without elevated shoulder, and with rapid breath but without wheezing, is called shortness of breath, oppressive and stuffy sensation in the chest with frequent moaning and groaning is named sigh due to stagnation of the liver-Qi.","It is true that the Qi, with its Qi, is strong, except for those who are quick to exhale; those whose Qi is low and whose Qi is not sustainable; those whose Qi is quick to breathe and whose throat is short and short and whose Qi is loud and loud; those whose Qi is short and short and whose Qi does not follow each other; those whose Qi is short and whose Qi is silent; and those whose Qi and Qi are not Qi, whose Qi are not sighing and sighing at times due to Qi Qi and Qi Qi.","It is true that the Qi, with its Qi, is strong, except for those who are quick to exhale; those whose Qi is low and whose Qi is not sustainable; those whose Qi is quick to breathe and whose throat is short and short and whose Qi is loud and loud; those whose Qi is short and short and whose Qi does not follow each other; those whose Qi is short and whose Qi is silent; and those whose Qi and Qi are not Qi, whose Qi are not sighing and sighing at times due to Qi Qi and Qi Qi.","It is true that the Qi, with its Qi, is strong, except for those who are quick to exhale; those whose Qi is low and whose Qi is not sustainable; those whose Qi is quick to breathe and whose throat is short and short and whose Qi is loud and loud; those whose Qi is short and short and whose Qi does not follow each other; those whose Qi is short and whose Qi is silent; and those whose Qi and Qi are not Qi, whose Qi are not sighing and sighing at times due to Qi Qi and Qi Qi. Terminology: dyspnea; larynx; phlegm; thorax; liver-Qi.","It is true that the Qi, with its Qi, is strong, except for those who are quick to exhale; those whose Qi is low and whose Qi is not sustainable; those whose Qi is quick to breathe and whose throat is short and short and whose Qi is loud and loud; those whose Qi is short and short and whose Qi does not follow each other; those whose Qi is short and whose Qi is silent; and those whose Qi and Qi are not Qi, whose Qi are not sighing and sighing at times due to Qi Qi and Qi Qi.",False,"[{""zh"": ""喘"", ""en"": ""dyspnea"", ""type"": ""SYMPTOM""}, {""zh"": ""气"", ""en"": ""Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""呼吸"", ""en"": ""breath"", ""type"": ""DIAGNOSIS""}, {""zh"": ""喉"", ""en"": ""larynx"", ""type"": ""ORIFICE""}, {""zh"": ""痰"", ""en"": ""phlegm"", ""type"": ""PATHOLOGY""}, {""zh"": ""胸中"", ""en"": ""thorax"", ""type"": ""LOCATION""}, {""zh"": ""肝气"", ""en"": ""liver-Qi"", ""type"": ""SUBSTANCE""}]"
TCM_TEST_0157,test,小便黄赤短臭，多是湿热、病室有尿臊味，多见手水肿晚期患者；口出烂苹果味，是为消渴。,小便黄赤短臭，多是湿热、病室有尿臊味，多见手水肿晚期患者；口出烂苹果味，是为消渴。,"Scanty, foul and dark yellow urine frequently indicates damp-heat syndrome and urine smell in the ward is often seen in the late stage of serious edema. Lastly, foul smell like the odour of rotten apple from the mouth is attributable to diabetes.","In many cases, the urinal smell of urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary","In many cases, the urinal smell of urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary","In many cases, the urine smell of urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary. Terminology: damp-heat; edema; mouth.","In many cases, the urinal smell of urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary urinary",False,"[{""zh"": ""小便"", ""en"": ""urine"", ""type"": ""DIAGNOSIS""}, {""zh"": ""湿热"", ""en"": ""damp-heat"", ""type"": ""PATHOGEN""}, {""zh"": ""尿"", ""en"": ""urine"", ""type"": ""FLUID""}, {""zh"": ""水肿"", ""en"": ""edema"", ""type"": ""SYMPTOM""}, {""zh"": ""口"", ""en"": ""mouth"", ""type"": ""LOCATION""}]"
TCM_TEST_0158,test,问诊时，医生态度应当和蔼，注意不要暗示，更切忌刺激病人。,问诊时，医生态度应当和蔼，注意不要暗示，更切忌刺激病人。,"When questioning, a doctor must be amiable without dropping any hint and avoid upseting the patient.","When visiting the clinic, the doctor should have a good attitude, be careful not to imply, and be more reluctant to stimulate the patient.","When visiting the clinic, the doctor should have a good attitude, be careful not to imply, and be more reluctant to stimulate the patient.","When visiting the clinic, the doctor should have a good attitude, be careful not to imply, and be more reluctant to stimulate the patient. Terminology: questioning.","When visiting the clinic, the doctor should have a good attitude, be careful not to imply, and be more reluctant to stimulate the patient.",False,"[{""zh"": ""问诊"", ""en"": ""questioning"", ""type"": ""DIAGNOSIS""}]"
TCM_TEST_0159,test,外邪所致的寒热多并见，内伤之寒热多独见。,外邪所致的寒热多并见，内伤之寒热多独见。,"Cold and heat due to exogenous pathogens often occur simultaneously, while either due to internal injury appears separately.",It is common to see cold fever due to exterior evils and cold fever due to internal injuries.,It is common to see cold fever due to exterior evils and cold fever due to internal injuries.,It is common to see cold fever due to exterior evils and cold fever due to internal injuries. Terminology: exogenous pathogens; cold and heat.,It is common to see cold fever due to exterior evils and cold fever due to internal injuries.,False,"[{""zh"": ""外邪"", ""en"": ""exogenous pathogens"", ""type"": ""PATHOGEN""}, {""zh"": ""寒热"", ""en"": ""cold and heat"", ""type"": ""PATHOGEN""}]"
TCM_TEST_0160,test,病邪的性质和正气亏损的程度不同，汗出异常的表现亦不相同，所以通过问汗，可以分辨疾病的表里寒热虚实。,病邪的性质和正气亏损的程度不同，汗出异常的表现亦不相同，所以通过问汗，可以分辨疾病的表里寒热虚实。,"Since abnormal perspirations vary with the nature of pathogens and degree of deficiency of vital Qi, questioning about perspiration may help the doctor to differentiate the varied morbid states, such as asthenic or sthenic syndrome, superficial orinterior syndrome and cold or heat syndrome.","Due to differences in the nature of disease and the degree of loss of positive Qi, and different manifestations of abnormalness in sweat, it is possible to distinguish between cold and hypothermia in the surface of the disease.","Due to differences in the nature of disease and the degree of loss of positive Qi, and different manifestations of abnormalness in sweat, it is possible to distinguish between cold and hypothermia in the surface of the disease.","Due to differences in the nature of disease and the degree of loss of positive Qi, and different manifestations of abnormalness in sweat, it is possible to distinguish between cold and heat hypothermia in the surface of the disease. Terminology: vital Qi; perspiration.","Due to differences in the nature of disease and the degree of loss of positive Qi, and different manifestations of abnormalness in sweat, it is possible to distinguish between cold and hypothermia in the surface of the disease.",False,"[{""zh"": ""正气"", ""en"": ""vital Qi"", ""type"": ""CONCEPT""}, {""zh"": ""汗出"", ""en"": ""perspiration"", ""type"": ""SYMPTOM""}, {""zh"": ""汗"", ""en"": ""sweat"", ""type"": ""FLUID""}, {""zh"": ""疾病"", ""en"": ""disease"", ""type"": ""DISEASE""}, {""zh"": ""寒热"", ""en"": ""cold and heat"", ""type"": ""PATHOGEN""}]"
TCM_TEST_0161,test,问汗的主要内容是：有汗无汗、汗出部位、汗出时间及汗量的多少和色质。,问汗的主要内容是：有汗无汗、汗出部位、汗出时间及汗量的多少和色质。,"Interrogation of perspiration consists mainly of hyperhidrosis or anhidrosis, the site, time, amount, colour and nature of sweating.","The main elements of the sweat are: the lack of sweat, the Qi of sweat, the time of sweat and the amount of sweat, and the colour of the sweat.","The main elements of the sweat are: the lack of sweat, the Qi of sweat, the time of sweat and the amount of sweat, and the colour of the sweat.","The main elements of the sweat are: the lack of sweat, the Qi of sweat, the time of sweat and the amount of sweat, and the colour of the sweat. Terminology: perspiration.","The main elements of the sweat are: the lack of sweat, the Qi of sweat, the time of sweat and the amount of sweat, and the colour of the sweat.",False,"[{""zh"": ""汗"", ""en"": ""sweat"", ""type"": ""FLUID""}, {""zh"": ""汗出"", ""en"": ""perspiration"", ""type"": ""SYMPTOM""}]"
TCM_TEST_0162,test,病势危重时，患者先全身战栗抖动，儿经挣扎，面后汗出者，称为战汗。,病势危重时，患者先全身战栗抖动，儿经挣扎，面后汗出者，称为战汗。,"In a critically ill patient, sweating following sever chills involving the whole body is.called perspiration after shivering.","In the event of serious illness, the patient is known as the war sweater, after which he struggles and sweats after he moves through the body.","In the event of serious illness, the patient is known as the war sweater, after which he struggles and sweats after he moves through the body.","In the event of serious illness, the patient is known as the war sweater, after which he struggles and sweats after he moves through the body. Terminology: perspiration.","In the event of serious illness, the patient is known as the war sweater, after which he struggles and sweats after he moves through the body.",False,"[{""zh"": ""汗出"", ""en"": ""perspiration"", ""type"": ""SYMPTOM""}, {""zh"": ""汗"", ""en"": ""sweat"", ""type"": ""FLUID""}]"
TCM_TEST_0163,test,若汗出热退，脉静身凉者、为正胜邪退，病情好转的佳象：若出后仍高热不退，烦躁不安，脉来急数者，是邪胜正衰，病情恶化的危候。,若汗出热退，脉静身凉者、为正胜邪退，病情好转的佳象：若出后仍高热不退，烦躁不安，脉来急数者，是邪胜正衰，病情恶化的危候。,"If high fever persists after sweating, accompanied by irritability and swift pulse, the disease is likely to be aggravated as a result of conquest of vital Qi by pathogens","In the event of a return of sweat, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi and the","In the event of a return of sweat, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi and the","In the event of a return of sweat, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi and the. Terminology: perspiration; heat; pulse.","In the event of a return of sweat, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi, the Qi and the",False,"[{""zh"": ""汗出"", ""en"": ""perspiration"", ""type"": ""SYMPTOM""}, {""zh"": ""热"", ""en"": ""heat"", ""type"": ""PATHOGEN""}, {""zh"": ""脉"", ""en"": ""pulse"", ""type"": ""DIAGNOSIS""}]"
TCM_TEST_0164,test,其因或为风痰，或为瘀痰，或为风湿，可见于中风、痿证和瘫痪患者。,其因或为风痰，或为瘀痰，或为风湿，可见于中风、痿证和瘫痪患者。,"The pathogenic agents contributing to it may be wind-phlegm, or blood stasis phlegm, or wind-dampness, often seen in patients with apoplexy, flaccidity syndrome or paralysis.","Its causes are either Qi, or Qi, or Qi, or Qi, which can be seen in the cases of stroke, Qi and paralysis.","Its causes are either Qi, or Qi, or Qi, or Qi, which can be seen in the cases of stroke, Qi and paralysis.","Its causes are either Qi, or Qi, or Qi, or Qi, which can be seen in the cases of stroke, Qi and paralysis. Terminology: wind; phlegm; dampness; syndrome.","Its causes are either Qi, or Qi, or Qi, or Qi, which can be seen in the cases of stroke, Qi and paralysis.",False,"[{""zh"": ""风"", ""en"": ""wind"", ""type"": ""PATHOGEN""}, {""zh"": ""痰"", ""en"": ""phlegm"", ""type"": ""PATHOLOGY""}, {""zh"": ""湿"", ""en"": ""dampness"", ""type"": ""PATHOGEN""}, {""zh"": ""证"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}]"
TCM_TEST_0165,test,急性疼痛，”多为外感，痛连项背，遇风加重者，为外感风寒所致；头胀痛而面红目赤者，为外感风热而成；头重如裹伴发热恶寒者，为外感风湿所致。,急性疼痛，”多为外感，痛连项背，遇风加重者，为外感风寒所致；头胀痛而面红目赤者，为外感风热而成；头重如裹伴发热恶寒者，为外感风湿所致。,"The acute headache involving the nape and back which is aggravated by exposure to wind mostly suggests exogenous disease due to invasion of pathogenie wind-cold; distending headache accompanied by flushed complexion and conjunctival congestion is due to exogenous attack of pathogenic wind-heat, and heaviness sensation in the head like being tightly bound, accompanied by chilliness and fever, is caused by exogenous attack of pathogenic wind-dampness.","Acute pain, which in many cases is due to exterior feeling, the pain is connected to the back of the Qi, the pain is due to the coldness of the exterior wind, the pain of the head is due to the warmness of the exterior wind, and the weight of the head is due to the warmness of the exterior when it is wrapped up with the heat and the cold.","Acute pain, which in many cases is due to exterior feeling, the pain is connected to the back of the Qi, the pain is due to the coldness of the exterior wind, the pain of the head is due to the warmness of the exterior wind, and the weight of the head is due to the warmness of the exterior when it is wrapped up with the heat and the cold.","Acute pain, which in many cases is due to exterior feeling, the pain is connected to the back of the Qi, the pain is due to the coldness of the exterior wind, the pain of the head is due to the dampness of the exterior wind-cold the weight of the head is due to the warmness of the exterior when it is wrapped up with the heat and the cold. Terminology: distending pain; eyes; fever; chilliness.","Acute pain, which in many cases is due to exterior feeling, the pain is connected to the back of the Qi, the pain is due to the coldness of the exterior wind, the pain of the head is due to the warmness of the exterior wind, and the weight of the head is due to the warmness of the exterior when it is wrapped up with the heat and the cold.",False,"[{""zh"": ""疼痛"", ""en"": ""pain"", ""type"": ""SYMPTOM""}, {""zh"": ""风"", ""en"": ""wind"", ""type"": ""PATHOGEN""}, {""zh"": ""风寒"", ""en"": ""wind-cold"", ""type"": ""PATHOGEN""}, {""zh"": ""胀痛"", ""en"": ""distending pain"", ""type"": ""SYMPTOM""}, {""zh"": ""目"", ""en"": ""eyes"", ""type"": ""LOCATION""}, {""zh"": ""热"", ""en"": ""heat"", ""type"": ""PATHOGEN""}, {""zh"": ""发热"", ""en"": ""fever"", ""type"": ""SYMPTOM""}, {""zh"": ""恶寒"", ""en"": ""chilliness"", ""type"": ""SYMPTOM""}, {""zh"": ""湿"", ""en"": ""dampness"", ""type"": ""PATHOGEN""}]"
TCM_TEST_0166,test,疼痛部位不定，呈游走性者，是行痹，以风邪致病为主；疼痛剧烈，难以忍受者，为痛痹，以寒邪致病为主；痛处沉重，固定不移者，为痛痹，以湿邪致病为主；关节红肿热痛，伴发热，口渴者，为湿郁化热所致的热痹。,疼痛部位不定，呈游走性者，是行痹，以风邪致病为主；疼痛剧烈，难以忍受者，为痛痹，以寒邪致病为主；痛处沉重，固定不移者，为痛痹，以湿邪致病为主；关节红肿热痛，伴发热，口渴者，为湿郁化热所致的热痹。,"Wandering pain in the joints known as migratory arthralgia is predominantlly due to pathogenic wind; acute and intolerable pain called painful arthnalgia is mainly caused by attack of the pathogenic cold; heavy feeling of the affected area and localized pain called fixed arthralgia is due chiefly to pathogenic dampness; and redness, swelling, heat and pain of the joint, accompanied by fever and thirst, called heat-type arthralgia is due to heat transformation from dampness.","In the case of pain, which is characterized by fluidity, the pathogenicness of the wind is dominated by disease; in the case of pain, which is severe and difficult to bear, the disease is dominated by cold disease; in the case of pain, which is severe and fixed, and in the case of persons who do not move, the disease is dominated by humid disease; and in the case of dysentery, the fever, which is accompanied by heat, and the thirst, by dyslexia.","In the case of pain, which is characterized by fluidity, the pathogenicness of the wind is dominated by disease; in the case of pain, which is severe and difficult to bear, the disease is dominated by cold disease; in the case of pain, which is severe and fixed, and in the case of persons who do not move, the disease is dominated by humid disease; and in the case of dysentery, the fever, which is accompanied by heat, and the thirst, by dyslexia.","In the case of pain, which is characterized by fluidity, the pathogenic dampness the wind is dominated by disease; in the case of pain, which is severe and difficult to bear, the disease is dominated by cold disease; in the case of pain, which is severe and fixed, and in the case of persons who do not move, the disease is dominated by humid disease; and in the case of dysentery, the fever, which is accompanied by heat, and the thirst, by dyslexia. Terminology: wind pathogen.","In the case of pain, which is characterized by fluidity, the pathogenicness of the wind is dominated by disease; in the case of pain, which is severe and difficult to bear, the disease is dominated by cold disease; in the case of pain, which is severe and fixed, and in the case of persons who do not move, the disease is dominated by humid disease; and in the case of dysentery, the fever, which is accompanied by heat, and the thirst, by dyslexia.",False,"[{""zh"": ""疼痛"", ""en"": ""pain"", ""type"": ""SYMPTOM""}, {""zh"": ""风邪"", ""en"": ""wind pathogen"", ""type"": ""PATHOGEN""}, {""zh"": ""寒邪"", ""en"": ""pathogenic cold"", ""type"": ""PATHOGEN""}, {""zh"": ""湿邪"", ""en"": ""pathogenic dampness"", ""type"": ""PATHOGEN""}, {""zh"": ""热"", ""en"": ""heat"", ""type"": ""PATHOGEN""}, {""zh"": ""发热"", ""en"": ""fever"", ""type"": ""SYMPTOM""}, {""zh"": ""口渴"", ""en"": ""thirst"", ""type"": ""SYMPTOM""}, {""zh"": ""湿"", ""en"": ""dampness"", ""type"": ""PATHOGEN""}]"
TCM_TEST_0167,test,外感风寒湿邪，多头重如裹；若人关节，则为关节沉重疼痛的痹证；湿温初起，亦必身重疼痛困倦；湿热下注，则下肢多沉重，行走困难。,外感风寒湿邪，多头重如裹；若人关节，则为关节沉重疼痛的痹证；湿温初起，亦必身重疼痛困倦；湿热下注，则下肢多沉重，行走困难。,"At the early stage of dampness-warm syndrome, there must be pain and heaviness of the body, and downward flow of damp-heat may bring about the heaviness of lower limbs and difficulty in walking.","The exterior wind is cold and humid and heavy, and when a person is in a joint, it is a sign of severe pain in the joint; when the wet temperature begins, the body is inflamed and tired; and when the wet and hot bets, the lower limbs are heavy and it is difficult to walk.","The exterior wind is cold and humid and heavy, and when a person is in a joint, it is a sign of severe pain in the joint; when the wet temperature begins, the body is inflamed and tired; and when the wet and hot bets, the lower limbs are heavy and it is difficult to walk.","The exterior wind-cold and humid and heavy, and when a person is in a joint, it is a sign of severe pain in the joint; when the wet temperature begins, the body is inflamed and tired; and when the wet and hot bets, the lower limbs are heavy and it is difficult to walk. Terminology: pathogenic dampness; syndrome; dampness; damp-heat.","The exterior wind is cold and humid and heavy, and when a person is in a joint, it is a sign of severe pain in the joint; when the wet temperature begins, the body is inflamed and tired; and when the wet and hot bets, the lower limbs are heavy and it is difficult to walk.",False,"[{""zh"": ""风寒"", ""en"": ""wind-cold"", ""type"": ""PATHOGEN""}, {""zh"": ""湿邪"", ""en"": ""pathogenic dampness"", ""type"": ""PATHOGEN""}, {""zh"": ""疼痛"", ""en"": ""pain"", ""type"": ""SYMPTOM""}, {""zh"": ""证"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""湿"", ""en"": ""dampness"", ""type"": ""PATHOGEN""}, {""zh"": ""湿热"", ""en"": ""damp-heat"", ""type"": ""PATHOGEN""}]"
