id,split,source,source_for_model,reference,prediction_raw,prediction_clean,prediction_normalized,prediction,normalization_used,entities
TCM_TEST_0114,test,因脾主升，又为气血生化之源，故在脾虚时，更易导致气陷，故气陷常称为脾气下陷，或中气(即脾胃之气的合称)下陷。,因脾主升，又为气血生化之源，故在脾虚时，更易导致气陷，故气陷常称为脾气下陷，或中气(即脾胃之气的合称)下陷。,"Because the spleen, as the source of growth and development of Qi and blood, performs the function of sending up essential nutrients, its insufficiency is more likely to cause Qi collapse, commonly known as collapse of the spleen-Qi or sinking of Qi of the middie-Jiao{a general term for the spleen and the stomach).","Because of the rise of the spleen, which is also a source of flesh and blood, it is more likely to lead to the fall of the spleen, which is often referred to as the fall of the spleen or the fall of the spleen (i.e. the consummation of the spleen).","Because of the rise of the spleen, which is also a source of flesh and blood, it is more likely to lead to the fall of the spleen, which is often referred to as the fall of the spleen or the fall of the spleen (i.e. the consummation of the spleen).","Because of the rise of the spleen, which is also a source of flesh Qi and blood, it is more likely to lead to the fall of the spleen, which is often referred to as the fall of the spleen or the fall of the spleen-Qi.e. the consummation of the spleen). Terminology: collapse of Qi; Qi of the middle energizer; stomach.","Because of the rise of the spleen, which is also a source of flesh and blood, it is more likely to lead to the fall of the spleen, which is often referred to as the fall of the spleen or the fall of the spleen (i.e. the consummation of the spleen).",False,"[{""zh"": ""脾"", ""en"": ""spleen"", ""type"": ""ORGAN""}, {""zh"": ""气血"", ""en"": ""Qi and blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""气陷"", ""en"": ""collapse of Qi"", ""type"": ""PATHOLOGY""}, {""zh"": ""脾气"", ""en"": ""spleen-Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""中气"", ""en"": ""Qi of the middle energizer"", ""type"": ""SUBSTANCE""}, {""zh"": ""胃"", ""en"": ""stomach"", ""type"": ""ORGAN""}, {""zh"": ""气"", ""en"": ""Qi"", ""type"": ""SUBSTANCE""}]"
TCM_TEST_0115,test,由于气陷是因虚而陷，故在临床上除见有某些内脏下垂外，常伴有腰腹胀满重坠，便意频频，以及气短乏力，语声低微，脉弱无力等气虚征象。,由于气陷是因虚而陷，故在临床上除见有某些内脏下垂外，常伴有腰腹胀满重坠，便意频频，以及气短乏力，语声低微，脉弱无力等气虚征象。,"Qi-collapse brought about by deficiency syndrome, is usually manifested by some symptoms of deficiency type, such as abdominal distention with tenesmus, frequent feeling of stool, shortness of breath, listlessness, weak voice, weak pulse, etc. in addition to ptoses of some of the Zang-organs.","In addition to some hypothermia, which is due to the futility of the air traps, clinically it is often accompanied by hypothermia such as swollen bellies, frequent refractions, and shortness of air, low tone and weak pulses.","In addition to some hypothermia, which is due to the futility of the air traps, clinically it is often accompanied by hypothermia such as swollen bellies, frequent refractions, and shortness of air, low tone and weak pulses.","In addition to some hypothermia, which is due to the futility of the air traps, clinically it is often accompanied by hypothermia such as swollen bellies, frequent refractions, and shortness of air, low tone and weak pulses. Terminology: collapse of Qi; Zang; abdominal distension; Qi; deficiency of Qi.","In addition to some hypothermia, which is due to the futility of the air traps, clinically it is often accompanied by hypothermia such as swollen bellies, frequent refractions, and shortness of air, low tone and weak pulses.",False,"[{""zh"": ""气陷"", ""en"": ""collapse of Qi"", ""type"": ""PATHOLOGY""}, {""zh"": ""脏"", ""en"": ""Zang"", ""type"": ""ORGAN""}, {""zh"": ""腹胀"", ""en"": ""abdominal distension"", ""type"": ""SYMPTOM""}, {""zh"": ""气"", ""en"": ""Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""脉"", ""en"": ""pulse"", ""type"": ""DIAGNOSIS""}, {""zh"": ""气虚"", ""en"": ""deficiency of Qi"", ""type"": ""PATHOLOGY""}]"
TCM_TEST_0116,test,多由于正不敌邪，或正气持续衰弱，以致气不内守而外脱，或因大出血、大汗等气随血脱或气随津脱而致气脱。,多由于正不敌邪，或正气持续衰弱，以致气不内守而外脱，或因大出血、大汗等气随血脱或气随津脱而致气脱。,"The external exbaustion of Qi due to its inability to stay internally reuslts from failure of vital Qi to ward off pathogens or from prolonged weakening of vital Qi or from exhaustion of Qi caused by massive bleeding or profuse sweat, etc.","Much of this loss is due to the fact that it is due to the fact that it is invincible, or to the fact that it continues to weaken, or to the fact that it is due to the bleeding, sweat, etc., or to the loss of blood or gas.","Much of this loss is due to the fact that it is due to the fact that it is invincible, or to the fact that it continues to weaken, or to the fact that it is due to the bleeding, sweat, etc., or to the loss of blood or gas.","Much of this loss is due to the fact that it is due to the fact that it is invincible, or to the fact that it continues to weaken, or to the fact that it is due to the bleeding, sweat, etc., or to the loss of blood or gas. Terminology: vital Qi; Qi; profuse perspiration; exhaustion of Qi.","Much of this loss is due to the fact that it is due to the fact that it is invincible, or to the fact that it continues to weaken, or to the fact that it is due to the bleeding, sweat, etc., or to the loss of blood or gas.",False,"[{""zh"": ""正气"", ""en"": ""vital Qi"", ""type"": ""CONCEPT""}, {""zh"": ""气"", ""en"": ""Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""血"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""大汗"", ""en"": ""profuse perspiration"", ""type"": ""SYMPTOM""}, {""zh"": ""气脱"", ""en"": ""exhaustion of Qi"", ""type"": ""PATHOLOGY""}]"
TCM_TEST_0117,test,气脱实际上是各种虚脱病变的主要病机。,气脱实际上是各种虚脱病变的主要病机。,"Actually, exhaustion of Qi is the leading pathogenesis of various prostration syndromes.",Leaking is in fact the main mechanism for all kinds of disillusionment.,Leaking is in fact the main mechanism for all kinds of disillusionment.,Leaking is in fact the main mechanism for all kinds of disillusionment. Terminology: exhaustion of Qi; pathogenesis.,Leaking is in fact the main mechanism for all kinds of disillusionment.,False,"[{""zh"": ""气脱"", ""en"": ""exhaustion of Qi"", ""type"": ""PATHOLOGY""}, {""zh"": ""病机"", ""en"": ""pathogenesis"", ""type"": ""PATHOGENESIS""}]"
TCM_TEST_0118,test,如脾胃虚弱，饮食营养不足，血液生化无源，致血的生成不足，而大失血，或慢性病营血暗耗，则致血的耗伤太过，形成血虚。,如脾胃虚弱，饮食营养不足，血液生化无源，致血的生成不足，而大失血，或慢性病营血暗耗，则致血的耗伤太过，形成血虚。,"For instance, weakness of the spleen and stomach, malnutrition and no substance from which blood is generated result in inadequate formation of blood; while the resultant massive hemorrhage or slow and unconscious consumption of nutritive Qi and blood due to chronic illness brings about excessive consumption of blood, thereby leading to deficiency of blood.","If the spleen is weak, the diet is undernourished, the blood is immobilized, the blood is not produced sufficiently, and the blood is lost, or the blood is swollen in a chronic disease camp.","If the spleen is weak, the diet is undernourished, the blood is immobilized, the blood is not produced sufficiently, and the blood is lost, or the blood is swollen in a chronic disease camp.","If the spleen is weak, the diet is undernourished, the blood is immobilized, the blood is not produced sufficiently, and the blood is lost, or the blood is swollen in a chronic disease camp. Terminology: stomach; deficiency of blood.","If the spleen is weak, the diet is undernourished, the blood is immobilized, the blood is not produced sufficiently, and the blood is lost, or the blood is swollen in a chronic disease camp.",False,"[{""zh"": ""脾"", ""en"": ""spleen"", ""type"": ""ORGAN""}, {""zh"": ""胃"", ""en"": ""stomach"", ""type"": ""ORGAN""}, {""zh"": ""血液"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""血"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""血虚"", ""en"": ""deficiency of blood"", ""type"": ""PATHOLOGY""}]"
TCM_TEST_0119,test,全身各脏腑经络组织器官，都依赖于血的濡养，故血虚可导致全身或局部的失荣失养，功能活动逐渐减退等虚弱证候。,全身各脏腑经络组织器官，都依赖于血的濡养，故血虚可导致全身或局部的失荣失养，功能活动逐渐减退等虚弱证候。,"Since the Zang-Fu organs and tissues, channels and collaterals depend on blood for their nourishment, deficiency of blood may lead to such weak syndromes of deficiency type as general or localized malnutrition, gradual decline of functinal activities, etc.","The organs of the whole body are dependent on blood, so that bloodlessness can lead to total or partial indignity and weakness, such as the gradual reduction of functional activity.","The organs of the whole body are dependent on blood, so that bloodlessness can lead to total or partial indignity and weakness, such as the gradual reduction of functional activity.","The organs of the whole body are dependent on blood, so that bloodlessness can lead to total or partial indignity and weakness, such as the gradual reduction of functional activity. Terminology: Zang-Fu organs; meridians and collaterals; deficiency of blood; syndrome.","The organs of the whole body are dependent on blood, so that bloodlessness can lead to total or partial indignity and weakness, such as the gradual reduction of functional activity.",False,"[{""zh"": ""脏腑"", ""en"": ""Zang-Fu organs"", ""type"": ""ORGAN_SYSTEM""}, {""zh"": ""经络"", ""en"": ""meridians and collaterals"", ""type"": ""MERIDIAN""}, {""zh"": ""血"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""血虚"", ""en"": ""deficiency of blood"", ""type"": ""PATHOLOGY""}, {""zh"": ""证候"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}]"
TCM_TEST_0120,test,导致血瘀的原因主要有气滞、气虚、血寒、血热以及痰浊内阻等。,导致血瘀的原因主要有气滞、气虚、血寒、血热以及痰浊内阻等。,"It is due chiefly to stagnation of Qi, deficiency of Qi, blood-cold, blood-heat and retention of phlegm in the interior as well.","The main causes of the haemorrhage are air retardation, hypothermia, cold blood, haemorrhagic fever and internal obstruction.","The main causes of the haemorrhage are air retardation, hypothermia, cold blood, haemorrhagic fever and internal obstruction.","The main causes of the haemorrhage are air retardation, hypothermia, cold blood, haemorrhagic fever and internal obstruction. Terminology: blood stasis; stagnation of Qi; deficiency of Qi; blood-heat; phlegm.","The main causes of the haemorrhage are air retardation, hypothermia, cold blood, haemorrhagic fever and internal obstruction.",False,"[{""zh"": ""血瘀"", ""en"": ""blood stasis"", ""type"": ""PATHOLOGY""}, {""zh"": ""气滞"", ""en"": ""stagnation of Qi"", ""type"": ""PATHOLOGY""}, {""zh"": ""气虚"", ""en"": ""deficiency of Qi"", ""type"": ""PATHOLOGY""}, {""zh"": ""血"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""寒"", ""en"": ""cold"", ""type"": ""PATHOGEN""}, {""zh"": ""血热"", ""en"": ""blood-heat"", ""type"": ""PATHOLOGY""}, {""zh"": ""痰"", ""en"": ""phlegm"", ""type"": ""PATHOLOGY""}]"
TCM_TEST_0121,test,瘀血是血瘀的病理产物，而瘀血形成后，又可阻于脉络，成为形成血瘀的一种原因。,瘀血是血瘀的病理产物，而瘀血形成后，又可阻于脉络，成为形成血瘀的一种原因。,"Since stagnant blood is the pathological product of blood stasis, it may be obstructed in channels and collaterals after its formation, thus serving as one of the causes of blood stasis.","The bruising is the pathogenic product of the bruising, which, when formed, can block the pulse and become a cause of the bruising.","The bruising is the pathogenic product of the bruising, which, when formed, can block the pulse and become a cause of the bruising.","The bruising is the pathological product of the bruising, which, when formed, can block the pulse and become a cause of the bruising. Terminology: blood stasis; blood stasis.","The bruising is the pathogenic product of the bruising, which, when formed, can block the pulse and become a cause of the bruising.",False,"[{""zh"": ""瘀血"", ""en"": ""blood stasis"", ""type"": ""PATHOLOGY""}, {""zh"": ""血瘀"", ""en"": ""blood stasis"", ""type"": ""PATHOLOGY""}, {""zh"": ""病理"", ""en"": ""pathological"", ""type"": ""PATHOLOGY""}, {""zh"": ""脉"", ""en"": ""pulse"", ""type"": ""DIAGNOSIS""}]"
TCM_TEST_0122,test,血热多由于邪热入血所致，也可由情志郁结，五志化火引起。,血热多由于邪热入血所致，也可由情志郁结，五志化火引起。,It is caused by attack of blood by heat pathognes and by fire pathogen transfomed by emotionai disorders due to mental depression.,"Hemorrhagic fever, which is caused by the evil heat, can also be caused by passion and fire.","Hemorrhagic fever, which is caused by the evil heat, can also be caused by passion and fire.","Hemorrhagic fever, which is caused by the evil heat, can also be caused by passion and fire. Terminology: blood-heat; blood.","Hemorrhagic fever, which is caused by the evil heat, can also be caused by passion and fire.",False,"[{""zh"": ""血热"", ""en"": ""blood-heat"", ""type"": ""PATHOLOGY""}, {""zh"": ""热"", ""en"": ""heat"", ""type"": ""PATHOGEN""}, {""zh"": ""血"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""火"", ""en"": ""fire"", ""type"": ""ELEMENT""}]"
TCM_TEST_0123,test,血分有热，热迫血行，可致血行加速，甚则灼伤脉络，迫血妄行，而致各种出血。,血分有热，热迫血行，可致血行加速，甚则灼伤脉络，迫血妄行，而致各种出血。,Heat in the blood system and forced flow of blood by heat may speed up the flow of blood and burn channels and vessels. resulting in various kinds of bleeding due to blood-heat.,"The blood is heated, heated, hemorrhaging, which accelerates the blood flow, and hemorrhage of all kinds by burning the pulses and forcing the blood to pass.","The blood is heated, heated, hemorrhaging, which accelerates the blood flow, and hemorrhage of all kinds by burning the pulses and forcing the blood to pass.","The blood is heated, heated, hemorrhaging, which accelerates the blood flow, and hemorrhage of all kinds by burning the pulses and forcing the blood to pass.","The blood is heated, heated, hemorrhaging, which accelerates the blood flow, and hemorrhage of all kinds by burning the pulses and forcing the blood to pass.",False,"[{""zh"": ""血"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""热"", ""en"": ""heat"", ""type"": ""PATHOGEN""}, {""zh"": ""脉"", ""en"": ""pulse"", ""type"": ""DIAGNOSIS""}]"
TCM_TEST_0124,test,同时，邪热入血，又可煎熬血和津液。,同时，邪热入血，又可煎熬血和津液。,"Meanwhile, invasion of blood by heat pathogens decocts blood and body fluid.","At the same time, hemorrhagic heat is fed into the blood, which can incinerate blood and zillion.","At the same time, hemorrhagic heat is fed into the blood, which can incinerate blood and zillion.","At the same time, hemorrhagic heat is fed into the blood, which can incinerate blood and zillion. Terminology: body fluids.","At the same time, hemorrhagic heat is fed into the blood, which can incinerate blood and zillion.",False,"[{""zh"": ""热"", ""en"": ""heat"", ""type"": ""PATHOGEN""}, {""zh"": ""血"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""津液"", ""en"": ""body fluids"", ""type"": ""SUBSTANCE""}]"
TCM_TEST_0125,test,津液正常的生成、输布与排泄、离不开气的升降出入运动和气化功能，亦离不开脾的运化，肺的宣降，肾的蒸腾气化及三焦水道的通调。,津液正常的生成、输布与排泄、离不开气的升降出入运动和气化功能，亦离不开脾的运化，肺的宣降，肾的蒸腾气化及三焦水道的通调。,"Normal production, distribution and excrection of body fluid are inseparable from ascending or descending and incoming or outgoing movements of Qi and its functional activities, transporting and transforming function of the spleen, dispersing und descending function of the lungs, water-regulating function of the kidneys and clearance and regulation of water passage by tri-Jiao.","The normal production, distribution and discharge of zillion fluids, the in-and-out function of insulation and gasification, as well as the movement of spleen, the promotion of lung drops, the evaporation of kidneys and the modulation of the three-kernel watercourses.","The normal production, distribution and discharge of zillion fluids, the in-and-out function of insulation and gasification, as well as the movement of spleen, the promotion of lung drops, the evaporation of kidneys and the modulation of the three-kernel watercourses.","The normal production, distribution and discharge of zillion body fluids, the in-and-out function of insulation and gasification, as well as the movement of spleen, the promotion of lungs drops, the evaporation of kidneys and the modulation of the three-kernel watercourses. Terminology: Qi; transportation and transformation; triple energizer.","The normal production, distribution and discharge of zillion fluids, the in-and-out function of insulation and gasification, as well as the movement of spleen, the promotion of lung drops, the evaporation of kidneys and the modulation of the three-kernel watercourses.",False,"[{""zh"": ""津液"", ""en"": ""body fluids"", ""type"": ""SUBSTANCE""}, {""zh"": ""气"", ""en"": ""Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""脾"", ""en"": ""spleen"", ""type"": ""ORGAN""}, {""zh"": ""运化"", ""en"": ""transportation and transformation"", ""type"": ""FUNCTION""}, {""zh"": ""肺"", ""en"": ""lungs"", ""type"": ""ORGAN""}, {""zh"": ""肾"", ""en"": ""kidneys"", ""type"": ""ORGAN""}, {""zh"": ""三焦"", ""en"": ""triple energizer"", ""type"": ""ORGAN""}, {""zh"": ""水"", ""en"": ""water"", ""type"": ""ELEMENT""}]"
TCM_TEST_0126,test,若气的升降出入运动失去平衡协调，气化功能失常，或脾、肺、肾及三焦的功能失常，均能导致津液的代谢失常，从而形成津液不足，或停留体内而生痰饮水湿等病理变化。,若气的升降出入运动失去平衡协调，气化功能失常，或脾、肺、肾及三焦的功能失常，均能导致津液的代谢失常，从而形成津液不足，或停留体内而生痰饮水湿等病理变化。,"Disharmony and imbalance of the movement of Qi. or functional disturbance of Qi, the spleen, lungs, kidneys or tri-Jiao all may give rise to disturbance in fluid metabolism, thus producing such pathological changes as insufficiency of body fluid or retention of phlegm and accumulation of dampness.","In the event of a loss of balance in the movement of gas in and out of the atmosphere, an abnormal gasification function, or an abnormal function of the spleen, lung, kidney and tricule, can cause metabolic disorders in the zin fluid, resulting in a lack of fluid or a pathological change in the presence of drinking water, etc.","In the event of a loss of balance in the movement of gas in and out of the atmosphere, an abnormal gasification function, or an abnormal function of the spleen, lung, kidney and tricule, can cause metabolic disorders in the zin fluid, resulting in a lack of fluid or a pathological change in the presence of drinking water, etc.","In the event of a loss of balance in the movement of gas in and out of the atmosphere, an abnormal gasification function, or an abnormal function of the spleen, lungs, kidneys and tricule, can cause metabolic disorders in the zin fluid, resulting in a lack body fluids or a pathological change in the presence of drinking water, etc. Terminology: Qi; triple energizer; insufficiency of body fluid; phlegm retention; water-dampness.","In the event of a loss of balance in the movement of gas in and out of the atmosphere, an abnormal gasification function, or an abnormal function of the spleen, lung, kidney and tricule, can cause metabolic disorders in the zin fluid, resulting in a lack of fluid or a pathological change in the presence of drinking water, etc.",False,"[{""zh"": ""气"", ""en"": ""Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""脾"", ""en"": ""spleen"", ""type"": ""ORGAN""}, {""zh"": ""肺"", ""en"": ""lungs"", ""type"": ""ORGAN""}, {""zh"": ""肾"", ""en"": ""kidneys"", ""type"": ""ORGAN""}, {""zh"": ""三焦"", ""en"": ""triple energizer"", ""type"": ""ORGAN""}, {""zh"": ""津液"", ""en"": ""body fluids"", ""type"": ""SUBSTANCE""}, {""zh"": ""津液不足"", ""en"": ""insufficiency of body fluid"", ""type"": ""PATHOLOGY""}, {""zh"": ""痰饮"", ""en"": ""phlegm retention"", ""type"": ""PATHOLOGY""}, {""zh"": ""水湿"", ""en"": ""water-dampness"", ""type"": ""PATHOLOGY""}, {""zh"": ""病理变化"", ""en"": ""pathological change"", ""type"": ""PATHOLOGY""}]"
TCM_TEST_0127,test,多由燥热之邪或五志之火灼伤律液，或多汗、吐海、失血、或过用辛燥之剂等引起津液耗伤所致。,多由燥热之邪或五志之火灼伤律液，或多汗、吐海、失血、或过用辛燥之剂等引起津液耗伤所致。,"Insufficiency of body fluid is mostly attributable to consumption of body fluid by pathogenic dryness-heat and disorders of five emotions, or profuse perspiration, vomiting, diarrhea, loss of blood or excessive intake of drugs of acrid taste and drying effect. etc.","Most of the damage is caused by fluids caused by heat or fire burns, or by sweating, vomiting, blood loss, or the use of drying agents.","Most of the damage is caused by fluids caused by heat or fire burns, or by sweating, vomiting, blood loss, or the use of drying agents.","Most of the damage is caused body fluids caused by heat or fire burns, or by sweating, vomiting, blood loss, or the use of drying agents. Terminology: dryness.","Most of the damage is caused by fluids caused by heat or fire burns, or by sweating, vomiting, blood loss, or the use of drying agents.",False,"[{""zh"": ""燥"", ""en"": ""dryness"", ""type"": ""PATHOGEN""}, {""zh"": ""热"", ""en"": ""heat"", ""type"": ""PATHOGEN""}, {""zh"": ""火"", ""en"": ""fire"", ""type"": ""ELEMENT""}, {""zh"": ""汗"", ""en"": ""sweat"", ""type"": ""FLUID""}, {""zh"": ""血"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""津液"", ""en"": ""body fluids"", ""type"": ""SUBSTANCE""}]"
TCM_TEST_0128,test,津液的输布障碍，是指津液得不到正常的输布，导致津液在体内环流迟缓，或在体内某一局部发生滞留，因而水湿内生，酿痰成饮。,津液的输布障碍，是指津液得不到正常的输布，导致津液在体内环流迟缓，或在体内某一局部发生滞留，因而水湿内生，酿痰成饮。,"By disturbance in distribution of body fluid is meant that it cannot be normally distributed, leading to sluggish circulation and local accumulation of dampness, which is transformed into phlegm retention.","The zillion fluid transmission barrier means that the zillion is not provided with a normal zillion, resulting in a slow circulation of the zillion in the body or a presence in a certain part of the body, resulting in water being wet and stung for drinking.","The zillion fluid transmission barrier means that the zillion is not provided with a normal zillion, resulting in a slow circulation of the zillion in the body or a presence in a certain part of the body, resulting in water being wet and stung for drinking.","The zillion fluid transmission barrier means that the zillion is not provided with a normal zillion, resulting in a slow circulation of the zillion in the body or a presence in a certain part of the body, resulting in water being wet and stung for drinking. Terminology: body fluids; water-dampness; phlegm.","The zillion fluid transmission barrier means that the zillion is not provided with a normal zillion, resulting in a slow circulation of the zillion in the body or a presence in a certain part of the body, resulting in water being wet and stung for drinking.",False,"[{""zh"": ""津液"", ""en"": ""body fluids"", ""type"": ""SUBSTANCE""}, {""zh"": ""水湿"", ""en"": ""water-dampness"", ""type"": ""PATHOLOGY""}, {""zh"": ""痰"", ""en"": ""phlegm"", ""type"": ""PATHOLOGY""}]"
TCM_TEST_0129,test,但由于汗液排泄障碍时，津液代谢后的废液仍可化为尿排出体外，故说肾主宰着津液的排泄。,但由于汗液排泄障碍时，津液代谢后的废液仍可化为尿排出体外，故说肾主宰着津液的排泄。,"Owing to the fact that in case of disturbance in sweat discharge, waste fluid left after metabolism still can be transformed into urine to be discharged from the body, the kidneys are said to govern the excretion of body fluid.","However, as a result of a sweat drain disorder, the liquid metabolic waste can still be converted into urine excreted, so it is said that kidneys dominate the excrete.","However, as a result of a sweat drain disorder, the liquid metabolic waste can still be converted into urine excreted, so it is said that kidneys dominate the excrete.","However, as a result of a sweat drain disorder, the liquid metabolic waste can still be converted into urine excreted, so it is said that kidneys dominate the excrete. Terminology: body fluids.","However, as a result of a sweat drain disorder, the liquid metabolic waste can still be converted into urine excreted, so it is said that kidneys dominate the excrete.",False,"[{""zh"": ""汗"", ""en"": ""sweat"", ""type"": ""FLUID""}, {""zh"": ""津液"", ""en"": ""body fluids"", ""type"": ""SUBSTANCE""}, {""zh"": ""尿"", ""en"": ""urine"", ""type"": ""FLUID""}, {""zh"": ""肾"", ""en"": ""kidneys"", ""type"": ""ORGAN""}]"
TCM_TEST_0130,test,肾的功能失常，尿液的生成与排泄障碍、必致水湿潴留泛滥而为水肿。,肾的功能失常，尿液的生成与排泄障碍、必致水湿潴留泛滥而为水肿。,To sum up functional disturbance of the kidneys and disturbance in formation and discharge of urine will eventually lead to water retention thus forming edema.,"The kidneys are dysfunctional, urine production and excretion disorders, and water is humid and swollen.","The kidneys are dysfunctional, urine production and excretion disorders, and water is humid and swollen.","The kidneys are dysfunctional, urine production and excretion disorders, and water is humid and swollen. Terminology: water-dampness; edema.","The kidneys are dysfunctional, urine production and excretion disorders, and water is humid and swollen.",False,"[{""zh"": ""肾"", ""en"": ""kidneys"", ""type"": ""ORGAN""}, {""zh"": ""尿"", ""en"": ""urine"", ""type"": ""FLUID""}, {""zh"": ""水湿"", ""en"": ""water-dampness"", ""type"": ""PATHOLOGY""}, {""zh"": ""水肿"", ""en"": ""edema"", ""type"": ""SYMPTOM""}]"
TCM_TEST_0131,test,津液与血同为气的载体，津液大量耗伤丢失，气无所依附，亦随之外脱。,津液与血同为气的载体，津液大量耗伤丢失，气无所依附，亦随之外脱。,"As body fluid and blood are the carrier of Qi, loss of body fluid will deprive Qi of its lodgement and Qiwillbe exhausted externall as well.","The zillion fluid is the same carrier as the blood, and the zillion fluid is lost in large amounts of wear and tear, and the gas is unconstrained and removed.","The zillion fluid is the same carrier as the blood, and the zillion fluid is lost in large amounts of wear and tear, and the gas is unconstrained and removed.","The zillion fluid is the same carrier as the blood, and the zillion fluid is lost in large amounts of wear and tear, and the gas is unconstrained and removed. Terminology: body fluids; Qi.","The zillion fluid is the same carrier as the blood, and the zillion fluid is lost in large amounts of wear and tear, and the gas is unconstrained and removed.",False,"[{""zh"": ""津液"", ""en"": ""body fluids"", ""type"": ""SUBSTANCE""}, {""zh"": ""血"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""气"", ""en"": ""Qi"", ""type"": ""SUBSTANCE""}]"
TCM_TEST_0132,test,因津血同源互渗，各种原因如高热、烧伤、吐泻、大汗出等导致津亏，则不能充盈血脉，而致血容量减少，血液循行滞涩不畅，引致血瘀之病变。,因津血同源互渗，各种原因如高热、烧伤、吐泻、大汗出等导致津亏，则不能充盈血脉，而致血容量减少，血液循行滞涩不畅，引致血瘀之病变。,"As body fluid and blood, derived from the same source, are mutually permeable, loss of body fluid because of nigh fever, burns, vomiting, diarrhea, profuse perspiration, etc., will cause hypovolemia and sluggish circulation of blood, leading to blood stasis.","As a result of the same blood seepage, loss of blood due to various causes, such as heat, burns, vomiting, sweating, etc., is not sufficient, while the blood capacity is reduced and the blood is stagnated, leading to haemorrhage.","As a result of the same blood seepage, loss of blood due to various causes, such as heat, burns, vomiting, sweating, etc., is not sufficient, while the blood capacity is reduced and the blood is stagnated, leading to haemorrhage.","As a result of the same blood seepage, loss of blood due to various causes, such as heat, burns, vomiting, sweating, etc., is not sufficient, while the blood capacity is reduced and the blood stasis stagnated, leading to haemorrhage. Terminology: purgation; profuse perspiration; blood vessels.","As a result of the same blood seepage, loss of blood due to various causes, such as heat, burns, vomiting, sweating, etc., is not sufficient, while the blood capacity is reduced and the blood is stagnated, leading to haemorrhage.",False,"[{""zh"": ""血"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""热"", ""en"": ""heat"", ""type"": ""PATHOGEN""}, {""zh"": ""泻"", ""en"": ""purgation"", ""type"": ""THERAPY""}, {""zh"": ""大汗"", ""en"": ""profuse perspiration"", ""type"": ""SYMPTOM""}, {""zh"": ""血脉"", ""en"": ""blood vessels"", ""type"": ""TISSUE""}, {""zh"": ""血液"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""血瘀"", ""en"": ""blood stasis"", ""type"": ""PATHOLOGY""}]"
TCM_TEST_0133,test,临床上除有津液不足的表现外，可兼见舌质紫绛，或有瘀点、瘀斑，或见斑疹显露等血瘀征象。,临床上除有津液不足的表现外，可兼见舌质紫绛，或有瘀点、瘀斑，或见斑疹显露等血瘀征象。,"In addition to clinical manifestations, such as insufficiency of body fluid, there are such symptoms of blood stasis as purplish tongue, or petechia ecchymosis, or skin eruption.","In addition to the clinical evidence of insufficient fluids, signs of haemorrhage, bruising, bruising, or bruising, etc., can be seen in both tsetal and purple.","In addition to the clinical evidence of insufficient fluids, signs of haemorrhage, bruising, bruising, or bruising, etc., can be seen in both tsetal and purple.","In addition to the clinical evidence of insufficiency of body fluid, signs of haemorrhage, bruising, bruising, or bruising, etc., can be seen in both tsetal and purple. Terminology: tongue proper; blood stasis.","In addition to the clinical evidence of insufficient fluids, signs of haemorrhage, bruising, bruising, or bruising, etc., can be seen in both tsetal and purple.",False,"[{""zh"": ""津液不足"", ""en"": ""insufficiency of body fluid"", ""type"": ""PATHOLOGY""}, {""zh"": ""舌质"", ""en"": ""tongue proper"", ""type"": ""DIAGNOSIS""}, {""zh"": ""血瘀"", ""en"": ""blood stasis"", ""type"": ""PATHOLOGY""}]"
