id,split,source,source_for_model,reference,prediction_raw,prediction_clean,prediction_normalized,prediction,normalization_used,entities
TCM_TEST_0115,test,由于气陷是因虚而陷，故在临床上除见有某些内脏下垂外，常伴有腰腹胀满重坠，便意频频，以及气短乏力，语声低微，脉弱无力等气虚征象。,由于气陷是因虚而陷，故在临床上除见有某些内脏下垂外，常伴有腰腹胀满重坠，便意频频，以及气短乏力，语声低微，脉弱无力等气虚征象。,"Qi-collapse brought about by deficiency syndrome, is usually manifested by some symptoms of deficiency type, such as abdominal distention with tenesmus, frequent feeling of stool, shortness of breath, listlessness, weak voice, weak pulse, etc. in addition to ptoses of some of the Zang-organs.","Since the fall of the air is due to a vacuum, clinically there are certain internal and external cavities, often accompanied by heavy swelling of the abdomen, frequent dizziness, and respiratory symptoms such as shortness of breath, low voice, low pulse strength.","Since the fall of the air is due to a vacuum, clinically there are certain internal and external cavities, often accompanied by heavy swelling of the abdomen, frequent dizziness, and respiratory symptoms such as shortness of breath, low voice, low pulse strength.","Since the fall of the air is due to a vacuum, clinically there are certain internal and external cavities, often accompanied by heavy swelling of the abdomen, frequent dizziness, and respiratory symptoms such as shortness of breath, low voice, low pulse strength. Terminology: collapse of Qi; Zang; abdominal distension; Qi; deficiency of Qi.","Since the fall of the air is due to a vacuum, clinically there are certain internal and external cavities, often accompanied by heavy swelling of the abdomen, frequent dizziness, and respiratory symptoms such as shortness of breath, low voice, low pulse strength.",False,"[{""zh"": ""气陷"", ""en"": ""collapse of Qi"", ""type"": ""PATHOLOGY""}, {""zh"": ""脏"", ""en"": ""Zang"", ""type"": ""ORGAN""}, {""zh"": ""腹胀"", ""en"": ""abdominal distension"", ""type"": ""SYMPTOM""}, {""zh"": ""气"", ""en"": ""Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""脉"", ""en"": ""pulse"", ""type"": ""DIAGNOSIS""}, {""zh"": ""气虚"", ""en"": ""deficiency of Qi"", ""type"": ""PATHOLOGY""}]"
TCM_TEST_0116,test,多由于正不敌邪，或正气持续衰弱，以致气不内守而外脱，或因大出血、大汗等气随血脱或气随津脱而致气脱。,多由于正不敌邪，或正气持续衰弱，以致气不内守而外脱，或因大出血、大汗等气随血脱或气随津脱而致气脱。,"The external exbaustion of Qi due to its inability to stay internally reuslts from failure of vital Qi to ward off pathogens or from prolonged weakening of vital Qi or from exhaustion of Qi caused by massive bleeding or profuse sweat, etc.","This is often due to a lack of resistance to evil, or a persistent decline in mood, so that the air is not kept inside and out, or due to heavy bleeding, sweating and other air discharge.","This is often due to a lack of resistance to evil, or a persistent decline in mood, so that the air is not kept inside and out, or due to heavy bleeding, sweating and other air discharge.","This is often due to a lack of resistance to evil, or a persistent decline in mood, so that the air is not kept inside and out, or due to heavy bleeding, sweating and other air discharge. Terminology: vital Qi; Qi; blood; profuse perspiration; exhaustion of Qi.","This is often due to a lack of resistance to evil, or a persistent decline in mood, so that the air is not kept inside and out, or due to heavy bleeding, sweating and other air discharge.",False,"[{""zh"": ""正气"", ""en"": ""vital Qi"", ""type"": ""CONCEPT""}, {""zh"": ""气"", ""en"": ""Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""血"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""大汗"", ""en"": ""profuse perspiration"", ""type"": ""SYMPTOM""}, {""zh"": ""气脱"", ""en"": ""exhaustion of Qi"", ""type"": ""PATHOLOGY""}]"
TCM_TEST_0117,test,气脱实际上是各种虚脱病变的主要病机。,气脱实际上是各种虚脱病变的主要病机。,"Actually, exhaustion of Qi is the leading pathogenesis of various prostration syndromes.",Deoxygenation is actually a major pathogen of various forms of deoxygenation.,Deoxygenation is actually a major pathogen of various forms of deoxygenation.,Deoxygenation is actually a major pathogenesis of various forms of deoxygenation. Terminology: exhaustion of Qi.,Deoxygenation is actually a major pathogen of various forms of deoxygenation.,False,"[{""zh"": ""气脱"", ""en"": ""exhaustion of Qi"", ""type"": ""PATHOLOGY""}, {""zh"": ""病机"", ""en"": ""pathogenesis"", ""type"": ""PATHOGENESIS""}]"
TCM_TEST_0118,test,如脾胃虚弱，饮食营养不足，血液生化无源，致血的生成不足，而大失血，或慢性病营血暗耗，则致血的耗伤太过，形成血虚。,如脾胃虚弱，饮食营养不足，血液生化无源，致血的生成不足，而大失血，或慢性病营血暗耗，则致血的耗伤太过，形成血虚。,"For instance, weakness of the spleen and stomach, malnutrition and no substance from which blood is generated result in inadequate formation of blood; while the resultant massive hemorrhage or slow and unconscious consumption of nutritive Qi and blood due to chronic illness brings about excessive consumption of blood, thereby leading to deficiency of blood.","If the stomach is weak, the diet is poorly nutritious, the blood is not biologically sourced, the production of blood is insufficient, and the loss of large amounts of blood, or the bleeding of chronic diseases, leads to excess blood loss and blood loss.","If the stomach is weak, the diet is poorly nutritious, the blood is not biologically sourced, the production of blood is insufficient, and the loss of large amounts of blood, or the bleeding of chronic diseases, leads to excess blood loss and blood loss.","If the stomach is weak, the diet is poorly nutritious, the blood is not biologically sourced, the production of blood is insufficient, and the loss of large amounts of blood, or the bleeding of chronic diseases, leads to excess blood loss and blood loss. Terminology: spleen; deficiency of blood.","If the stomach is weak, the diet is poorly nutritious, the blood is not biologically sourced, the production of blood is insufficient, and the loss of large amounts of blood, or the bleeding of chronic diseases, leads to excess blood loss and blood loss.",False,"[{""zh"": ""脾"", ""en"": ""spleen"", ""type"": ""ORGAN""}, {""zh"": ""胃"", ""en"": ""stomach"", ""type"": ""ORGAN""}, {""zh"": ""血液"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""血"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""血虚"", ""en"": ""deficiency of blood"", ""type"": ""PATHOLOGY""}]"
TCM_TEST_0119,test,全身各脏腑经络组织器官，都依赖于血的濡养，故血虚可导致全身或局部的失荣失养，功能活动逐渐减退等虚弱证候。,全身各脏腑经络组织器官，都依赖于血的濡养，故血虚可导致全身或局部的失荣失养，功能活动逐渐减退等虚弱证候。,"Since the Zang-Fu organs and tissues, channels and collaterals depend on blood for their nourishment, deficiency of blood may lead to such weak syndromes of deficiency type as general or localized malnutrition, gradual decline of functinal activities, etc.","The body's organs and tissues are all dependent on blood for moisture, so blood loss can lead to complete or local malnutrition, decreased function, and other weaknesses.","The body's organs and tissues are all dependent on blood for moisture, so blood loss can lead to complete or local malnutrition, decreased function, and other weaknesses.","The body's organs and tissues are all dependent on blood for moisture, so blood loss can lead to complete or local malnutrition, decreased function, and other weaknesses. Terminology: Zang-Fu organs; meridians and collaterals; deficiency of blood; syndrome.","The body's organs and tissues are all dependent on blood for moisture, so blood loss can lead to complete or local malnutrition, decreased function, and other weaknesses.",False,"[{""zh"": ""脏腑"", ""en"": ""Zang-Fu organs"", ""type"": ""ORGAN_SYSTEM""}, {""zh"": ""经络"", ""en"": ""meridians and collaterals"", ""type"": ""MERIDIAN""}, {""zh"": ""血"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""血虚"", ""en"": ""deficiency of blood"", ""type"": ""PATHOLOGY""}, {""zh"": ""证候"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}]"
TCM_TEST_0120,test,导致血瘀的原因主要有气滞、气虚、血寒、血热以及痰浊内阻等。,导致血瘀的原因主要有气滞、气虚、血寒、血热以及痰浊内阻等。,"It is due chiefly to stagnation of Qi, deficiency of Qi, blood-cold, blood-heat and retention of phlegm in the interior as well.","The main causes of hemorrhoids are air stagnation, nausea, colds, fever and intracranial blockage.","The main causes of hemorrhoids are air stagnation, nausea, colds, fever and intracranial blockage.","The main causes of hemorrhoids are air stagnation of Qi, nausea, colds, fever and intracranial blockage. Terminology: blood stasis; deficiency of Qi; blood; blood-heat; phlegm.","The main causes of hemorrhoids are air stagnation, nausea, colds, fever and intracranial blockage.",False,"[{""zh"": ""血瘀"", ""en"": ""blood stasis"", ""type"": ""PATHOLOGY""}, {""zh"": ""气滞"", ""en"": ""stagnation of Qi"", ""type"": ""PATHOLOGY""}, {""zh"": ""气虚"", ""en"": ""deficiency of Qi"", ""type"": ""PATHOLOGY""}, {""zh"": ""血"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""寒"", ""en"": ""cold"", ""type"": ""PATHOGEN""}, {""zh"": ""血热"", ""en"": ""blood-heat"", ""type"": ""PATHOLOGY""}, {""zh"": ""痰"", ""en"": ""phlegm"", ""type"": ""PATHOLOGY""}]"
TCM_TEST_0121,test,瘀血是血瘀的病理产物，而瘀血形成后，又可阻于脉络，成为形成血瘀的一种原因。,瘀血是血瘀的病理产物，而瘀血形成后，又可阻于脉络，成为形成血瘀的一种原因。,"Since stagnant blood is the pathological product of blood stasis, it may be obstructed in channels and collaterals after its formation, thus serving as one of the causes of blood stasis.","Hemorrhoids are the pathogenic product of hemorrhoids, and after hemorrhoids form, they can become resistant to the arteries, becoming one of the causes of hemorrhoids.","Hemorrhoids are the pathogenic product of hemorrhoids, and after hemorrhoids form, they can become resistant to the arteries, becoming one of the causes of hemorrhoids.","Hemorrhoids are the pathological product of hemorrhoids, and after hemorrhoids form, they can become resistant to the arteries, becoming one of the causes of hemorrhoids. Terminology: blood stasis; blood stasis; pulse.","Hemorrhoids are the pathogenic product of hemorrhoids, and after hemorrhoids form, they can become resistant to the arteries, becoming one of the causes of hemorrhoids.",False,"[{""zh"": ""瘀血"", ""en"": ""blood stasis"", ""type"": ""PATHOLOGY""}, {""zh"": ""血瘀"", ""en"": ""blood stasis"", ""type"": ""PATHOLOGY""}, {""zh"": ""病理"", ""en"": ""pathological"", ""type"": ""PATHOLOGY""}, {""zh"": ""脉"", ""en"": ""pulse"", ""type"": ""DIAGNOSIS""}]"
TCM_TEST_0122,test,血热多由于邪热入血所致，也可由情志郁结，五志化火引起。,血热多由于邪热入血所致，也可由情志郁结，五志化火引起。,It is caused by attack of blood by heat pathognes and by fire pathogen transfomed by emotionai disorders due to mental depression.,"Blood fever is caused by the presence of fever in the blood, and can also be triggered by inflammation of the liver.","Blood fever is caused by the presence of fever in the blood, and can also be triggered by inflammation of the liver.",Blood fever is caused by the presence of fever in the blood-heat can also be triggered by inflammation of the liver. Terminology: fire.,"Blood fever is caused by the presence of fever in the blood, and can also be triggered by inflammation of the liver.",False,"[{""zh"": ""血热"", ""en"": ""blood-heat"", ""type"": ""PATHOLOGY""}, {""zh"": ""热"", ""en"": ""heat"", ""type"": ""PATHOGEN""}, {""zh"": ""血"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""火"", ""en"": ""fire"", ""type"": ""ELEMENT""}]"
TCM_TEST_0123,test,血分有热，热迫血行，可致血行加速，甚则灼伤脉络，迫血妄行，而致各种出血。,血分有热，热迫血行，可致血行加速，甚则灼伤脉络，迫血妄行，而致各种出血。,Heat in the blood system and forced flow of blood by heat may speed up the flow of blood and burn channels and vessels. resulting in various kinds of bleeding due to blood-heat.,"The blood is heated, and the blood is pressed with heat, and the blood rushes quickly, and the arteries are burned, and the blood rushes, and there is bleeding of every kind.","The blood is heated, and the blood is pressed with heat, and the blood rushes quickly, and the arteries are burned, and the blood rushes, and there is bleeding of every kind.","The blood is heated, and the blood is pressed with heat, and the blood rushes quickly, and the arteries are burned, and the blood rushes, and there is bleeding of every kind. Terminology: pulse.","The blood is heated, and the blood is pressed with heat, and the blood rushes quickly, and the arteries are burned, and the blood rushes, and there is bleeding of every kind.",False,"[{""zh"": ""血"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""热"", ""en"": ""heat"", ""type"": ""PATHOGEN""}, {""zh"": ""脉"", ""en"": ""pulse"", ""type"": ""DIAGNOSIS""}]"
TCM_TEST_0124,test,同时，邪热入血，又可煎熬血和津液。,同时，邪热入血，又可煎熬血和津液。,"Meanwhile, invasion of blood by heat pathogens decocts blood and body fluid.","At the same time, the fever enters the blood, and the blood and the saliva can be drained.","At the same time, the fever enters the blood, and the blood and the saliva can be drained.","At the same time, the fever enters the blood, and the blood and the saliva can be drained. Terminology: heat; body fluids.","At the same time, the fever enters the blood, and the blood and the saliva can be drained.",False,"[{""zh"": ""热"", ""en"": ""heat"", ""type"": ""PATHOGEN""}, {""zh"": ""血"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""津液"", ""en"": ""body fluids"", ""type"": ""SUBSTANCE""}]"
TCM_TEST_0125,test,津液正常的生成、输布与排泄、离不开气的升降出入运动和气化功能，亦离不开脾的运化，肺的宣降，肾的蒸腾气化及三焦水道的通调。,津液正常的生成、输布与排泄、离不开气的升降出入运动和气化功能，亦离不开脾的运化，肺的宣降，肾的蒸腾气化及三焦水道的通调。,"Normal production, distribution and excrection of body fluid are inseparable from ascending or descending and incoming or outgoing movements of Qi and its functional activities, transporting and transforming function of the spleen, dispersing und descending function of the lungs, water-regulating function of the kidneys and clearance and regulation of water passage by tri-Jiao.","The normal production, discharge, and excretion of zinc fluid are elevated into movement and gaseous function, as well as from non-gaseous circulation, pulmonary decay, gaseous distillation of zinc and the circulation of the three-focus aqueduct.","The normal production, discharge, and excretion of zinc fluid are elevated into movement and gaseous function, as well as from non-gaseous circulation, pulmonary decay, gaseous distillation of zinc and the circulation of the three-focus aqueduct.","The normal production, discharge, and excretion of zinc fluid are elevated into movement and gaseous function, as well as from non-gaseous circulation, pulmonary decay, gaseous distillation of zinc and the circulation of the three-focus aqueduct. Terminology: body fluids; Qi; spleen; transportation and transformation; lungs; kidneys; triple energizer; water.","The normal production, discharge, and excretion of zinc fluid are elevated into movement and gaseous function, as well as from non-gaseous circulation, pulmonary decay, gaseous distillation of zinc and the circulation of the three-focus aqueduct.",False,"[{""zh"": ""津液"", ""en"": ""body fluids"", ""type"": ""SUBSTANCE""}, {""zh"": ""气"", ""en"": ""Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""脾"", ""en"": ""spleen"", ""type"": ""ORGAN""}, {""zh"": ""运化"", ""en"": ""transportation and transformation"", ""type"": ""FUNCTION""}, {""zh"": ""肺"", ""en"": ""lungs"", ""type"": ""ORGAN""}, {""zh"": ""肾"", ""en"": ""kidneys"", ""type"": ""ORGAN""}, {""zh"": ""三焦"", ""en"": ""triple energizer"", ""type"": ""ORGAN""}, {""zh"": ""水"", ""en"": ""water"", ""type"": ""ELEMENT""}]"
TCM_TEST_0126,test,若气的升降出入运动失去平衡协调，气化功能失常，或脾、肺、肾及三焦的功能失常，均能导致津液的代谢失常，从而形成津液不足，或停留体内而生痰饮水湿等病理变化。,若气的升降出入运动失去平衡协调，气化功能失常，或脾、肺、肾及三焦的功能失常，均能导致津液的代谢失常，从而形成津液不足，或停留体内而生痰饮水湿等病理变化。,"Disharmony and imbalance of the movement of Qi. or functional disturbance of Qi, the spleen, lungs, kidneys or tri-Jiao all may give rise to disturbance in fluid metabolism, thus producing such pathological changes as insufficiency of body fluid or retention of phlegm and accumulation of dampness.","If the elevation of the gas into and out of motion loses equilibrium coordination, gaseous dysfunction, or dysfunction of the liver, lungs, liver and triglycerides, both can lead to metabolic abnormalities in the zinc, resulting in the formation of insufficient zinc, or pathological changes such as staying in the body and drinking hot water and moisture.","If the elevation of the gas into and out of motion loses equilibrium coordination, gaseous dysfunction, or dysfunction of the liver, lungs, liver and triglycerides, both can lead to metabolic abnormalities in the zinc, resulting in the formation of insufficient zinc, or pathological changes such as staying in the body and drinking hot water and moisture.","If the elevation of the gas into and out of motion loses equilibrium coordination, gaseous dysfunction, or dysfunction of the liver, lungs, liver and triglycerides, both can lead to metabolic abnormalities in the zinc, resulting in the formation of insufficient zinc, or pathological changes such as staying in the body and drinking hot water and moisture. Terminology: Qi; spleen; kidneys; triple energizer; body fluids; insufficiency of body fluid; phlegm retention; water-dampness.","If the elevation of the gas into and out of motion loses equilibrium coordination, gaseous dysfunction, or dysfunction of the liver, lungs, liver and triglycerides, both can lead to metabolic abnormalities in the zinc, resulting in the formation of insufficient zinc, or pathological changes such as staying in the body and drinking hot water and moisture.",False,"[{""zh"": ""气"", ""en"": ""Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""脾"", ""en"": ""spleen"", ""type"": ""ORGAN""}, {""zh"": ""肺"", ""en"": ""lungs"", ""type"": ""ORGAN""}, {""zh"": ""肾"", ""en"": ""kidneys"", ""type"": ""ORGAN""}, {""zh"": ""三焦"", ""en"": ""triple energizer"", ""type"": ""ORGAN""}, {""zh"": ""津液"", ""en"": ""body fluids"", ""type"": ""SUBSTANCE""}, {""zh"": ""津液不足"", ""en"": ""insufficiency of body fluid"", ""type"": ""PATHOLOGY""}, {""zh"": ""痰饮"", ""en"": ""phlegm retention"", ""type"": ""PATHOLOGY""}, {""zh"": ""水湿"", ""en"": ""water-dampness"", ""type"": ""PATHOLOGY""}, {""zh"": ""病理变化"", ""en"": ""pathological change"", ""type"": ""PATHOLOGY""}]"
TCM_TEST_0127,test,多由燥热之邪或五志之火灼伤律液，或多汗、吐海、失血、或过用辛燥之剂等引起津液耗伤所致。,多由燥热之邪或五志之火灼伤律液，或多汗、吐海、失血、或过用辛燥之剂等引起津液耗伤所致。,"Insufficiency of body fluid is mostly attributable to consumption of body fluid by pathogenic dryness-heat and disorders of five emotions, or profuse perspiration, vomiting, diarrhea, loss of blood or excessive intake of drugs of acrid taste and drying effect. etc.","Mostly caused by dry heat sickness or burning fluid, or by excessive sweating, vomiting, loss of blood, or exhaustion of the fluid through the use of drying agents.","Mostly caused by dry heat sickness or burning fluid, or by excessive sweating, vomiting, loss of blood, or exhaustion of the fluid through the use of drying agents.","Mostly caused by dry heat sickness or burning fluid, or by excessive sweating, vomiting, loss of blood, or exhaustion of the fluid through the use of drying agents. Terminology: dryness; fire; body fluids.","Mostly caused by dry heat sickness or burning fluid, or by excessive sweating, vomiting, loss of blood, or exhaustion of the fluid through the use of drying agents.",False,"[{""zh"": ""燥"", ""en"": ""dryness"", ""type"": ""PATHOGEN""}, {""zh"": ""热"", ""en"": ""heat"", ""type"": ""PATHOGEN""}, {""zh"": ""火"", ""en"": ""fire"", ""type"": ""ELEMENT""}, {""zh"": ""汗"", ""en"": ""sweat"", ""type"": ""FLUID""}, {""zh"": ""血"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""津液"", ""en"": ""body fluids"", ""type"": ""SUBSTANCE""}]"
TCM_TEST_0128,test,津液的输布障碍，是指津液得不到正常的输布，导致津液在体内环流迟缓，或在体内某一局部发生滞留，因而水湿内生，酿痰成饮。,津液的输布障碍，是指津液得不到正常的输布，导致津液在体内环流迟缓，或在体内某一局部发生滞留，因而水湿内生，酿痰成饮。,"By disturbance in distribution of body fluid is meant that it cannot be normally distributed, leading to sluggish circulation and local accumulation of dampness, which is transformed into phlegm retention.","Zinc discharge disorder refers to the failure of the zinc to reach normal discharge, causing the zinc to slow circulation in the body, or to become stagnant in some part of the body, causing moisture to live in the body.","Zinc discharge disorder refers to the failure of the zinc to reach normal discharge, causing the zinc to slow circulation in the body, or to become stagnant in some part of the body, causing moisture to live in the body.","Zinc discharge disorder refers to the failure of the zinc to reach normal discharge, causing the zinc to slow circulation in the body, or to become stagnant in some part of the body, causing moisture to live in the body. Terminology: body fluids; water-dampness; phlegm.","Zinc discharge disorder refers to the failure of the zinc to reach normal discharge, causing the zinc to slow circulation in the body, or to become stagnant in some part of the body, causing moisture to live in the body.",False,"[{""zh"": ""津液"", ""en"": ""body fluids"", ""type"": ""SUBSTANCE""}, {""zh"": ""水湿"", ""en"": ""water-dampness"", ""type"": ""PATHOLOGY""}, {""zh"": ""痰"", ""en"": ""phlegm"", ""type"": ""PATHOLOGY""}]"
TCM_TEST_0129,test,但由于汗液排泄障碍时，津液代谢后的废液仍可化为尿排出体外，故说肾主宰着津液的排泄。,但由于汗液排泄障碍时，津液代谢后的废液仍可化为尿排出体外，故说肾主宰着津液的排泄。,"Owing to the fact that in case of disturbance in sweat discharge, waste fluid left after metabolism still can be transformed into urine to be discharged from the body, the kidneys are said to govern the excretion of body fluid.","However, due to sweat excretion disorders, the waste liquid from the metabolism of ginseng can still be converted into urine excretion, and therefore ginseng dominates the excretion of ginseng.","However, due to sweat excretion disorders, the waste liquid from the metabolism of ginseng can still be converted into urine excretion, and therefore ginseng dominates the excretion of ginseng.","However, due to sweat excretion disorders, the waste liquid from the metabolism of ginseng can still be converted into urine excretion, and therefore ginseng dominates the excretion of ginseng. Terminology: body fluids; kidneys.","However, due to sweat excretion disorders, the waste liquid from the metabolism of ginseng can still be converted into urine excretion, and therefore ginseng dominates the excretion of ginseng.",False,"[{""zh"": ""汗"", ""en"": ""sweat"", ""type"": ""FLUID""}, {""zh"": ""津液"", ""en"": ""body fluids"", ""type"": ""SUBSTANCE""}, {""zh"": ""尿"", ""en"": ""urine"", ""type"": ""FLUID""}, {""zh"": ""肾"", ""en"": ""kidneys"", ""type"": ""ORGAN""}]"
TCM_TEST_0130,test,肾的功能失常，尿液的生成与排泄障碍、必致水湿潴留泛滥而为水肿。,肾的功能失常，尿液的生成与排泄障碍、必致水湿潴留泛滥而为水肿。,To sum up functional disturbance of the kidneys and disturbance in formation and discharge of urine will eventually lead to water retention thus forming edema.,"A malfunction of the urine, the production and excretion of urine are disrupted, causing the water to become wet and flooded.","A malfunction of the urine, the production and excretion of urine are disrupted, causing the water to become wet and flooded.","A malfunction of the urine, the production and excretion of urine are disrupted, causing the water to become wet and flooded. Terminology: kidneys; water-dampness; edema.","A malfunction of the urine, the production and excretion of urine are disrupted, causing the water to become wet and flooded.",False,"[{""zh"": ""肾"", ""en"": ""kidneys"", ""type"": ""ORGAN""}, {""zh"": ""尿"", ""en"": ""urine"", ""type"": ""FLUID""}, {""zh"": ""水湿"", ""en"": ""water-dampness"", ""type"": ""PATHOLOGY""}, {""zh"": ""水肿"", ""en"": ""edema"", ""type"": ""SYMPTOM""}]"
TCM_TEST_0131,test,津液与血同为气的载体，津液大量耗伤丢失，气无所依附，亦随之外脱。,津液与血同为气的载体，津液大量耗伤丢失，气无所依附，亦随之外脱。,"As body fluid and blood are the carrier of Qi, loss of body fluid will deprive Qi of its lodgement and Qiwillbe exhausted externall as well.","Zinc is the same carrier as blood as gas, Zinc is largely exhausted and lost, and the gas is neither attached nor removed.","Zinc is the same carrier as blood as gas, Zinc is largely exhausted and lost, and the gas is neither attached nor removed.","Zinc is the same carrier as blood as gas, Zinc is largely exhausted and lost, and the gas is neither attached nor removed. Terminology: body fluids; Qi.","Zinc is the same carrier as blood as gas, Zinc is largely exhausted and lost, and the gas is neither attached nor removed.",False,"[{""zh"": ""津液"", ""en"": ""body fluids"", ""type"": ""SUBSTANCE""}, {""zh"": ""血"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""气"", ""en"": ""Qi"", ""type"": ""SUBSTANCE""}]"
TCM_TEST_0132,test,因津血同源互渗，各种原因如高热、烧伤、吐泻、大汗出等导致津亏，则不能充盈血脉，而致血容量减少，血液循行滞涩不畅，引致血瘀之病变。,因津血同源互渗，各种原因如高热、烧伤、吐泻、大汗出等导致津亏，则不能充盈血脉，而致血容量减少，血液循行滞涩不畅，引致血瘀之病变。,"As body fluid and blood, derived from the same source, are mutually permeable, loss of body fluid because of nigh fever, burns, vomiting, diarrhea, profuse perspiration, etc., will cause hypovolemia and sluggish circulation of blood, leading to blood stasis.","Due to the interconnection of blood sources, various causes such as high fever, burns, vomiting, sweating, etc. can not fill blood vessels, reducing blood capacity, blood circulation stagnation, causing hemorrhagic disease.","Due to the interconnection of blood sources, various causes such as high fever, burns, vomiting, sweating, etc. can not fill blood vessels, reducing blood capacity, blood circulation stagnation, causing hemorrhagic disease.","Due to the interconnection of blood sources, various causes such as high fever, burns, vomiting, sweating, etc. can not fill blood stasis, reducing blood capacity, blood circulation stagnation, causing hemorrhagic disease. Terminology: heat; purgation; profuse perspiration.","Due to the interconnection of blood sources, various causes such as high fever, burns, vomiting, sweating, etc. can not fill blood vessels, reducing blood capacity, blood circulation stagnation, causing hemorrhagic disease.",False,"[{""zh"": ""血"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""热"", ""en"": ""heat"", ""type"": ""PATHOGEN""}, {""zh"": ""泻"", ""en"": ""purgation"", ""type"": ""THERAPY""}, {""zh"": ""大汗"", ""en"": ""profuse perspiration"", ""type"": ""SYMPTOM""}, {""zh"": ""血脉"", ""en"": ""blood vessels"", ""type"": ""TISSUE""}, {""zh"": ""血液"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""血瘀"", ""en"": ""blood stasis"", ""type"": ""PATHOLOGY""}]"
TCM_TEST_0133,test,临床上除有津液不足的表现外，可兼见舌质紫绛，或有瘀点、瘀斑，或见斑疹显露等血瘀征象。,临床上除有津液不足的表现外，可兼见舌质紫绛，或有瘀点、瘀斑，或见斑疹显露等血瘀征象。,"In addition to clinical manifestations, such as insufficiency of body fluid, there are such symptoms of blood stasis as purplish tongue, or petechia ecchymosis, or skin eruption.","In addition to clinically inadequate fluid, there are signs of bleeding, such as purple tongue, or blistering, blistering, or rash appearance.","In addition to clinically inadequate fluid, there are signs of bleeding, such as purple tongue, or blistering, blistering, or rash appearance.","In addition to clinically inadequate fluid, there are signs of bleeding, such as purple tongue proper blistering, blistering, or rash appearance. Terminology: insufficiency of body fluid; blood stasis.","In addition to clinically inadequate fluid, there are signs of bleeding, such as purple tongue, or blistering, blistering, or rash appearance.",False,"[{""zh"": ""津液不足"", ""en"": ""insufficiency of body fluid"", ""type"": ""PATHOLOGY""}, {""zh"": ""舌质"", ""en"": ""tongue proper"", ""type"": ""DIAGNOSIS""}, {""zh"": ""血瘀"", ""en"": ""blood stasis"", ""type"": ""PATHOLOGY""}]"
TCM_TEST_0134,test,脾主运化水湿，脾的运化失职是湿浊内生的关键，故又称之为脾虚生湿。,脾主运化水湿，脾的运化失职是湿浊内生的关键，故又称之为脾虚生湿。,"As the spleen has the function to transport and transform water, dysfunction of the spleen in transport is a leading cause of production of turbid dampness in the interior.","Hydrogen mainly carries wet water, and hydrogen carrier malfunctions are the key to the life of hydrogens, which is why it is also called hydrogenous humidity.","Hydrogen mainly carries wet water, and hydrogen carrier malfunctions are the key to the life of hydrogens, which is why it is also called hydrogenous humidity.","Hydrogen mainly carries wet water, and hydrogen carrier malfunctions are the key to the life of hydrogens, which is why it is also called hydrogenous humidity. Terminology: spleen; transportation and transformation; water-dampness; transportation and transformation; dampness.","Hydrogen mainly carries wet water, and hydrogen carrier malfunctions are the key to the life of hydrogens, which is why it is also called hydrogenous humidity.",False,"[{""zh"": ""脾"", ""en"": ""spleen"", ""type"": ""ORGAN""}, {""zh"": ""主运化"", ""en"": ""transportation and transformation"", ""type"": ""FUNCTION""}, {""zh"": ""水湿"", ""en"": ""water-dampness"", ""type"": ""PATHOLOGY""}, {""zh"": ""运化"", ""en"": ""transportation and transformation"", ""type"": ""FUNCTION""}, {""zh"": ""湿"", ""en"": ""dampness"", ""type"": ""PATHOGEN""}]"
TCM_TEST_0135,test,常见如肝气郁结、气郁化火，发为肝火。,常见如肝气郁结、气郁化火，发为肝火。,"For instance, stagnation of liver-Qi gives rise to liver-fire.","It's common for people to have heartburn, heartburn, and heartburn.","It's common for people to have heartburn, heartburn, and heartburn.","It's common for people to have heartburn, heartburn, and heartburn. Terminology: liver-Qi; Qi; fire; liver.","It's common for people to have heartburn, heartburn, and heartburn.",False,"[{""zh"": ""肝气"", ""en"": ""liver-Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""气"", ""en"": ""Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""火"", ""en"": ""fire"", ""type"": ""ELEMENT""}, {""zh"": ""肝"", ""en"": ""liver"", ""type"": ""ORGAN""}]"
