id,split,source,source_for_model,reference,prediction_raw,prediction_clean,prediction_normalized,prediction,normalization_used,entities
TCM_TEST_0187,test,相兼脉的主病，一般地说等于组成该相兼脉的各单一脉主病的相合。,相兼[DIAGNOSIS] pulse [/DIAGNOSIS]的主病，一般地说等于组成该相兼[DIAGNOSIS] pulse [/DIAGNOSIS]的各单一[DIAGNOSIS] pulse [/DIAGNOSIS]主病的相合。,"Generally speaking, a coexisting pulse indicates a collection of diseases that each single pulse is indicative of.","In general, it is said to be the combination of the phases of the pulse and each of the individual pulses of the pulse.","In general, it is said to be the combination of the phases of the pulse and each of the individual pulses of the pulse.","In general, it is said to be the combination of the phases of the pulse and each of the individual pulses of the pulse.","In general, it is said to be the combination of the phases of the pulse and each of the individual pulses of the pulse.",True,"[{""zh"": ""脉"", ""en"": ""pulse"", ""type"": ""DIAGNOSIS""}]"
TCM_TEST_0188,test,由于败脉形象奇怪，异于一般的脉象，故又称为怪脉。,由于败[DIAGNOSIS] pulse [/DIAGNOSIS]形象奇怪，异于一般的[DIAGNOSIS] pulse condition [/DIAGNOSIS]，故又称为怪[DIAGNOSIS] pulse [/DIAGNOSIS]。,"Since its condition is peculiar and quite different from ordinary pulse condition, it is also named strange pulse.","Because of the strange appearance of the defeated pulse, which differs from the normal pulse condition, it is also called strange pulse.","Because of the strange appearance of the defeated pulse, which differs from the normal pulse condition, it is also called strange pulse.","Because of the strange appearance of the defeated pulse, which differs from the normal pulse condition, it is also called strange pulse.","Because of the strange appearance of the defeated pulse, which differs from the normal pulse condition, it is also called strange pulse.",True,"[{""zh"": ""脉"", ""en"": ""pulse"", ""type"": ""DIAGNOSIS""}, {""zh"": ""脉象"", ""en"": ""pulse condition"", ""type"": ""DIAGNOSIS""}]"
TCM_TEST_0189,test,元代医学家危亦林在《世医得效方》中列怪脉(即败脉)十种，称为十怪脉。,元代医学家危亦林在《世医得效方》中列怪[DIAGNOSIS] pulse [/DIAGNOSIS](即败[DIAGNOSIS] pulse [/DIAGNOSIS])十种，称为十怪[DIAGNOSIS] pulse [/DIAGNOSIS]。,"Wei yilin, a distinguished physician of the Yuan Dynasty, described ten strange, or moribund, pulses in his workShi Yi De Xiao Fang.","The ancient physician of the same name, also known as the Ten-Strange Pulse, describes ten different types of defeated pulse as one of the most effective forms of functioning pulse.","The ancient physician of the same name, also known as the Ten-Strange Pulse, describes ten different types of defeated pulse as one of the most effective forms of functioning pulse.","The ancient physician of the same name, also known as the Ten-Strange Pulse, describes ten different types of defeated pulse as one of the most effective forms of functioning pulse.","The ancient physician of the same name, also known as the Ten-Strange Pulse, describes ten different types of defeated pulse as one of the most effective forms of functioning pulse.",True,"[{""zh"": ""脉"", ""en"": ""pulse"", ""type"": ""DIAGNOSIS""}]"
TCM_TEST_0190,test,它们是釜沸脉、鱼翔脉，虾游脉、屋漏脉、雀啄脉、解索脉、弹石脉、偃刀脉、转豆脉、麻促脉。,它们是釜沸[DIAGNOSIS] pulse [/DIAGNOSIS]、鱼翔[DIAGNOSIS] pulse [/DIAGNOSIS]，虾游[DIAGNOSIS] pulse [/DIAGNOSIS]、屋漏[DIAGNOSIS] pulse [/DIAGNOSIS]、雀啄[DIAGNOSIS] pulse [/DIAGNOSIS]、解索[DIAGNOSIS] pulse [/DIAGNOSIS]、弹石[DIAGNOSIS] pulse [/DIAGNOSIS]、偃刀[DIAGNOSIS] pulse [/DIAGNOSIS]、转豆[DIAGNOSIS] pulse [/DIAGNOSIS]、麻促[DIAGNOSIS] pulse [/DIAGNOSIS]。,"They include knife edge pulse, pea-rolling pulse and confused running pulse, in addition to the above seven moribund pulses.","They are the boiling pulse, the flying pulse of fish, the floating pulse, the leaking pulse of houses, the pulse of birds, the pulse of birds, the pulse of spraying stones, the pulse of peas, and the pulse of beans.","They are the boiling pulse, the flying pulse of fish, the floating pulse, the leaking pulse of houses, the pulse of birds, the pulse of birds, the pulse of spraying stones, the pulse of peas, and the pulse of beans.","They are the boiling pulse, the flying pulse of fish, the floating pulse, the leaking pulse of houses, the pulse of birds, the pulse of birds, the pulse of spraying stones, the pulse of peas, and the pulse of beans.","They are the boiling pulse, the flying pulse of fish, the floating pulse, the leaking pulse of houses, the pulse of birds, the pulse of birds, the pulse of spraying stones, the pulse of peas, and the pulse of beans.",True,"[{""zh"": ""脉"", ""en"": ""pulse"", ""type"": ""DIAGNOSIS""}]"
TCM_TEST_0191,test,脉在皮肤，如虾游水、时面跃然而去，杳然不见，须臾又来，其急促躁动之象仍如前。,[DIAGNOSIS] pulse [/DIAGNOSIS]在[TISSUE] skin [/TISSUE]，如虾游[ELEMENT] water [/ELEMENT]、时面跃然而去，杳然不见，须臾又来，其急促躁动之象仍如前。,"This refers to a nearly imperceptible pulse with occasional dartilng beats which resemble a shrimp darting in water, one of the ten moribund pulses.","The pulse is present in the skin, such as the fluid flowing through the skin, but when the fluid moves away, it is not visible, and the fluid returns to its appearance.","The pulse is present in the skin, such as the fluid flowing through the skin, but when the fluid moves away, it is not visible, and the fluid returns to its appearance.","The pulse is present in the skin, such as the fluid flowing through the skin, but when the fluid moves away, it is not visible, and the fluid returns to its appearance. Terminology: water.","The pulse is present in the skin, such as the fluid flowing through the skin, but when the fluid moves away, it is not visible, and the fluid returns to its appearance. Terminology: water.",True,"[{""zh"": ""脉"", ""en"": ""pulse"", ""type"": ""DIAGNOSIS""}, {""zh"": ""皮肤"", ""en"": ""skin"", ""type"": ""TISSUE""}, {""zh"": ""水"", ""en"": ""water"", ""type"": ""ELEMENT""}]"
TCM_TEST_0192,test,脉沉，在筋肉之下，按之坚硬，如指弹石，辟辟凑指，毫无柔和软缓之象，此乃肾气竭绝之象。,[DIAGNOSIS] pulse [/DIAGNOSIS]沉，在[TISSUE] tendons [/TISSUE]肉之下，按之坚硬，如指弹石，辟辟凑指，毫无柔和软缓之象，此乃[SUBSTANCE] kidney-Qi [/SUBSTANCE]竭绝之象。,"'This is one of the ten moribund pulses, deep solid yet forceless, resembling flicking a stone with finger tips, which indicates exhaustion of the kidney-Qi.","It is a deep pulse underneath the tendons of the flesh, with hard pressure such as the thumb and thumb, with no softness or tenderness, which indicates exhaustion of the kidney-Qi.","It is a deep pulse underneath the tendons of the flesh, with hard pressure such as the thumb and thumb, with no softness or tenderness, which indicates exhaustion of the kidney-Qi.","It is a deep pulse underneath the tendons of the flesh, with hard pressure such as the thumb and thumb, with no softness or tenderness, which indicates exhaustion of the kidney-Qi.","It is a deep pulse underneath the tendons of the flesh, with hard pressure such as the thumb and thumb, with no softness or tenderness, which indicates exhaustion of the kidney-Qi.",True,"[{""zh"": ""脉"", ""en"": ""pulse"", ""type"": ""DIAGNOSIS""}, {""zh"": ""筋"", ""en"": ""tendons"", ""type"": ""TISSUE""}, {""zh"": ""肾气"", ""en"": ""kidney-Qi"", ""type"": ""SUBSTANCE""}]"
TCM_TEST_0193,test,饮邪壅塞心包，亦可致虚里脉动微欲绝。,饮邪壅塞[ORGAN] pericardium [/ORGAN]，亦可致虚里[DIAGNOSIS] pulse [/DIAGNOSIS]动微欲绝。,The blockage of the pericardium by retained fluid may also cause indistinct Xuli pulse.,It can also lead to fainting of the pulse.,It can also lead to fainting of the pulse.,It can also lead to fainting of the pulse. Terminology: pericardium.,It can also lead to fainting of the pulse. Terminology: pericardium.,True,"[{""zh"": ""心包"", ""en"": ""pericardium"", ""type"": ""ORGAN""}, {""zh"": ""脉"", ""en"": ""pulse"", ""type"": ""DIAGNOSIS""}]"
TCM_TEST_0194,test,此外，还可以通过指压俞穴作试验性治疗，从而协助鉴别诊断。,此外，还可以通过指压俞穴作试验性[THERAPY] treatment [/THERAPY]，从而协助鉴别诊断。,"In addition, palpation of acupoints may also be applied in a tentative treatment for the purpose of differential diagnosis.","In addition, it can also be used as an experimental treatment to assist in identification of the disease by pointing to the cavity.","In addition, it can also be used as an experimental treatment to assist in identification of the disease by pointing to the cavity.","In addition, it can also be used as an experimental treatment to assist in identification of the disease by pointing to the cavity.","In addition, it can also be used as an experimental treatment to assist in identification of the disease by pointing to the cavity.",True,"[{""zh"": ""治疗"", ""en"": ""treatment"", ""type"": ""THERAPY""}]"
TCM_TEST_0195,test,如胆道蛔虫引起的腹痛，指压，双侧胆俞穴疼痛可缓解，其他原因引起的腹痛则无效，以资鉴别。,如[ORGAN] gallbladder [/ORGAN]道蛔虫引起的[SYMPTOM] abdominal pain [/SYMPTOM]，指压，双侧[ORGAN] gallbladder [/ORGAN]俞穴[SYMPTOM] pain [/SYMPTOM]可缓解，其他原因引起的[SYMPTOM] abdominal pain [/SYMPTOM]则无效，以资鉴别。,"For instance, pressing bilateral Danshu (B 39) points can relieve abdominal pain due to biliary ascariasis, but proves of no effect in other cases of abdominal pain.","For example, abdominal pain caused by gallbladder worms and finger pressure can alleviate pain in both sides of the gallbladder cavity, while abdominal pain caused by other causes is ineffective for qualification.","For example, abdominal pain caused by gallbladder worms and finger pressure can alleviate pain in both sides of the gallbladder cavity, while abdominal pain caused by other causes is ineffective for qualification.","For example, abdominal pain caused by gallbladder worms and finger pressure can alleviate pain in both sides of the gallbladder cavity, while abdominal pain caused by other causes is ineffective for qualification.","For example, abdominal pain caused by gallbladder worms and finger pressure can alleviate pain in both sides of the gallbladder cavity, while abdominal pain caused by other causes is ineffective for qualification.",True,"[{""zh"": ""胆"", ""en"": ""gallbladder"", ""type"": ""ORGAN""}, {""zh"": ""腹痛"", ""en"": ""abdominal pain"", ""type"": ""SYMPTOM""}, {""zh"": ""疼痛"", ""en"": ""pain"", ""type"": ""SYMPTOM""}]"
TCM_TEST_0196,test,其特点是起病急，病位浅，病情较轻，病程较短，一般不影响脏腑的功能。,其特点是起病急，病位浅，病情较轻，病程较短，一般不影响[ORGAN_SYSTEM] Zang-Fu organs [/ORGAN_SYSTEM]的功能。,"It is sudden in onset, superficial and mild in nature, and short in duration without affecting the function of Zang-Fu organs in most cases.","It is characterized by rapid onset of disease, low pathogenicity, mild morbidity, shorter course of disease, and generally does not affect the functioning of the Zang-Fu organs.","It is characterized by rapid onset of disease, low pathogenicity, mild morbidity, shorter course of disease, and generally does not affect the functioning of the Zang-Fu organs.","It is characterized by rapid onset of disease, low pathogenicity, mild morbidity, shorter course of disease, and generally does not affect the functioning of the Zang-Fu organs.","It is characterized by rapid onset of disease, low pathogenicity, mild morbidity, shorter course of disease, and generally does not affect the functioning of the Zang-Fu organs.",True,"[{""zh"": ""脏腑"", ""en"": ""Zang-Fu organs"", ""type"": ""ORGAN_SYSTEM""}]"
TCM_TEST_0197,test,概括地说，凡非表证的一切证候皆属里证。,概括地说，凡非[SYNDROME] exterior syndrome [/SYNDROME]的一切[SYNDROME] syndrome [/SYNDROME]皆属[SYNDROME] interior syndrome [/SYNDROME]。,"In general, it includes almost all the syndromes other than the exterior syndrome.","Generally speaking, all non-exterior syndromes are internal syndromes.","Generally speaking, all non-exterior syndromes are internal syndromes.","Generally speaking, all interior syndrome are internal syndromes.","Generally speaking, all interior syndrome are internal syndromes.",True,"[{""zh"": ""表证"", ""en"": ""exterior syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""证候"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""里证"", ""en"": ""interior syndrome"", ""type"": ""SYNDROME""}]"
TCM_TEST_0198,test,里证可因表证进一步发展，表邪入里而成；也可因外邪直接侵犯脏腑而成；还可因情志内伤、饮食劳倦等因素，直接影响脏腑功能，而形成里证。,[SYNDROME] interior syndrome [/SYNDROME]可因[SYNDROME] exterior syndrome [/SYNDROME]进一步发展，表邪入里而成；也可因[PATHOGEN] exogenous pathogens [/PATHOGEN]直接侵犯[ORGAN_SYSTEM] Zang-Fu organs [/ORGAN_SYSTEM]而成；还可因情志内伤、饮食劳倦等因素，直接影响[ORGAN_SYSTEM] Zang-Fu organs [/ORGAN_SYSTEM]功能，而形成[SYNDROME] interior syndrome [/SYNDROME]。,"The interior syndrome may be produced by the exogenous pathogons which either enter the interior from the superficies or directly invade the Zang-Fu organs; or by some other factors, such as emotional upset, improper diet or overstrain, which affect the functions of Zang-Fu organs.","It may be caused by further development of the exterior syndrome, which may be caused by pathogens directly invading the Zang-Fu organs. It may also be caused by factors such as internal injuries and fatigue due to eating, which may directly affect the function of the Zang-Fu organs, resulting in the formation of internal syndrome.","It may be caused by further development of the exterior syndrome, which may be caused by pathogens directly invading the Zang-Fu organs. It may also be caused by factors such as internal injuries and fatigue due to eating, which may directly affect the function of the Zang-Fu organs, resulting in the formation of internal syndrome.","It may be caused by further development of the exterior syndrome, which may be caused by pathogens directly invading the Zang-Fu organs. It may also be caused by factors such as internal injuries and fatigue due to eating, which may directly affect the function of the Zang-Fu organs, resulting in the formation of internal syndrome. Terminology: exogenous pathogens.","It may be caused by further development of the exterior syndrome, which may be caused by pathogens directly invading the Zang-Fu organs. It may also be caused by factors such as internal injuries and fatigue due to eating, which may directly affect the function of the Zang-Fu organs, resulting in the formation of internal syndrome. Terminology: exogenous pathogens.",True,"[{""zh"": ""里证"", ""en"": ""interior syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""表证"", ""en"": ""exterior syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""外邪"", ""en"": ""exogenous pathogens"", ""type"": ""PATHOGEN""}, {""zh"": ""脏腑"", ""en"": ""Zang-Fu organs"", ""type"": ""ORGAN_SYSTEM""}]"
TCM_TEST_0199,test,凡表证不解，内传入里，或先有表证，后出现里证，而表证完全消失者，均称为表证入里。,凡[SYNDROME] exterior syndrome [/SYNDROME]不解，内传入里，或先有[SYNDROME] exterior syndrome [/SYNDROME]，后出现[SYNDROME] interior syndrome [/SYNDROME]，而[SYNDROME] exterior syndrome [/SYNDROME]完全消失者，均称为[SYNDROME] exterior syndrome [/SYNDROME]入里。,"It refers to the invasion of pathogens from the superficial part of the body to the deep, or the replacement of exterior syndrome by interior one.","If the exterior syndrome is not understood, it is transmitted internally, or if the exterior syndrome is first manifested, then the interior syndrome, while the exterior syndrome disappears completely, is referred to as the exterior syndrome internally.","If the exterior syndrome is not understood, it is transmitted internally, or if the exterior syndrome is first manifested, then the interior syndrome, while the exterior syndrome disappears completely, is referred to as the exterior syndrome internally.","If the exterior syndrome is not understood, it is transmitted internally, or if the exterior syndrome is first manifested, then the interior syndrome, while the exterior syndrome disappears completely, is referred to as the exterior syndrome internally.","If the exterior syndrome is not understood, it is transmitted internally, or if the exterior syndrome is first manifested, then the interior syndrome, while the exterior syndrome disappears completely, is referred to as the exterior syndrome internally.",True,"[{""zh"": ""表证"", ""en"": ""exterior syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""里证"", ""en"": ""interior syndrome"", ""type"": ""SYNDROME""}]"
TCM_TEST_0200,test,寒热错杂证是指同一个病人身上，既有热证，又有寒证，寒证与热证同时存在。,[PATHOGEN] cold and heat [/PATHOGEN]错杂[SYNDROME] syndrome [/SYNDROME]是指同一个病人身上，既有[SYNDROME] heat syndrome [/SYNDROME]，又有[SYNDROME] cold syndrome [/SYNDROME]，[SYNDROME] cold syndrome [/SYNDROME]与[SYNDROME] heat syndrome [/SYNDROME]同时存在。,It means that cold syndrome is intertwined with heat syndrome in one and the same patient.,"Cold and heat syndrome refers to the fact that the same patient has both heat syndrome and cold syndrome, and that cold syndrome and heat syndrome are present at the same time.","Cold and heat syndrome refers to the fact that the same patient has both heat syndrome and cold syndrome, and that cold syndrome and heat syndrome are present at the same time.","Cold and heat syndrome refers to the fact that the same patient has both heat syndrome and cold syndrome, and that cold syndrome and heat syndrome are present at the same time.","Cold and heat syndrome refers to the fact that the same patient has both heat syndrome and cold syndrome, and that cold syndrome and heat syndrome are present at the same time.",True,"[{""zh"": ""寒热"", ""en"": ""cold and heat"", ""type"": ""PATHOGEN""}, {""zh"": ""证"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""热证"", ""en"": ""heat syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""寒证"", ""en"": ""cold syndrome"", ""type"": ""SYNDROME""}]"
TCM_TEST_0201,test,疾病初起时表现为寒证，然后出现热证，热证出现之后，寒证消失，此为寒证转化为热证。,[DISEASE] disease [/DISEASE]初起时表现为[SYNDROME] cold syndrome [/SYNDROME]，然后出现[SYNDROME] heat syndrome [/SYNDROME]，[SYNDROME] heat syndrome [/SYNDROME]出现之后，[SYNDROME] cold syndrome [/SYNDROME]消失，此为[SYNDROME] cold syndrome [/SYNDROME]转化为[SYNDROME] heat syndrome [/SYNDROME]。,"For example, a disease at its onset manifests itself by cold syndrome followed by heat syndrome, and the former vanishes as soon as the latter appears.","The initial manifestation of the disease is cold syndrome, followed by the appearance of heat syndrome, and after the appearance of heat syndrome, the disappearance of cold syndrome, which translates into heat syndrome.","The initial manifestation of the disease is cold syndrome, followed by the appearance of heat syndrome, and after the appearance of heat syndrome, the disappearance of cold syndrome, which translates into heat syndrome.","The initial manifestation of the disease is cold syndrome, followed by the appearance of heat syndrome, and after the appearance of heat syndrome, the disappearance of cold syndrome, which translates into heat syndrome.","The initial manifestation of the disease is cold syndrome, followed by the appearance of heat syndrome, and after the appearance of heat syndrome, the disappearance of cold syndrome, which translates into heat syndrome.",True,"[{""zh"": ""疾病"", ""en"": ""disease"", ""type"": ""DISEASE""}, {""zh"": ""寒证"", ""en"": ""cold syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""热证"", ""en"": ""heat syndrome"", ""type"": ""SYNDROME""}]"
TCM_TEST_0202,test,如外感风寒之邪，表现为发热恶寒，无汗，头身痛，舌苔薄白，脉浮紧等，病变进一步发展，恶寒等症消失，而发热不退，不恶寒反恶热，并且心烦，口渴，舌苔黄等症状相继出现，此为表寒证转化为里热证。,如外感[PATHOGEN] wind-cold [/PATHOGEN]之邪，表现为[SYMPTOM] fever [/SYMPTOM][SYMPTOM] chilliness [/SYMPTOM]，无[FLUID] sweat [/FLUID]，头身痛，[DIAGNOSIS] tongue fur [/DIAGNOSIS]薄白，[DIAGNOSIS] pulse [/DIAGNOSIS]浮紧等，病变进一步发展，[SYMPTOM] chilliness [/SYMPTOM]等症消失，而[SYMPTOM] fever [/SYMPTOM]不退，不[SYMPTOM] chilliness [/SYMPTOM]反恶[PATHOGEN] heat [/PATHOGEN]，并且[ORGAN] heart [/ORGAN]烦，[SYMPTOM] thirst [/SYMPTOM]，[DIAGNOSIS] tongue fur [/DIAGNOSIS]黄等症状相继出现，此为表[SYNDROME] cold syndrome [/SYNDROME]转化为里[SYNDROME] heat syndrome [/SYNDROME]。,"This is what is known as transformation of cold syndrome into heat syndrome, as in the case of exterior cold syndrome due to exogenous pathogens, marked by such symptoms as fever, chilly sensation, no sweat, headache, general aching, thin whitish fur of the tongue, tense floating pulse, etc.","It is manifested by fever, chilliness, absence of sweat, headache, thin fur of the tongue, tight pulse, etc., which lead to further development of the disease and disappearance of symptoms, while fever does not recede and chilliness does not disappear.","It is manifested by fever, chilliness, absence of sweat, headache, thin fur of the tongue, tight pulse, etc., which lead to further development of the disease and disappearance of symptoms, while fever does not recede and chilliness does not disappear.","It is manifested by fever, chilliness, absence of sweat, headache, thin fur of the tongue fur, tight pulse, etc., which lead to further development of the disease and disappearance of symptoms, while fever does not recede and chilliness does not disappear. Terminology: wind-cold; heat; heart; thirst; cold syndrome; heat syndrome.","It is manifested by fever, chilliness, absence of sweat, headache, thin fur of the tongue fur, tight pulse, etc., which lead to further development of the disease and disappearance of symptoms, while fever does not recede and chilliness does not disappear. Terminology: wind-cold; heat; heart; thirst; cold syndrome; heat syndrome.",True,"[{""zh"": ""风寒"", ""en"": ""wind-cold"", ""type"": ""PATHOGEN""}, {""zh"": ""发热"", ""en"": ""fever"", ""type"": ""SYMPTOM""}, {""zh"": ""恶寒"", ""en"": ""chilliness"", ""type"": ""SYMPTOM""}, {""zh"": ""汗"", ""en"": ""sweat"", ""type"": ""FLUID""}, {""zh"": ""舌苔"", ""en"": ""tongue fur"", ""type"": ""DIAGNOSIS""}, {""zh"": ""脉"", ""en"": ""pulse"", ""type"": ""DIAGNOSIS""}, {""zh"": ""热"", ""en"": ""heat"", ""type"": ""PATHOGEN""}, {""zh"": ""心"", ""en"": ""heart"", ""type"": ""ORGAN""}, {""zh"": ""口渴"", ""en"": ""thirst"", ""type"": ""SYMPTOM""}, {""zh"": ""寒证"", ""en"": ""cold syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""热证"", ""en"": ""heat syndrome"", ""type"": ""SYNDROME""}]"
TCM_TEST_0203,test,如高热病人，由于失治或误治，使正气大伤，邪毒太盛，可突然出现四肢厥冷，冷汗淋漓，精神萎靡，脉微欲绝等症。,如高[PATHOGEN] heat [/PATHOGEN]病人，由于失治或误治，使[CONCEPT] vital Qi [/CONCEPT]大伤，邪毒太盛，可突然出现四肢厥冷，冷[FLUID] sweat [/FLUID]淋漓，[SUBSTANCE] essence [/SUBSTANCE][SUBSTANCE] mind [/SUBSTANCE]萎靡，[DIAGNOSIS] pulse [/DIAGNOSIS]微欲绝等症。,"This is what is called transformation of heat syndrome into cold syndrome, as in the case of a patient with high fever who, due to delayed treatment or misdiagnosis, may be overcome by pathogenic factor which prevails over vital Qi and suddenly develops such symptoms as cold limbs, profuse cold sweat, listlessness, and faint indistinct pulse.","For example, in patients suffering from high heat, due to improper treatment or mismanagement, severe injury to vital Qi is caused by excessive poisoning, which can lead to sudden coldness of the limbs, cold sweat and vomiting, as well as hyperactivity of the essence of the mind and tenderness of the pulse.","For example, in patients suffering from high heat, due to improper treatment or mismanagement, severe injury to vital Qi is caused by excessive poisoning, which can lead to sudden coldness of the limbs, cold sweat and vomiting, as well as hyperactivity of the essence of the mind and tenderness of the pulse.","For example, in patients suffering from high heat, due to improper treatment or mismanagement, severe injury to vital Qi is caused by excessive poisoning, which can lead to sudden coldness of the limbs, cold sweat and vomiting, as well as hyperactivity of the essence of the mind and tenderness of the pulse.","For example, in patients suffering from high heat, due to improper treatment or mismanagement, severe injury to vital Qi is caused by excessive poisoning, which can lead to sudden coldness of the limbs, cold sweat and vomiting, as well as hyperactivity of the essence of the mind and tenderness of the pulse.",True,"[{""zh"": ""热"", ""en"": ""heat"", ""type"": ""PATHOGEN""}, {""zh"": ""正气"", ""en"": ""vital Qi"", ""type"": ""CONCEPT""}, {""zh"": ""汗"", ""en"": ""sweat"", ""type"": ""FLUID""}, {""zh"": ""精"", ""en"": ""essence"", ""type"": ""SUBSTANCE""}, {""zh"": ""神"", ""en"": ""mind"", ""type"": ""SUBSTANCE""}, {""zh"": ""脉"", ""en"": ""pulse"", ""type"": ""DIAGNOSIS""}]"
TCM_TEST_0204,test,临床表现为手足逆冷，脉沉，表象是寒证，但病人肢冷而身热，不恶寒反恶热，脉沉但数而有力。,临床表现为手足逆冷，[DIAGNOSIS] pulse [/DIAGNOSIS]沉，表象是[SYNDROME] cold syndrome [/SYNDROME]，但病人肢冷而身[PATHOGEN] heat [/PATHOGEN]，不[SYMPTOM] chilliness [/SYMPTOM]反恶[PATHOGEN] heat [/PATHOGEN]，[DIAGNOSIS] pulse [/DIAGNOSIS]沉但数而有力。,"It is different from cold syndrome in that the patient's body is warm in spite of cold limbs, and he or she has an aversion to heat instead of cold, and his or her pulse is deep, but also rapid and forceful.","The clinical manifestation of cold in the hands and feet is a deep pulse, which is the manifestation of cold syndrome, but cold limbs and body heat, which does not adversely affect chilliness, and heavy pulse but strong in number.","The clinical manifestation of cold in the hands and feet is a deep pulse, which is the manifestation of cold syndrome, but cold limbs and body heat, which does not adversely affect chilliness, and heavy pulse but strong in number.","The clinical manifestation of cold in the hands and feet is a deep pulse, which is the manifestation of cold syndrome, but cold limbs and body heat, which does not adversely affect chilliness, and heavy pulse but strong in number.","The clinical manifestation of cold in the hands and feet is a deep pulse, which is the manifestation of cold syndrome, but cold limbs and body heat, which does not adversely affect chilliness, and heavy pulse but strong in number.",True,"[{""zh"": ""脉"", ""en"": ""pulse"", ""type"": ""DIAGNOSIS""}, {""zh"": ""寒证"", ""en"": ""cold syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""热"", ""en"": ""heat"", ""type"": ""PATHOGEN""}, {""zh"": ""恶寒"", ""en"": ""chilliness"", ""type"": ""SYMPTOM""}]"
TCM_TEST_0205,test,如饮食失调，使后天之本不固；七情劳倦，内伤脏腑气血，房室过度，耗伤肾脏元真之气，或久病不愈，损伤正气，均可形成虚证。,如[ETIOLOGY] improper diet [/ETIOLOGY]，使后天之本不固；[ETIOLOGY] seven emotions [/ETIOLOGY]劳倦，内伤[ORGAN_SYSTEM] Zang-Fu organs [/ORGAN_SYSTEM][SUBSTANCE] Qi and blood [/SUBSTANCE]，房室过度，耗伤[ORGAN] kidneys [/ORGAN][ORGAN] Zang [/ORGAN]元真之[SUBSTANCE] Qi [/SUBSTANCE]，或久病不愈，损伤[CONCEPT] vital Qi [/CONCEPT]，均可形成[SYNDROME] deficiency syndrome [/SYNDROME]。,For example. improper diet may lead to weakness of the physique; emotional upsets. may impair Qi and blood of Zang-Fu organs; sexual indulgence may consume the kidney Qi; and prolonged illness may impair vital Qi.,"For example, improper diet leads to the unstability of the afterlife; fatigue caused by seven emotions, internal injury to the Zang-Fu organs, Qi and blood, excess room, exhaustion of the kidneys, exhaustion of the Zang-Qi, or premature recovery of the vital Qi, can lead to the development of deficiency syndrome.","For example, improper diet leads to the unstability of the afterlife; fatigue caused by seven emotions, internal injury to the Zang-Fu organs, Qi and blood, excess room, exhaustion of the kidneys, exhaustion of the Zang-Qi, or premature recovery of the vital Qi, can lead to the development of deficiency syndrome.","For example, improper diet leads to the unstability of the afterlife; fatigue caused by seven emotions, internal injury to the Zang-Fu organs, Qi and blood, excess room, exhaustion of the kidneys, exhaustion of the Zang-Qi, or premature recovery of the vital Qi, can lead to the development of deficiency syndrome.","For example, improper diet leads to the unstability of the afterlife; fatigue caused by seven emotions, internal injury to the Zang-Fu organs, Qi and blood, excess room, exhaustion of the kidneys, exhaustion of the Zang-Qi, or premature recovery of the vital Qi, can lead to the development of deficiency syndrome.",True,"[{""zh"": ""饮食失调"", ""en"": ""improper diet"", ""type"": ""ETIOLOGY""}, {""zh"": ""七情"", ""en"": ""seven emotions"", ""type"": ""ETIOLOGY""}, {""zh"": ""脏腑"", ""en"": ""Zang-Fu organs"", ""type"": ""ORGAN_SYSTEM""}, {""zh"": ""气血"", ""en"": ""Qi and blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""肾"", ""en"": ""kidneys"", ""type"": ""ORGAN""}, {""zh"": ""脏"", ""en"": ""Zang"", ""type"": ""ORGAN""}, {""zh"": ""气"", ""en"": ""Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""正气"", ""en"": ""vital Qi"", ""type"": ""CONCEPT""}, {""zh"": ""虚证"", ""en"": ""deficiency syndrome"", ""type"": ""SYNDROME""}]"
TCM_TEST_0206,test,临证时应仔细辨别虚实缓急，正确指导治疗。,临[SYNDROME] syndrome [/SYNDROME]时应仔细辨别虚实缓急，正确指导[THERAPY] treatment [/THERAPY]。,"Treatment must vary, depending on the type the syndrome pertains to.","In the case of the syndrome, careful distinction of falsehood and falsehood should be made and treatment should be properly directed.","In the case of the syndrome, careful distinction of falsehood and falsehood should be made and treatment should be properly directed.","In the case of the syndrome, careful distinction of falsehood and falsehood should be made and treatment should be properly directed.","In the case of the syndrome, careful distinction of falsehood and falsehood should be made and treatment should be properly directed.",True,"[{""zh"": ""证"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""治疗"", ""en"": ""treatment"", ""type"": ""THERAPY""}]"
