id,split,source,source_for_model,reference,prediction_raw,prediction_clean,prediction_normalized,prediction,normalization_used,entities,entities_eval,entities_model,entities_gold
TCM_TEST_0212,test,血瘀发热多由瘀血阻滞引起。,血瘀发热多由瘀血阻滞引起。,Fever due to blood stasis is often caused by obstruction of blood stasis.,The most common cause of hemorrhagic fever is blood clotting.,The most common cause of hemorrhagic fever is blood clotting.,The most common cause of hemorrhagic fever is blood clotting.,The most common cause of hemorrhagic fever is blood clotting.,False,"[{""zh"": ""血瘀发热"", ""en"": ""fever due to blood stasis"", ""type"": ""SYMPTOM""}]","[{""zh"": ""血瘀发热"", ""en"": ""fever due to blood stasis"", ""type"": ""SYMPTOM""}]",[],"[{""zh"": ""瘀血阻滞"", ""en"": ""blood stasis obstruction"", ""type"": ""DIAGNOSIS""}, {""zh"": ""血瘀发热"", ""en"": ""fever due to blood stasis"", ""type"": ""SYMPTOM""}, {""zh"": ""热"", ""en"": ""heat"", ""type"": ""PATHOGEN""}]"
TCM_TEST_0213,test,痰热内扰可导致心神不宁。,痰热内扰可导致[DIAGNOSIS] mind [/DIAGNOSIS]不宁。,Internal disturbance by phlegm-heat can cause restlessness of the mind.,It is also important to note that this is not the only way to treat the disease.,It is also important to note that this is not the only way to treat the disease.,It is also important to note that this is not the only way to treat the disease.,It is also important to note that this is not the only way to treat the disease.,False,"[{""zh"": ""心神"", ""en"": ""mind"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""心神"", ""en"": ""mind"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""心神"", ""en"": ""mind"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""痰热内扰"", ""en"": ""phlegm-heat disturbance"", ""type"": ""PATHOGEN""}, {""zh"": ""心神不宁"", ""en"": ""restlessness of mind"", ""type"": ""DIAGNOSIS""}, {""zh"": ""心神"", ""en"": ""mind"", ""type"": ""DIAGNOSIS""}, {""zh"": ""内"", ""en"": ""interior"", ""type"": ""DIAGNOSIS""}]"
TCM_TEST_0214,test,湿热蕴结可阻碍气机运行。,湿热蕴结可阻碍[PHYSIOLOGY] Qi movement [/PHYSIOLOGY]运行。,Accumulation of dampness-heat can obstruct the movement of Qi.,Humid heat freezing can impede the functioning of [Physiology] Qi movement [/Physiology].,Humid heat freezing can impede the functioning of Qi movement.,Humid heat freezing can impede the functioning of Qi movement.,Humid heat freezing can impede the functioning of Qi movement.,False,"[{""zh"": ""湿热蕴结"", ""en"": ""accumulation of dampness-heat"", ""type"": ""PATHOGENESIS""}, {""zh"": ""热"", ""en"": ""heat"", ""type"": ""PATHOGEN""}]","[{""zh"": ""湿热蕴结"", ""en"": ""accumulation of dampness-heat"", ""type"": ""PATHOGENESIS""}, {""zh"": ""热"", ""en"": ""heat"", ""type"": ""PATHOGEN""}]","[{""zh"": ""气机"", ""en"": ""Qi movement"", ""type"": ""PHYSIOLOGY""}]","[{""zh"": ""湿热蕴结"", ""en"": ""accumulation of dampness-heat"", ""type"": ""PATHOGENESIS""}, {""zh"": ""气机"", ""en"": ""Qi movement"", ""type"": ""PHYSIOLOGY""}, {""zh"": ""热"", ""en"": ""heat"", ""type"": ""PATHOGEN""}]"
TCM_TEST_0215,test,寒湿内阻可损伤脾阳。,[PATHOGEN] cold [/PATHOGEN]湿内阻可损伤[PATHOGENESIS] spleen Yang [/PATHOGENESIS]。,Internal obstruction by cold-dampness can damage spleen Yang.,[PATHOGEN] cold [/PATHOGEN] Moisture resistance can cause damage to [PATHOGENESIS] spleen Yang [/PATHOGENESIS].,cold Moisture resistance can cause damage to spleen Yang.,cold Moisture resistance can cause damage to spleen Yang.,cold Moisture resistance can cause damage to spleen Yang.,False,"[{""zh"": ""脾阳"", ""en"": ""spleen Yang"", ""type"": ""PATHOGENESIS""}, {""zh"": ""寒"", ""en"": ""cold"", ""type"": ""PATHOGEN""}]","[{""zh"": ""脾阳"", ""en"": ""spleen Yang"", ""type"": ""PATHOGENESIS""}, {""zh"": ""寒"", ""en"": ""cold"", ""type"": ""PATHOGEN""}]","[{""zh"": ""寒"", ""en"": ""cold"", ""type"": ""PATHOGEN""}, {""zh"": ""脾阳"", ""en"": ""spleen Yang"", ""type"": ""PATHOGENESIS""}]","[{""zh"": ""寒湿内阻"", ""en"": ""cold-dampness obstruction"", ""type"": ""PATHOGEN""}, {""zh"": ""脾阳"", ""en"": ""spleen Yang"", ""type"": ""PATHOGENESIS""}, {""zh"": ""内"", ""en"": ""interior"", ""type"": ""DIAGNOSIS""}, {""zh"": ""寒"", ""en"": ""cold"", ""type"": ""PATHOGEN""}]"
TCM_TEST_0216,test,风痰阻络可导致肢体麻木。,风痰阻络可导致肢体麻[ELEMENT] wood [/ELEMENT]。,Wind-phlegm obstructing the collaterals can cause numbness of the limbs.,Wind blocking can lead to limb paralysis (ELEMENT) wood (/ELEMENT).,Wind blocking can lead to limb paralysis (ELEMENT) wood (/ELEMENT).,Wind blocking can lead to limb paralysis (ELEMENT) wood (/ELEMENT).,Wind blocking can lead to limb paralysis (ELEMENT) wood (/ELEMENT).,False,"[{""zh"": ""麻木"", ""en"": ""numbness"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""麻木"", ""en"": ""numbness"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""木"", ""en"": ""wood"", ""type"": ""ELEMENT""}]","[{""zh"": ""风痰阻络"", ""en"": ""wind-phlegm obstruction"", ""type"": ""PATHOGEN""}, {""zh"": ""麻木"", ""en"": ""numbness"", ""type"": ""DIAGNOSIS""}, {""zh"": ""木"", ""en"": ""wood"", ""type"": ""ELEMENT""}]"
TCM_TEST_0217,test,痰火扰神可导致神志异常。,痰[ELEMENT] fire [/ELEMENT]扰神可导致[DIAGNOSIS] abnormal mental activity [/DIAGNOSIS]。,Phlegm-fire disturbing the spirit can cause abnormal mental activity.,"It's not uncommon for people to feel uncomfortable with their emotions, but it's also possible for people to feel uncomfortable with their emotions.","It's not uncommon for people to feel uncomfortable with their emotions, but it's also possible for people to feel uncomfortable with their emotions.","It's not uncommon for people to feel uncomfortable with their emotions, but it's also possible for people to feel uncomfortable with their emotions.","It's not uncommon for people to feel uncomfortable with their emotions, but it's also possible for people to feel uncomfortable with their emotions.",False,"[{""zh"": ""神志异常"", ""en"": ""abnormal mental activity"", ""type"": ""DIAGNOSIS""}, {""zh"": ""火"", ""en"": ""fire"", ""type"": ""ELEMENT""}]","[{""zh"": ""神志异常"", ""en"": ""abnormal mental activity"", ""type"": ""DIAGNOSIS""}, {""zh"": ""火"", ""en"": ""fire"", ""type"": ""ELEMENT""}]","[{""zh"": ""火"", ""en"": ""fire"", ""type"": ""ELEMENT""}, {""zh"": ""神志异常"", ""en"": ""abnormal mental activity"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""痰火扰神"", ""en"": ""phlegm-fire disturbing spirit"", ""type"": ""DIAGNOSIS""}, {""zh"": ""神志异常"", ""en"": ""abnormal mental activity"", ""type"": ""DIAGNOSIS""}, {""zh"": ""神志"", ""en"": ""consciousness"", ""type"": ""CONCEPT""}, {""zh"": ""火"", ""en"": ""fire"", ""type"": ""ELEMENT""}]"
TCM_TEST_0218,test,肝郁脾虚可导致腹胀便溏。,肝郁脾虚可导致腹胀便溏。,Liver depression with spleen deficiency can cause abdominal distension and loose stool.,Hepatitis C can lead to swelling of the stomach.,Hepatitis C can lead to swelling of the stomach.,Hepatitis C can lead to swelling of the stomach.,Hepatitis C can lead to swelling of the stomach.,False,"[{""zh"": ""肝郁脾虚"", ""en"": ""liver depression with spleen deficiency"", ""type"": ""CONCEPT""}, {""zh"": ""脾虚"", ""en"": ""spleen deficiency"", ""type"": ""DIAGNOSIS""}, {""zh"": ""腹胀"", ""en"": ""abdominal distension"", ""type"": ""SYMPTOM""}, {""zh"": ""便溏"", ""en"": ""loose stool"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""肝郁脾虚"", ""en"": ""liver depression with spleen deficiency"", ""type"": ""CONCEPT""}, {""zh"": ""脾虚"", ""en"": ""spleen deficiency"", ""type"": ""DIAGNOSIS""}, {""zh"": ""腹胀"", ""en"": ""abdominal distension"", ""type"": ""SYMPTOM""}, {""zh"": ""便溏"", ""en"": ""loose stool"", ""type"": ""DIAGNOSIS""}]",[],"[{""zh"": ""肝郁脾虚"", ""en"": ""liver depression with spleen deficiency"", ""type"": ""CONCEPT""}, {""zh"": ""脾虚"", ""en"": ""spleen deficiency"", ""type"": ""DIAGNOSIS""}, {""zh"": ""腹胀"", ""en"": ""abdominal distension"", ""type"": ""SYMPTOM""}, {""zh"": ""便溏"", ""en"": ""loose stool"", ""type"": ""DIAGNOSIS""}]"
TCM_TEST_0219,test,肝胃不和可导致胃脘胀痛。,肝胃不和可导致胃脘[SYMPTOM] distending pain [/SYMPTOM]。,Disharmony between the liver and stomach can cause epigastric distending pain.,Hepatitis can lead to distending stomach pain (SYMPTOM).,Hepatitis can lead to distending stomach pain (SYMPTOM).,Hepatitis can lead to distending pain stomach pain (SYMPTOM).,Hepatitis can lead to distending stomach pain (SYMPTOM).,False,"[{""zh"": ""胃脘胀痛"", ""en"": ""epigastric distending pain"", ""type"": ""SYMPTOM""}, {""zh"": ""胀痛"", ""en"": ""distending pain"", ""type"": ""SYMPTOM""}]","[{""zh"": ""胃脘胀痛"", ""en"": ""epigastric distending pain"", ""type"": ""SYMPTOM""}, {""zh"": ""胀痛"", ""en"": ""distending pain"", ""type"": ""SYMPTOM""}]","[{""zh"": ""胀痛"", ""en"": ""distending pain"", ""type"": ""SYMPTOM""}]","[{""zh"": ""肝胃不和"", ""en"": ""liver-stomach disharmony"", ""type"": ""THERAPY""}, {""zh"": ""胃脘胀痛"", ""en"": ""epigastric distending pain"", ""type"": ""SYMPTOM""}, {""zh"": ""胀痛"", ""en"": ""distending pain"", ""type"": ""SYMPTOM""}]"
TCM_TEST_0220,test,心肺气虚可导致胸闷气短。,心[SUBSTANCE] lung Qi [/SUBSTANCE]虚可导致胸闷气短。,Qi deficiency of the heart and lungs can cause chest oppression and shortness of breath.,Heart [SUBSTANCE] lung Qi [/SUBSTANCE] failure can lead to shortness of breath.,Heart lung Qi failure can lead to shortness of breath.,Heart lung Qi failure can lead to shortness of breath.,Heart lung Qi failure can lead to shortness of breath.,False,"[{""zh"": ""胸闷"", ""en"": ""chest oppression"", ""type"": ""DIAGNOSIS""}, {""zh"": ""气短"", ""en"": ""shortness of breath"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""胸闷"", ""en"": ""chest oppression"", ""type"": ""DIAGNOSIS""}, {""zh"": ""气短"", ""en"": ""shortness of breath"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""肺气"", ""en"": ""lung Qi"", ""type"": ""SUBSTANCE""}]","[{""zh"": ""心肺气虚"", ""en"": ""heart-lung Qi deficiency"", ""type"": ""SUBSTANCE""}, {""zh"": ""肺气"", ""en"": ""lung Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""胸闷"", ""en"": ""chest oppression"", ""type"": ""DIAGNOSIS""}, {""zh"": ""气短"", ""en"": ""shortness of breath"", ""type"": ""DIAGNOSIS""}]"
TCM_TEST_0221,test,心肾阳虚可导致水气凌心。,心肾[DIAGNOSIS] Yang deficiency [/DIAGNOSIS]可导致水气凌心。,Yang deficiency of the heart and kidneys can cause water-Qi to intimidate the heart.,Yang deficiency [/DIAGNOSIS] can lead to dehydration.,Yang deficiency can lead to dehydration.,Yang deficiency can lead to dehydration.,Yang deficiency can lead to dehydration.,False,"[{""zh"": ""阳虚"", ""en"": ""Yang deficiency"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""阳虚"", ""en"": ""Yang deficiency"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""阳虚"", ""en"": ""Yang deficiency"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""心肾阳虚"", ""en"": ""heart-kidney Yang deficiency"", ""type"": ""SUBSTANCE""}, {""zh"": ""水气凌心"", ""en"": ""water-Qi intimidating heart"", ""type"": ""SUBSTANCE""}, {""zh"": ""阳虚"", ""en"": ""Yang deficiency"", ""type"": ""DIAGNOSIS""}, {""zh"": ""肾阳"", ""en"": ""kidney Yang"", ""type"": ""SUBSTANCE""}]"
TCM_TEST_0222,test,肺肾阴虚可导致虚火灼肺。,肺肾[DIAGNOSIS] Yin deficiency [/DIAGNOSIS]可导致虚火灼肺。,Yin deficiency of the lungs and kidneys can cause deficiency fire to scorch the lungs.,Yin deficiency [/DIAGNOSIS] can lead to burning of the lungs.,Yin deficiency can lead to burning of the lungs.,Yin deficiency can lead to burning of the lungs.,Yin deficiency can lead to burning of the lungs.,False,"[{""zh"": ""阴虚"", ""en"": ""Yin deficiency"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""阴虚"", ""en"": ""Yin deficiency"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""阴虚"", ""en"": ""Yin deficiency"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""肺肾阴虚"", ""en"": ""lung-kidney Yin deficiency"", ""type"": ""SUBSTANCE""}, {""zh"": ""虚火灼肺"", ""en"": ""deficiency fire scorching lungs"", ""type"": ""PATHOGEN""}, {""zh"": ""阴虚"", ""en"": ""Yin deficiency"", ""type"": ""DIAGNOSIS""}, {""zh"": ""肾阴"", ""en"": ""kidney Yin"", ""type"": ""SUBSTANCE""}]"
TCM_TEST_0223,test,脾肺气虚可影响水液输布。,脾[SUBSTANCE] lung Qi [/SUBSTANCE]虚可影响[DIAGNOSIS] fluids [/DIAGNOSIS]输布。,Qi deficiency of the spleen and lungs can affect distribution of body fluids.,It is also known as [substance] lung Qi [/SUBSTANCE] venous influencing [DIAGNOSIS] fluids [/DIAGNOSIS] discharge.,It is also known as lung Qi venous influencing fluids discharge.,It is also known as lung Qi venous influencing fluids discharge.,It is also known as lung Qi venous influencing fluids discharge.,False,"[{""zh"": ""水液"", ""en"": ""fluids"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""水液"", ""en"": ""fluids"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""肺气"", ""en"": ""lung Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""水液"", ""en"": ""fluids"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""脾肺气虚"", ""en"": ""spleen-lung Qi deficiency"", ""type"": ""SUBSTANCE""}, {""zh"": ""水液输布"", ""en"": ""body-fluid distribution"", ""type"": ""SUBSTANCE""}, {""zh"": ""肺气"", ""en"": ""lung Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""水液"", ""en"": ""fluids"", ""type"": ""DIAGNOSIS""}]"
TCM_TEST_0224,test,脾胃湿热可导致纳呆脘痞。,[DIAGNOSIS] spleen and stomach [/DIAGNOSIS]湿热可导致纳呆脘痞。,Dampness-heat in the spleen and stomach can cause poor appetite and epigastric fullness.,[DIAGNOSIS] Spleen and stomach [/DIAGNOSIS] Humidity can lead to nausea and vomiting.,Spleen and stomach Humidity can lead to nausea and vomiting.,Spleen and stomach Humidity can lead to nausea and vomiting.,Spleen and stomach Humidity can lead to nausea and vomiting.,False,"[{""zh"": ""脾胃"", ""en"": ""spleen and stomach"", ""type"": ""DIAGNOSIS""}, {""zh"": ""纳呆"", ""en"": ""poor appetite"", ""type"": ""DIAGNOSIS""}, {""zh"": ""脘痞"", ""en"": ""epigastric fullness"", ""type"": ""CONCEPT""}]","[{""zh"": ""脾胃"", ""en"": ""spleen and stomach"", ""type"": ""DIAGNOSIS""}, {""zh"": ""纳呆"", ""en"": ""poor appetite"", ""type"": ""DIAGNOSIS""}, {""zh"": ""脘痞"", ""en"": ""epigastric fullness"", ""type"": ""CONCEPT""}]","[{""zh"": ""脾胃"", ""en"": ""spleen and stomach"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""脾胃湿热"", ""en"": ""spleen-stomach dampness-heat"", ""type"": ""PATHOGEN""}, {""zh"": ""脾胃"", ""en"": ""spleen and stomach"", ""type"": ""DIAGNOSIS""}, {""zh"": ""纳呆"", ""en"": ""poor appetite"", ""type"": ""DIAGNOSIS""}, {""zh"": ""脘痞"", ""en"": ""epigastric fullness"", ""type"": ""CONCEPT""}]"
TCM_TEST_0225,test,肝胆湿热可导致胁痛口苦。,肝胆湿热可导致胁痛口苦。,Dampness-heat in the liver and gallbladder can cause hypochondriac pain and bitter taste.,Hepatitis C can lead to pain in the throat.,Hepatitis C can lead to pain in the throat.,Hepatitis C can lead to pain in the throat.,Hepatitis C can lead to pain in the throat.,False,"[{""zh"": ""口苦"", ""en"": ""bitter taste"", ""type"": ""DIAGNOSIS""}, {""zh"": ""胁痛"", ""en"": ""hypochondriac pain"", ""type"": ""SYMPTOM""}, {""zh"": ""热"", ""en"": ""heat"", ""type"": ""PATHOGEN""}]","[{""zh"": ""口苦"", ""en"": ""bitter taste"", ""type"": ""DIAGNOSIS""}, {""zh"": ""胁痛"", ""en"": ""hypochondriac pain"", ""type"": ""SYMPTOM""}, {""zh"": ""热"", ""en"": ""heat"", ""type"": ""PATHOGEN""}]",[],"[{""zh"": ""肝胆湿热"", ""en"": ""liver-gallbladder dampness-heat"", ""type"": ""DIAGNOSIS""}, {""zh"": ""口苦"", ""en"": ""bitter taste"", ""type"": ""DIAGNOSIS""}, {""zh"": ""胁痛"", ""en"": ""hypochondriac pain"", ""type"": ""SYMPTOM""}, {""zh"": ""热"", ""en"": ""heat"", ""type"": ""PATHOGEN""}]"
TCM_TEST_0226,test,肾虚水泛可导致浮肿喘促。,肾虚[ELEMENT] water [/ELEMENT]泛可导致浮肿喘促。,Kidney deficiency with water overflow can cause edema and panting.,Elements of water can lead to asthma.,Elements of water can lead to asthma.,Elements of water can lead to asthma.,Elements of water can lead to asthma.,False,"[{""zh"": ""肾虚水泛"", ""en"": ""kidney deficiency with water overflow"", ""type"": ""CONCEPT""}, {""zh"": ""浮肿"", ""en"": ""edema"", ""type"": ""DIAGNOSIS""}, {""zh"": ""喘促"", ""en"": ""panting"", ""type"": ""SYMPTOM""}, {""zh"": ""水"", ""en"": ""water"", ""type"": ""ELEMENT""}]","[{""zh"": ""肾虚水泛"", ""en"": ""kidney deficiency with water overflow"", ""type"": ""CONCEPT""}, {""zh"": ""浮肿"", ""en"": ""edema"", ""type"": ""DIAGNOSIS""}, {""zh"": ""喘促"", ""en"": ""panting"", ""type"": ""SYMPTOM""}, {""zh"": ""水"", ""en"": ""water"", ""type"": ""ELEMENT""}]","[{""zh"": ""水"", ""en"": ""water"", ""type"": ""ELEMENT""}]","[{""zh"": ""肾虚水泛"", ""en"": ""kidney deficiency with water overflow"", ""type"": ""CONCEPT""}, {""zh"": ""浮肿"", ""en"": ""edema"", ""type"": ""DIAGNOSIS""}, {""zh"": ""喘促"", ""en"": ""panting"", ""type"": ""SYMPTOM""}, {""zh"": ""水"", ""en"": ""water"", ""type"": ""ELEMENT""}]"
TCM_TEST_0227,test,命门火衰可导致畏寒肢冷。,[PATHOGEN] decline of Mingmen fire [/PATHOGEN]可导致畏[PATHOGEN] cold [/PATHOGEN]肢冷。,Decline of Mingmen fire can cause aversion to cold and cold limbs.,[PATHOGEN] decline of Mingmen fire [/PATHOGEN] can cause fear of [PATHOGEN] cold [/PATHOGEN] limb cold.,decline of Mingmen fire can cause fear of cold limb cold.,decline of Mingmen fire can cause fear of cold limbs cold.,decline of Mingmen fire can cause fear of cold limb cold.,False,"[{""zh"": ""命门火衰"", ""en"": ""decline of Mingmen fire"", ""type"": ""PATHOGEN""}, {""zh"": ""畏寒"", ""en"": ""aversion to cold"", ""type"": ""SYMPTOM""}, {""zh"": ""肢冷"", ""en"": ""cold limbs"", ""type"": ""CONCEPT""}, {""zh"": ""寒"", ""en"": ""cold"", ""type"": ""PATHOGEN""}]","[{""zh"": ""命门火衰"", ""en"": ""decline of Mingmen fire"", ""type"": ""PATHOGEN""}, {""zh"": ""畏寒"", ""en"": ""aversion to cold"", ""type"": ""SYMPTOM""}, {""zh"": ""肢冷"", ""en"": ""cold limbs"", ""type"": ""CONCEPT""}, {""zh"": ""寒"", ""en"": ""cold"", ""type"": ""PATHOGEN""}]","[{""zh"": ""命门火衰"", ""en"": ""decline of Mingmen fire"", ""type"": ""PATHOGEN""}, {""zh"": ""寒"", ""en"": ""cold"", ""type"": ""PATHOGEN""}]","[{""zh"": ""命门火衰"", ""en"": ""decline of Mingmen fire"", ""type"": ""PATHOGEN""}, {""zh"": ""畏寒"", ""en"": ""aversion to cold"", ""type"": ""SYMPTOM""}, {""zh"": ""肢冷"", ""en"": ""cold limbs"", ""type"": ""CONCEPT""}, {""zh"": ""寒"", ""en"": ""cold"", ""type"": ""PATHOGEN""}]"
TCM_TEST_0228,test,心血瘀阻可导致胸痛心悸。,[SUBSTANCE] heart blood [/SUBSTANCE]瘀阻可导致胸痛[SYMPTOM] palpitation [/SYMPTOM]。,Obstruction of heart blood by stasis can cause chest pain and palpitation.,[SUBSTANCE] heart blood [/SUBSTANCE] blockage can lead to chest pain [SYMPTOM] palpitation [/SYMPTOM].,heart blood blockage can lead to chest pain palpitation.,heart blood blockage can lead to chest pain palpitation.,heart blood blockage can lead to chest pain palpitation.,False,"[{""zh"": ""心血瘀阻"", ""en"": ""obstruction of heart blood by stasis"", ""type"": ""PATHOGEN""}, {""zh"": ""心血"", ""en"": ""heart blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""心悸"", ""en"": ""palpitation"", ""type"": ""SYMPTOM""}, {""zh"": ""胸痛"", ""en"": ""chest pain"", ""type"": ""SYMPTOM""}]","[{""zh"": ""心血瘀阻"", ""en"": ""obstruction of heart blood by stasis"", ""type"": ""PATHOGEN""}, {""zh"": ""心血"", ""en"": ""heart blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""心悸"", ""en"": ""palpitation"", ""type"": ""SYMPTOM""}, {""zh"": ""胸痛"", ""en"": ""chest pain"", ""type"": ""SYMPTOM""}]","[{""zh"": ""心血"", ""en"": ""heart blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""心悸"", ""en"": ""palpitation"", ""type"": ""SYMPTOM""}]","[{""zh"": ""心血瘀阻"", ""en"": ""obstruction of heart blood by stasis"", ""type"": ""PATHOGEN""}, {""zh"": ""心血"", ""en"": ""heart blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""心悸"", ""en"": ""palpitation"", ""type"": ""SYMPTOM""}, {""zh"": ""胸痛"", ""en"": ""chest pain"", ""type"": ""SYMPTOM""}]"
TCM_TEST_0229,test,胃阴亏虚可导致饥不欲食。,[DIAGNOSIS] stomach Yin [/DIAGNOSIS]亏虚可导致饥不欲食。,Deficiency of stomach Yin can cause hunger without desire to eat.,[DIAGNOSIS] stomach Yin [/DIAGNOSIS] loss can lead to hunger appetite.,stomach Yin loss can lead to hunger appetite.,stomach Yin loss can lead to hunger appetite.,stomach Yin loss can lead to hunger appetite.,False,"[{""zh"": ""胃阴亏虚"", ""en"": ""deficiency of stomach Yin"", ""type"": ""PATHOGENESIS""}, {""zh"": ""饥不欲食"", ""en"": ""hunger without desire to eat"", ""type"": ""CONCEPT""}, {""zh"": ""胃阴"", ""en"": ""stomach Yin"", ""type"": ""DIAGNOSIS""}, {""zh"": ""阴"", ""en"": ""Yin"", ""type"": ""CONCEPT""}]","[{""zh"": ""胃阴亏虚"", ""en"": ""deficiency of stomach Yin"", ""type"": ""PATHOGENESIS""}, {""zh"": ""饥不欲食"", ""en"": ""hunger without desire to eat"", ""type"": ""CONCEPT""}, {""zh"": ""胃阴"", ""en"": ""stomach Yin"", ""type"": ""DIAGNOSIS""}, {""zh"": ""阴"", ""en"": ""Yin"", ""type"": ""CONCEPT""}]","[{""zh"": ""胃阴"", ""en"": ""stomach Yin"", ""type"": ""DIAGNOSIS""}]","[{""zh"": ""胃阴亏虚"", ""en"": ""deficiency of stomach Yin"", ""type"": ""PATHOGENESIS""}, {""zh"": ""饥不欲食"", ""en"": ""hunger without desire to eat"", ""type"": ""CONCEPT""}, {""zh"": ""胃阴"", ""en"": ""stomach Yin"", ""type"": ""DIAGNOSIS""}, {""zh"": ""阴"", ""en"": ""Yin"", ""type"": ""CONCEPT""}]"
TCM_TEST_0230,test,肺燥津伤可导致干咳少痰。,[ORGAN] lungs [/ORGAN]燥津伤可导致干咳少痰。,Lung dryness damaging fluids can cause dry cough with scanty sputum.,[ORGAN] lungs [/ORGAN] Dry sores can lead to less coughing.,lungs Dry sores can lead to less coughing.,lungs Dry sores can lead to less coughing.,lungs Dry sores can lead to less coughing.,False,"[{""zh"": ""干咳少痰"", ""en"": ""dry cough with scanty sputum"", ""type"": ""DIAGNOSIS""}, {""zh"": ""肺燥津伤"", ""en"": ""lung dryness damaging fluids"", ""type"": ""PATHOGEN""}]","[{""zh"": ""干咳少痰"", ""en"": ""dry cough with scanty sputum"", ""type"": ""DIAGNOSIS""}, {""zh"": ""肺燥津伤"", ""en"": ""lung dryness damaging fluids"", ""type"": ""PATHOGEN""}]","[{""zh"": ""肺"", ""en"": ""lungs"", ""type"": ""ORGAN""}]","[{""zh"": ""干咳少痰"", ""en"": ""dry cough with scanty sputum"", ""type"": ""DIAGNOSIS""}, {""zh"": ""肺燥津伤"", ""en"": ""lung dryness damaging fluids"", ""type"": ""PATHOGEN""}, {""zh"": ""肺"", ""en"": ""lungs"", ""type"": ""ORGAN""}]"
TCM_TEST_0231,test,风寒犯肺可导致鼻塞流清涕。,[DIAGNOSIS] wind-cold invading lungs [/DIAGNOSIS]可导致[CONCEPT] nasal obstruction [/CONCEPT]流清涕。,Wind-cold invading the lungs can cause nasal obstruction and clear nasal discharge.,[DIAGNOSIS] wind-cold invading lungs [/DIAGNOSIS] can cause [CONCEPT] nasal obstruction [/CONCEPT] to clear the flow.,wind-cold invading lungs can cause nasal obstruction to clear the flow.,wind-cold invading lungs can cause nasal obstruction to clear the flow.,wind-cold invading lungs can cause nasal obstruction to clear the flow.,False,"[{""zh"": ""鼻塞"", ""en"": ""nasal obstruction"", ""type"": ""CONCEPT""}, {""zh"": ""清涕"", ""en"": ""clear nasal discharge"", ""type"": ""THERAPY""}, {""zh"": ""寒"", ""en"": ""cold"", ""type"": ""PATHOGEN""}]","[{""zh"": ""鼻塞"", ""en"": ""nasal obstruction"", ""type"": ""CONCEPT""}, {""zh"": ""清涕"", ""en"": ""clear nasal discharge"", ""type"": ""THERAPY""}, {""zh"": ""寒"", ""en"": ""cold"", ""type"": ""PATHOGEN""}]","[{""zh"": ""风寒犯肺"", ""en"": ""wind-cold invading lungs"", ""type"": ""DIAGNOSIS""}, {""zh"": ""鼻塞"", ""en"": ""nasal obstruction"", ""type"": ""CONCEPT""}]","[{""zh"": ""风寒犯肺"", ""en"": ""wind-cold invading lungs"", ""type"": ""DIAGNOSIS""}, {""zh"": ""鼻塞"", ""en"": ""nasal obstruction"", ""type"": ""CONCEPT""}, {""zh"": ""清涕"", ""en"": ""clear nasal discharge"", ""type"": ""THERAPY""}, {""zh"": ""寒"", ""en"": ""cold"", ""type"": ""PATHOGEN""}]"
