id,split,source,source_for_model,reference,prediction_raw,prediction_clean,prediction_normalized,prediction,normalization_used,entities
TCM_TEST_0218,test,临床所应用的辨证方法是多种多样的，而且各有特点，但若要确切地辨明疾病的部位、性质，并指导治疗，则必须落实到脏腑上，所以说脏腑辨证是其它各种辨证的基础。,临床所应用的[DIAGNOSIS] differential diagnosis [/DIAGNOSIS]方法是多种多样的，而且各有特点，但若要确切地辨明[DISEASE] disease [/DISEASE]的部位、性质，并指导[THERAPY] treatment [/THERAPY]，则必须落实到[ORGAN_SYSTEM] Zang-Fu organs [/ORGAN_SYSTEM]上，所以说[DIAGNOSIS] differential diagnosis according to theory of Zang-Fu organs [/DIAGNOSIS]是其它各种[DIAGNOSIS] differential diagnosis [/DIAGNOSIS]的基础。,"Since the methods of differential diagnosis employed in clinical practice are many and varied, each having its own characteristics, they must first be applied to Zang-Fu organs so as to definitely determine the site and nature of a disease and adopt a treatment accordingly.","Differential diagnosis methods used in clinical settings vary widely and vary in characteristics, but to accurately identify the location and nature of the disease and guide the treatment, it is necessary to implement the diagnosis on Zang-Fu organs, so that the diagnosis of Zang-Fu organs is based on the theory of Zang-Fu organs.","Differential diagnosis methods used in clinical settings vary widely and vary in characteristics, but to accurately identify the location and nature of the disease and guide the treatment, it is necessary to implement the diagnosis on Zang-Fu organs, so that the diagnosis of Zang-Fu organs is based on the theory of Zang-Fu organs.","Differential diagnosis methods used in clinical settings vary widely and vary in characteristics, but to accurately identify the location and nature of the disease and guide the treatment, it is necessary to implement the diagnosis on Zang-Fu organs, so that the diagnosis of Zang-Fu organs is based on the theory of Zang-Fu organs. Terminology: differential diagnosis according to theory of Zang-Fu organs.","Differential diagnosis methods used in clinical settings vary widely and vary in characteristics, but to accurately identify the location and nature of the disease and guide the treatment, it is necessary to implement the diagnosis on Zang-Fu organs, so that the diagnosis of Zang-Fu organs is based on the theory of Zang-Fu organs.",False,"[{""zh"": ""辨证"", ""en"": ""differential diagnosis"", ""type"": ""DIAGNOSIS""}, {""zh"": ""疾病"", ""en"": ""disease"", ""type"": ""DISEASE""}, {""zh"": ""治疗"", ""en"": ""treatment"", ""type"": ""THERAPY""}, {""zh"": ""脏腑"", ""en"": ""Zang-Fu organs"", ""type"": ""ORGAN_SYSTEM""}, {""zh"": ""脏腑辨证"", ""en"": ""differential diagnosis according to theory of Zang-Fu organs"", ""type"": ""DIAGNOSIS""}]"
TCM_TEST_0219,test,脾不统血证是脾气亏虚，不能统摄血液所表现的证候。,[ORGAN] spleen [/ORGAN]不统[SUBSTANCE] blood [/SUBSTANCE][SYNDROME] syndrome [/SYNDROME]是[SUBSTANCE] spleen-Qi [/SUBSTANCE]亏虚，不能统摄[SUBSTANCE] blood [/SUBSTANCE]所表现的[SYNDROME] syndrome [/SYNDROME]。,It is a syndrome of inability of the spleen to keep blood flowing within the vessels owing to insufficiency of the spleen-Qi.,[ORGAN] spleen [/ORGAN] non-uniform [SUBSTANCE] blood [/SUBSTANCE][SYNDROME] syndrome [/SYNDROME] is a [SUBSTANCE] spleen-Qi [/SUBSTANCE] malfunction that can't be synthesized by [SUBSTANCE] blood [/SUBSTANCE] syndrome [/SYNDROME],spleen non-uniform blood syndrome is a spleen-Qi malfunction that can't be synthesized by blood syndrome,spleen non-uniform blood syndrome is a spleen-Qi malfunction that can't be synthesized by blood syndrome,spleen non-uniform blood syndrome is a spleen-Qi malfunction that can't be synthesized by blood syndrome,False,"[{""zh"": ""脾"", ""en"": ""spleen"", ""type"": ""ORGAN""}, {""zh"": ""血"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""证"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""脾气"", ""en"": ""spleen-Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""血液"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""证候"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}]"
TCM_TEST_0220,test,肝气郁结证是肝失疏泄，气机郁滞所表现的证候。,[SUBSTANCE] liver-Qi [/SUBSTANCE]郁结[SYNDROME] syndrome [/SYNDROME]是[ORGAN] liver [/ORGAN]失[FUNCTION] free flow [/FUNCTION]，[PHYSIOLOGY] functional activities of Qi [/PHYSIOLOGY]郁滞所表现的[SYNDROME] syndrome [/SYNDROME]。,This is a syndrome characterized by inability of the liver to disperse Qi.,"[SUBSTANCE] liver-Qi [/SUBSTANCE] depressed [SYNDROME] syndrome [/SYNDROME] is the [ORGAN] liver [/ORGAN] loss of [FUNCTION] free flow [/FUNCTION], [Physiology] functional activities of Qi [/Physiology] depressed [SYNDROME] syndrome [/SYNDROME].","liver-Qi depressed syndrome is the liver loss of free flow, functional activities of Qi depressed syndrome.","liver-Qi depressed syndrome is the liver loss of free flow, functional activities of Qi depressed syndrome.","liver-Qi depressed syndrome is the liver loss of free flow, functional activities of Qi depressed syndrome.",False,"[{""zh"": ""肝气"", ""en"": ""liver-Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""证"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""肝"", ""en"": ""liver"", ""type"": ""ORGAN""}, {""zh"": ""疏泄"", ""en"": ""free flow"", ""type"": ""FUNCTION""}, {""zh"": ""气机"", ""en"": ""functional activities of Qi"", ""type"": ""PHYSIOLOGY""}, {""zh"": ""证候"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}]"
TCM_TEST_0221,test,肝火上炎证是肝经气火上逆所表现的证候。,[ORGAN] liver [/ORGAN][ELEMENT] fire [/ELEMENT]上炎[SYNDROME] syndrome [/SYNDROME]是[ORGAN] liver [/ORGAN]经[SUBSTANCE] Qi [/SUBSTANCE][ELEMENT] fire [/ELEMENT]上逆所表现的[SYNDROME] syndrome [/SYNDROME]。,This is a syndrome marked by adverse rising of Qi and fire from theliver.,[ORGAN] liver [/ORGAN][ELEMENT] fire [/ELEMENT] upper-inflammatory [SYNDROME] syndrome [/SYNDROME] is the [ORGAN] liver [/ORGAN] syndrome that is reversed by the [SUBSTANCE] Qi [/SUBSTANCE][ELEMENT] fire [/ELEMENT] upper-inflammatory [/SYNDROME] syndrome [/SYNDROME].,liver fire upper-inflammatory syndrome is the liver syndrome that is reversed by the Qi fire upper-inflammatory syndrome.,liver fire upper-inflammatory syndrome is the liver syndrome that is reversed by the Qi fire upper-inflammatory syndrome.,liver fire upper-inflammatory syndrome is the liver syndrome that is reversed by the Qi fire upper-inflammatory syndrome.,False,"[{""zh"": ""肝"", ""en"": ""liver"", ""type"": ""ORGAN""}, {""zh"": ""火"", ""en"": ""fire"", ""type"": ""ELEMENT""}, {""zh"": ""证"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""气"", ""en"": ""Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""证候"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}]"
TCM_TEST_0222,test,临床表现为头晕胀痛，面红目赤，口苦口干，急躁易怒，失眠或恶梦纷纭，胁肋灼痛，便秘尿赤，或耳鸣如潮，或耳内肿痛流脓，或吐血衄血，舌红苔黄，脉弦数。,临床表现为头晕[SYMPTOM] distending pain [/SYMPTOM]，面红[LOCATION] eyes [/LOCATION]赤，[LOCATION] mouth [/LOCATION]苦[LOCATION] mouth [/LOCATION]干，急躁易怒，[SYMPTOM] insomnia [/SYMPTOM]或恶梦纷纭，胁肋[SYMPTOM] burning pain [/SYMPTOM]，便秘[FLUID] urine [/FLUID]赤，或[LOCATION] ears [/LOCATION]鸣如潮，或[LOCATION] ears [/LOCATION]内肿痛流脓，或吐[SUBSTANCE] blood [/SUBSTANCE]衄[SUBSTANCE] blood [/SUBSTANCE]，[DIAGNOSIS] tongue [/DIAGNOSIS]红苔黄，[DIAGNOSIS] pulse [/DIAGNOSIS]弦数。,"Its clinical manifestations are: dizziness, distending headache, flushed face, conjunctival congestion, bitter taste, dry mouth, restlessness and irritability, insomnia, nightmare, burning pain in the hypochondrium, constipation, dark urine, tinnitus, otopyorrhea, hematemesis, epistaxis, red tongue with yellow fur, and taut rapid pulse.","Clinical manifestations include [SYMPTOM] distending pain [/SYMPTOM], red [LOCATION] eyes [/LOCATION] red, [LOCATION] mouth [/LOCATION] pain [/LOCATION] mouth [/LOCATION] dry, irritable, [SYMPTOM] insomnia [/SYMPTOM] or nightmares, [SYMPTOM] burning pain [/SYMPTOM], constipation [FLUID] urine [/FLUID] red, or [LOCATION] ears [/LOCATION] fluid, or [SUBSTANCE] blood, or vomiting [SUBSTANCE]","Clinical manifestations include distending pain, red eyes red, mouth pain mouth dry, irritable, insomnia or nightmares, burning pain, constipation urine red, or ears fluid, or blood, or vomiting","Clinical manifestations include distending pain, red eyes red, mouth pain mouth dry, irritable, insomnia or nightmares, burning pain, constipation urine red, or ears fluid, or blood, or vomiting. Terminology: tongue; pulse.","Clinical manifestations include distending pain, red eyes red, mouth pain mouth dry, irritable, insomnia or nightmares, burning pain, constipation urine red, or ears fluid, or blood, or vomiting",False,"[{""zh"": ""胀痛"", ""en"": ""distending pain"", ""type"": ""SYMPTOM""}, {""zh"": ""目"", ""en"": ""eyes"", ""type"": ""LOCATION""}, {""zh"": ""口"", ""en"": ""mouth"", ""type"": ""LOCATION""}, {""zh"": ""失眠"", ""en"": ""insomnia"", ""type"": ""SYMPTOM""}, {""zh"": ""灼痛"", ""en"": ""burning pain"", ""type"": ""SYMPTOM""}, {""zh"": ""尿"", ""en"": ""urine"", ""type"": ""FLUID""}, {""zh"": ""耳"", ""en"": ""ears"", ""type"": ""LOCATION""}, {""zh"": ""血"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""舌"", ""en"": ""tongue"", ""type"": ""DIAGNOSIS""}, {""zh"": ""脉"", ""en"": ""pulse"", ""type"": ""DIAGNOSIS""}]"
TCM_TEST_0223,test,肾精不足证是肾精亏损表现出的证候。,[SUBSTANCE] kidney essence [/SUBSTANCE]不足[SYNDROME] syndrome [/SYNDROME]是[SUBSTANCE] kidney essence [/SUBSTANCE]亏损表现出的[SYNDROME] syndrome [/SYNDROME]。,This refers to a syndrome due to consumption of the kidney-essence.,[SUBSTANCE] kidney essence [/SUBSTANCE] insufficiency [SYNDROME] syndrome [/SYNDROME] is a [SYNDROME] syndrome in which [SUBSTANCE] kidney essence [/SUBSTANCE] is lost.,kidney essence insufficiency syndrome is a syndrome in which kidney essence is lost.,kidney essence insufficiency syndrome is a syndrome in which kidney essence is lost.,kidney essence insufficiency syndrome is a syndrome in which kidney essence is lost.,False,"[{""zh"": ""肾精"", ""en"": ""kidney essence"", ""type"": ""SUBSTANCE""}, {""zh"": ""证"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""证候"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}]"
TCM_TEST_0224,test,心肾不交证是心肾水火既济失调所表现的证候。,[ORGAN] heart [/ORGAN][ORGAN] kidneys [/ORGAN]不交[SYNDROME] syndrome [/SYNDROME]是[ORGAN] heart [/ORGAN][ORGAN] kidneys [/ORGAN][ELEMENT] water [/ELEMENT][ELEMENT] fire [/ELEMENT]既济失调所表现的[SYNDROME] syndrome [/SYNDROME]。,This is a morbid condition attributable to inccordination between water (the kidneys) and ire (the heart).,[ORGAN] heart [/ORGAN][ORGAN] kidneys [/ORGAN] unrelated [SYNDROME] syndrome [/SYNDROME] is the [ORGAN] heart [/ORGAN][ORGAN] kidneys [/ORGAN][ELEMENT] water [/ELEMENT][ELEMENT] fire [/ELEMENT] both of which are disordered [/SYNDROME] syndrome.,heart kidneys unrelated syndrome is the heart kidneys water fire both of which are disordered syndrome.,heart kidneys unrelated syndrome is the heart kidneys water fire both of which are disordered syndrome.,heart kidneys unrelated syndrome is the heart kidneys water fire both of which are disordered syndrome.,False,"[{""zh"": ""心"", ""en"": ""heart"", ""type"": ""ORGAN""}, {""zh"": ""肾"", ""en"": ""kidneys"", ""type"": ""ORGAN""}, {""zh"": ""证"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""水"", ""en"": ""water"", ""type"": ""ELEMENT""}, {""zh"": ""火"", ""en"": ""fire"", ""type"": ""ELEMENT""}, {""zh"": ""证候"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}]"
TCM_TEST_0225,test,临床表现为咳嗽痰少，或痰中带血，口燥咽干，或声音嘶哑，形体消瘦，腰膝酸软，骨蒸潮热，颧红盗汗，男子遗精，女妇月经不调，舌红少苔，脉细数。,临床表现为[SYMPTOM] cough [/SYMPTOM][PATHOLOGY] phlegm [/PATHOLOGY]少，或[PATHOLOGY] phlegm [/PATHOLOGY]中带[SUBSTANCE] blood [/SUBSTANCE]，[LOCATION] mouth [/LOCATION][PATHOGEN] dryness [/PATHOGEN]咽干，或声音嘶哑，形体消瘦，腰膝酸软，[TISSUE] bone [/TISSUE]蒸潮[PATHOGEN] heat [/PATHOGEN]，颧红[SYMPTOM] night sweating [/SYMPTOM]，男子遗[SUBSTANCE] essence [/SUBSTANCE]，女妇[DIAGNOSIS] menstruation [/DIAGNOSIS]不调，[DIAGNOSIS] tongue [/DIAGNOSIS]红少苔，[DIAGNOSIS] pulse [/DIAGNOSIS]细数。,"Its clinical manifestations are: cough with scanty sputum or blood-tinged sputum, dry throat and mouth, hoarseness. emaciation, weakness of the loins and knees, hectic and regular recurrent fever, flushed cheeks, night sweating, seminal emission in males, irregular menstruation in females, red tongue with little fur, and thready rapid pulse.","Clinical manifestations include [SYMPTOM] cough [/SYMPTOM][PATHOLOGY] phlegm [/PATHOLOGY] less, or [PATHOLOGY] phlegm [/PATHOLOGY] with [SUBSTANCE] blood [/SUBSTANCE], [LOCATION] mouth [/LOCATION][PATHOGEN] dryness [/PATHOGEN] dryness [/PATHOGEN] dryness, or sound numbness, thinness of the body, low pelvic acid, [TISSUE] bone [/TISSUE] evaporation [PATHOGEN] heat [/PATHOGEN], red [SYMPTOM] sweating [/SYMPTOM],","Clinical manifestations include cough phlegm less, or phlegm with blood, mouth dryness dryness dryness, or sound numbness, thinness of the body, low pelvic acid, bone evaporation heat, red sweating,","Clinical manifestations include cough phlegm less, or phlegm with blood, mouth dryness dryness dryness, or sound numbness, thinness of the body, low pelvic acid, bone evaporation heat, red night sweating,. Terminology: essence; menstruation; tongue; pulse.","Clinical manifestations include cough phlegm less, or phlegm with blood, mouth dryness dryness dryness, or sound numbness, thinness of the body, low pelvic acid, bone evaporation heat, red sweating,",False,"[{""zh"": ""咳嗽"", ""en"": ""cough"", ""type"": ""SYMPTOM""}, {""zh"": ""痰"", ""en"": ""phlegm"", ""type"": ""PATHOLOGY""}, {""zh"": ""血"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""口"", ""en"": ""mouth"", ""type"": ""LOCATION""}, {""zh"": ""燥"", ""en"": ""dryness"", ""type"": ""PATHOGEN""}, {""zh"": ""骨"", ""en"": ""bone"", ""type"": ""TISSUE""}, {""zh"": ""热"", ""en"": ""heat"", ""type"": ""PATHOGEN""}, {""zh"": ""盗汗"", ""en"": ""night sweating"", ""type"": ""SYMPTOM""}, {""zh"": ""精"", ""en"": ""essence"", ""type"": ""SUBSTANCE""}, {""zh"": ""月经"", ""en"": ""menstruation"", ""type"": ""DIAGNOSIS""}, {""zh"": ""舌"", ""en"": ""tongue"", ""type"": ""DIAGNOSIS""}, {""zh"": ""脉"", ""en"": ""pulse"", ""type"": ""DIAGNOSIS""}]"
TCM_TEST_0226,test,临床表现为头晕目眩，耳鸣如蝉，胁痛隐隐，健忘失眠，腰膝酸软，口干咽燥，五心烦热，额红盗汗，男子遗精，女子月经量少，舌红少苔，脉细数。,临床表现为头晕[LOCATION] eyes [/LOCATION]眩，[LOCATION] ears [/LOCATION]鸣如蝉，[SYMPTOM] hypochondriac pain [/SYMPTOM]隐隐，健忘[SYMPTOM] insomnia [/SYMPTOM]，腰膝酸软，[LOCATION] mouth [/LOCATION]干咽[PATHOGEN] dryness [/PATHOGEN]，五[ORGAN] heart [/ORGAN]烦[PATHOGEN] heat [/PATHOGEN]，额红[SYMPTOM] night sweating [/SYMPTOM]，男子遗[SUBSTANCE] essence [/SUBSTANCE]，女子[DIAGNOSIS] menstruation [/DIAGNOSIS]量少，[DIAGNOSIS] tongue [/DIAGNOSIS]红少苔，[DIAGNOSIS] pulse [/DIAGNOSIS]细数。,"Its clinical menifestations are: Dizziness, tinnitus resembling the sound of a cicada, dull pain in the hypochondium, amnesia, insomnia, weakness of the loins and knees, dry throat and mouth, dysphoria wih feverish sensation in the chest, palms and soles, flushed cheeks, night sweating, seminal emission in males, scanty menstruation in females, red tongue with little fur and thready rapid pulse.",Clinical manifestations include [LOCATION] eyes [/LOCATION] ears [/LOCATION] ears [/LOCATION] ears [/LOCATION] ears [/LOCATION] ears [/LOCATION] ears [/LOCATION] ears [/LOCATION] ears [/LOCATION] ears [/LOCATION] ears [/LOCATION] ears [/LOCATION] ears [/LOCATION] ears [/LOCATION] ears [/LOCATION] ears [/LOCATION] ears [/LOCATION] ears [/LOCATION] ears [/LOCATION] ears [/LOCATION] ears [/LOCATION] ears [/LOCATION] ears [/LO,Clinical manifestations include eyes ears ears ears ears ears ears ears ears ears ears ears ears ears ears ears ears ears ears ears ears ears ears [/LO,Clinical manifestations include eyes ears ears ears ears ears ears ears ears ears ears ears ears ears ears ears ears ears ears ears ears ears ears [/LO. Terminology: hypochondriac pain; insomnia; mouth; dryness; heart; heat; night sweating; essence; menstruation; tongue; pulse.,Clinical manifestations include eyes ears ears ears ears ears ears ears ears ears ears ears ears ears ears ears ears ears ears ears ears ears ears [/LO,False,"[{""zh"": ""目"", ""en"": ""eyes"", ""type"": ""LOCATION""}, {""zh"": ""耳"", ""en"": ""ears"", ""type"": ""LOCATION""}, {""zh"": ""胁痛"", ""en"": ""hypochondriac pain"", ""type"": ""SYMPTOM""}, {""zh"": ""失眠"", ""en"": ""insomnia"", ""type"": ""SYMPTOM""}, {""zh"": ""口"", ""en"": ""mouth"", ""type"": ""LOCATION""}, {""zh"": ""燥"", ""en"": ""dryness"", ""type"": ""PATHOGEN""}, {""zh"": ""心"", ""en"": ""heart"", ""type"": ""ORGAN""}, {""zh"": ""热"", ""en"": ""heat"", ""type"": ""PATHOGEN""}, {""zh"": ""盗汗"", ""en"": ""night sweating"", ""type"": ""SYMPTOM""}, {""zh"": ""精"", ""en"": ""essence"", ""type"": ""SUBSTANCE""}, {""zh"": ""月经"", ""en"": ""menstruation"", ""type"": ""DIAGNOSIS""}, {""zh"": ""舌"", ""en"": ""tongue"", ""type"": ""DIAGNOSIS""}, {""zh"": ""脉"", ""en"": ""pulse"", ""type"": ""DIAGNOSIS""}]"
TCM_TEST_0227,test,脾肺气虚证是脾肺两脏气虚所表现的证候。,[ORGAN] spleen [/ORGAN][SYNDROME] syndrome of deficiency of lung-Qi [/SYNDROME]是[ORGAN] spleen [/ORGAN][ORGAN] lungs [/ORGAN]两[ORGAN] Zang [/ORGAN][PATHOLOGY] deficiency of Qi [/PATHOLOGY]所表现的[SYNDROME] syndrome [/SYNDROME]。,This syndrome refers to insufficiency of the spleen-Qi and the lung-Qi.,[ORGAN] spleen [/ORGAN][PATHOLOGY] syndrome of deficiency of lung-Qi [/SYNDROME] is the [ORGAN] spleen [/ORGAN][ORGAN] lungs [/ORGAN] Zang [/ORGAN][PATHOLOGY] deficiency of Qi [/PATHOLOGY] is the [SYNDROME] syndrome [/SYNDROME] manifested by the [ORGAN] spleen [/ORGAN][ORGAN] two [ORGAN] lungs [/ORGAN] Zang [/ORGAN][PATHOLOGY] deficiency of Qi [/PATHOLOGY],spleen syndrome of deficiency of lung-Qi is the spleen lungs Zang deficiency of Qi is the syndrome manifested by the spleen two lungs Zang deficiency of Qi,spleen syndrome of deficiency of lung-Qi is the spleen lungs Zang deficiency of Qi is the syndrome manifested by the spleen two lungs Zang deficiency of Qi,spleen syndrome of deficiency of lung-Qi is the spleen lungs Zang deficiency of Qi is the syndrome manifested by the spleen two lungs Zang deficiency of Qi,False,"[{""zh"": ""脾"", ""en"": ""spleen"", ""type"": ""ORGAN""}, {""zh"": ""肺气虚证"", ""en"": ""syndrome of deficiency of lung-Qi"", ""type"": ""SYNDROME""}, {""zh"": ""肺"", ""en"": ""lungs"", ""type"": ""ORGAN""}, {""zh"": ""脏"", ""en"": ""Zang"", ""type"": ""ORGAN""}, {""zh"": ""气虚"", ""en"": ""deficiency of Qi"", ""type"": ""PATHOLOGY""}, {""zh"": ""证候"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}]"
TCM_TEST_0228,test,肝脾不调证是肝失疏泄，脾失健运所表现出的证候。,[ORGAN] liver [/ORGAN][ORGAN] spleen [/ORGAN]不调[SYNDROME] syndrome [/SYNDROME]是[ORGAN] liver [/ORGAN]失[FUNCTION] free flow [/FUNCTION]，[ORGAN] spleen [/ORGAN]失健运所表现出的[SYNDROME] syndrome [/SYNDROME]。,This syndrome is the result of stagnation of the liver-Qi and dysfunction of the spleen in transport.,"[ORGAN] liver [/ORGAN][ORGAN] spleen [/ORGAN] uncorrected [SYNDROME] syndrome [/SYNDROME] is [ORGAN] liver [/ORGAN] loss of [FUNCTION] free flow [/FUNCTION], [ORGAN] spleen [/ORGAN] loss of fitness manifested by [SYNDROME] syndrome [/SYNDROME].","liver spleen uncorrected syndrome is liver loss of free flow, spleen loss of fitness manifested by syndrome.","liver spleen uncorrected syndrome is liver loss of free flow, spleen loss of fitness manifested by syndrome.","liver spleen uncorrected syndrome is liver loss of free flow, spleen loss of fitness manifested by syndrome.",False,"[{""zh"": ""肝"", ""en"": ""liver"", ""type"": ""ORGAN""}, {""zh"": ""脾"", ""en"": ""spleen"", ""type"": ""ORGAN""}, {""zh"": ""证"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""疏泄"", ""en"": ""free flow"", ""type"": ""FUNCTION""}, {""zh"": ""证候"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}]"
TCM_TEST_0229,test,肝胃不和证是肝失疏泄，胃失和降而表现出的证候。,[ORGAN] liver [/ORGAN][ORGAN] stomach [/ORGAN]不和[SYNDROME] syndrome [/SYNDROME]是[ORGAN] liver [/ORGAN]失[FUNCTION] free flow [/FUNCTION]，[ORGAN] stomach [/ORGAN]失和降而表现出的[SYNDROME] syndrome [/SYNDROME]。,This syndrome is indicative of dysfunction of both the liver and the stomach.,"[ORGAN] liver [/ORGAN][ORGAN] stomach [/ORGAN] incompatible with [SYNDROME] syndrome [/SYNDROME] is [ORGAN] liver [/ORGAN] loss of [FUNCTION] free flow [/FUNCTION], [ORGAN] stomach [/ORGAN] loss and decreased manifested by [SYNDROME] syndrome [/SYNDROME].","liver stomach incompatible with syndrome is liver loss of free flow, stomach loss and decreased manifested by syndrome.","liver stomach incompatible with syndrome is liver loss of free flow, stomach loss and decreased manifested by syndrome.","liver stomach incompatible with syndrome is liver loss of free flow, stomach loss and decreased manifested by syndrome.",False,"[{""zh"": ""肝"", ""en"": ""liver"", ""type"": ""ORGAN""}, {""zh"": ""胃"", ""en"": ""stomach"", ""type"": ""ORGAN""}, {""zh"": ""证"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""疏泄"", ""en"": ""free flow"", ""type"": ""FUNCTION""}, {""zh"": ""证候"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}]"
TCM_TEST_0230,test,肝火犯肺证是肝经气火上逆犯肺、肺失清肃而表现出的证候。,[ORGAN] liver [/ORGAN][ELEMENT] fire [/ELEMENT]犯[ORGAN] lungs [/ORGAN][SYNDROME] syndrome [/SYNDROME]是[ORGAN] liver [/ORGAN]经[SUBSTANCE] Qi [/SUBSTANCE][ELEMENT] fire [/ELEMENT]上逆犯[ORGAN] lungs [/ORGAN]、[ORGAN] lungs [/ORGAN]失清肃而表现出的[SYNDROME] syndrome [/SYNDROME]。,This is a syndrome due to upward invasion of the lungs by the Qi and fire in the liver leading to pulmonary dysfunction in purification and descent.,[ORGAN] liver [/ORGAN][ELEMENT] fire [/ELEMENT] perpetrator [ORGAN] lungs [/ORGAN][SYNDROME] syndrome [/SYNDROME] is a [SYNDROME] syndrome that manifests itself through [SUBSTANCE] Qi [/SUBSTANCE][ELEMENT] fire [/ELEMENT] on the opposite side of the [ORGAN] lungs [/ORGAN][/ORGAN] lungs [/ORGAN] lungs [/ORGAN] lungs [/SYNDROME] without clearance.,liver fire perpetrator lungs syndrome is a syndrome that manifests itself through Qi fire on the opposite side of the lungs lungs lungs lungs without clearance.,liver fire perpetrator lungs syndrome is a syndrome that manifests itself through Qi fire on the opposite side of the lungs lungs lungs lungs without clearance.,liver fire perpetrator lungs syndrome is a syndrome that manifests itself through Qi fire on the opposite side of the lungs lungs lungs lungs without clearance.,False,"[{""zh"": ""肝"", ""en"": ""liver"", ""type"": ""ORGAN""}, {""zh"": ""火"", ""en"": ""fire"", ""type"": ""ELEMENT""}, {""zh"": ""肺"", ""en"": ""lungs"", ""type"": ""ORGAN""}, {""zh"": ""证"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""气"", ""en"": ""Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""证候"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}]"
TCM_TEST_0231,test,由于情志不遂，肝气郁结，气郁化火，或邪热蕴结肝经，郁而化火，上逆犯肺而致。,由于情志不遂，[SUBSTANCE] liver-Qi [/SUBSTANCE]郁结，[SUBSTANCE] Qi [/SUBSTANCE]郁化[ELEMENT] fire [/ELEMENT]，或邪[PATHOGEN] heat [/PATHOGEN]蕴结[ORGAN] liver [/ORGAN]经，郁而化[ELEMENT] fire [/ELEMENT]，上逆犯[ORGAN] lungs [/ORGAN]而致。,It usually results from the fire produced by the stagnation of the liver-Qi due to emotional depression or from invasion of the lungs by the adverse rising fire produced by the stagnation of pathogenic heat in the liver channel.,"Because of lack of affection, the liver-Qi [/SUBSTANCE] becomes thickened, the Qi [/SUBSTANCE] becomes thickened [ELEMENT] fire [/ELEMENT], or the evil [PATHOGEN] heat [/PATHOGEN] freezes [ORGAN] liver [/ORGAN] and thickened [ELEMENT] fire [/ELEMENT], causing the opposite [ORGAN] lungs [/ORGAN].","Because of lack of affection, the liver-Qi becomes thickened, the Qi becomes thickened fire, or the evil heat freezes liver and thickened fire, causing the opposite lungs.","Because of lack of affection, the liver-Qi becomes thickened, the Qi becomes thickened fire, or the evil heat freezes liver and thickened fire, causing the opposite lungs.","Because of lack of affection, the liver-Qi becomes thickened, the Qi becomes thickened fire, or the evil heat freezes liver and thickened fire, causing the opposite lungs.",False,"[{""zh"": ""肝气"", ""en"": ""liver-Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""气"", ""en"": ""Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""火"", ""en"": ""fire"", ""type"": ""ELEMENT""}, {""zh"": ""热"", ""en"": ""heat"", ""type"": ""PATHOGEN""}, {""zh"": ""肝"", ""en"": ""liver"", ""type"": ""ORGAN""}, {""zh"": ""肺"", ""en"": ""lungs"", ""type"": ""ORGAN""}]"
